"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
1,2023-07-18,10,3,26,7,14,7,2023-10-11,"BAURU","10","covid","com_atraso"
2,2023-07-25,10,3,22,7,14,15,2023-10-11,"BAURU","10","covid","com_atraso"
3,2023-08-01,10,3,22.025,8,14,6,2023-10-11,"BAURU","10","covid","com_atraso"
4,2023-08-08,10,3,22,8,14,15,2023-10-11,"BAURU","10","covid","com_atraso"
5,2023-08-15,10,3,23,7,13,9,2023-10-11,"BAURU","10","covid","com_atraso"
6,2023-08-22,10,3,21,7,13,12,2023-10-11,"BAURU","10","covid","com_atraso"
7,2023-08-29,9,2,19,6,12,7,2023-10-11,"BAURU","10","covid","com_atraso"
8,2023-09-05,9,2,19,6,11,7,2023-10-11,"BAURU","10","covid","com_atraso"
9,2023-09-12,8,2,18,5,10,13,2023-10-11,"BAURU","10","covid","com_atraso"
10,2023-09-19,7,1,16,4,9,9,2023-10-11,"BAURU","10","covid","com_atraso"
11,2023-09-26,5,1,16,3,8,2,2023-10-11,"BAURU","10","covid","com_atraso"
12,2023-10-03,5,0,16,2,7,NA,2023-10-11,"BAURU","10","covid","com_atraso"
1,2023-07-19,12,4,23,9,15,12,2023-10-11,"CAMPINAS","10","covid","com_atraso"
2,2023-07-26,12,5,22,10,15,14,2023-10-11,"CAMPINAS","10","covid","com_atraso"
3,2023-08-02,14,6,24,11,17,13,2023-10-11,"CAMPINAS","10","covid","com_atraso"
4,2023-08-09,16,8,27,13,19,13,2023-10-11,"CAMPINAS","10","covid","com_atraso"
5,2023-08-16,18,9,29.025,15,22,21,2023-10-11,"CAMPINAS","10","covid","com_atraso"
6,2023-08-23,21,10,35,17,26,17,2023-10-11,"CAMPINAS","10","covid","com_atraso"
7,2023-08-30,24,13,40,21,29,25,2023-10-11,"CAMPINAS","10","covid","com_atraso"
8,2023-09-06,28.5,16,44.025,24,34,34,2023-10-11,"CAMPINAS","10","covid","com_atraso"
9,2023-09-13,30,16,49,25,35,35,2023-10-11,"CAMPINAS","10","covid","com_atraso"
10,2023-09-20,29,15,46,24,34,28,2023-10-11,"CAMPINAS","10","covid","com_atraso"
11,2023-09-27,27,13,46,22,33,22,2023-10-11,"CAMPINAS","10","covid","com_atraso"
12,2023-10-04,25,8,52.025,18,34,NA,2023-10-11,"CAMPINAS","10","covid","com_atraso"
1,2023-07-18,2,0,7,1,3,2,2023-10-11,"FRANCA","10","covid","com_atraso"
2,2023-07-25,2,0,6,1,3,3,2023-10-11,"FRANCA","10","covid","com_atraso"
3,2023-08-01,2,0,7,1,3,1,2023-10-11,"FRANCA","10","covid","com_atraso"
4,2023-08-08,2,0,7.02499999999998,1,4,2,2023-10-11,"FRANCA","10","covid","com_atraso"
5,2023-08-15,3,0,8,2,4,4,2023-10-11,"FRANCA","10","covid","com_atraso"
6,2023-08-22,3,0,8,2,5,4,2023-10-11,"FRANCA","10","covid","com_atraso"
7,2023-08-29,3,0,9,2,5,4,2023-10-11,"FRANCA","10","covid","com_atraso"
8,2023-09-05,4,0,10,2,6,2,2023-10-11,"FRANCA","10","covid","com_atraso"
9,2023-09-12,4,1,11,3,6,7,2023-10-11,"FRANCA","10","covid","com_atraso"
10,2023-09-19,5,1,11,3,7,5,2023-10-11,"FRANCA","10","covid","com_atraso"
11,2023-09-26,5,1,13,3,7,4,2023-10-11,"FRANCA","10","covid","com_atraso"
12,2023-10-03,5,0,16,3,8,NA,2023-10-11,"FRANCA","10","covid","com_atraso"
1,2023-08-02,43,25,67.025,37,50,46,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
2,2023-08-09,53,35,78,46,61,49,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
3,2023-08-16,71,48,101.025,62,79,68,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
4,2023-08-23,96.5,68,134,86.75,108,99,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
5,2023-08-30,127,89,174,116,141,131,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
6,2023-09-06,155,108,203.025,141,169,160,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
7,2023-09-13,161,117,210.025,147.75,178,162,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
8,2023-09-20,148,106,192.025,135,161,160,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
9,2023-09-27,117,81,174,103,131,107,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
10,2023-10-04,92,40.975,191.075,73,114,NA,2023-10-11,"GRANDE SÃO PAULO","10","covid","com_atraso"
1,2023-07-19,6,1,16,4,8,7,2023-10-11,"MARÍLIA","10","covid","com_atraso"
2,2023-07-26,6,1,13,4,8,5,2023-10-11,"MARÍLIA","10","covid","com_atraso"
3,2023-08-02,6,1,14.025,4,8,7,2023-10-11,"MARÍLIA","10","covid","com_atraso"
4,2023-08-09,6,1,14,4,8,6,2023-10-11,"MARÍLIA","10","covid","com_atraso"
5,2023-08-16,6,1,15,4,8,2,2023-10-11,"MARÍLIA","10","covid","com_atraso"
6,2023-08-23,7,1,15.025,5,9,7,2023-10-11,"MARÍLIA","10","covid","com_atraso"
7,2023-08-30,8,2,19,5,11,11,2023-10-11,"MARÍLIA","10","covid","com_atraso"
8,2023-09-06,9,2,20,7,12,7,2023-10-11,"MARÍLIA","10","covid","com_atraso"
9,2023-09-13,9,2,22,7,12,17,2023-10-11,"MARÍLIA","10","covid","com_atraso"
10,2023-09-20,8,2,19,6,12,8,2023-10-11,"MARÍLIA","10","covid","com_atraso"
11,2023-09-27,7.5,1,20.025,5,11,5,2023-10-11,"MARÍLIA","10","covid","com_atraso"
12,2023-10-04,6,0,24,4,11,NA,2023-10-11,"MARÍLIA","10","covid","com_atraso"
1,2023-07-19,5,1,14,3,8,4,2023-10-11,"PIRACICABA","10","covid","com_atraso"
2,2023-07-26,5,1,13,3.75,8,6,2023-10-11,"PIRACICABA","10","covid","com_atraso"
3,2023-08-02,6,1,13,4,8,5,2023-10-11,"PIRACICABA","10","covid","com_atraso"
4,2023-08-09,6,1,13,4,8,11,2023-10-11,"PIRACICABA","10","covid","com_atraso"
5,2023-08-16,6,1,13,4,8,4,2023-10-11,"PIRACICABA","10","covid","com_atraso"
6,2023-08-23,5,1,12,3,7,6,2023-10-11,"PIRACICABA","10","covid","com_atraso"
7,2023-08-30,5,1,12,3,7,2,2023-10-11,"PIRACICABA","10","covid","com_atraso"
8,2023-09-06,5,1,12,4,7,8,2023-10-11,"PIRACICABA","10","covid","com_atraso"
9,2023-09-13,5,1,12,3,7,4,2023-10-11,"PIRACICABA","10","covid","com_atraso"
10,2023-09-20,5,1,13,3,7,6,2023-10-11,"PIRACICABA","10","covid","com_atraso"
11,2023-09-27,5,1,14,3,7,5,2023-10-11,"PIRACICABA","10","covid","com_atraso"
12,2023-10-04,5,0,18.025,3,8,NA,2023-10-11,"PIRACICABA","10","covid","com_atraso"
1,2023-07-18,3,0,10,2,5,4,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
2,2023-07-25,3,0,8,2,4,3,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
3,2023-08-01,3,0,8,1,4,1,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
4,2023-08-08,3,0,7,1,4,3,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
5,2023-08-15,3,0,8,2,4,NA,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
6,2023-08-22,2,0,7.02499999999998,1,4,3,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
7,2023-08-29,3,0,7,1,4,3,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
8,2023-09-05,3,0,8,1,4,3,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
9,2023-09-12,2,0,7,1,4,4,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
10,2023-09-19,2,0,7,1,3,2,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
11,2023-09-26,2,0,7,1,3,1,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
12,2023-10-03,2,0,8,1,3,NA,2023-10-11,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
1,2023-07-22,7,1,25,5,11,8,2023-10-11,"REGISTRO","10","covid","com_atraso"
2,2023-07-29,8,1,24,5,12,4,2023-10-11,"REGISTRO","10","covid","com_atraso"
3,2023-08-05,9,1,24,6,12.25,16,2023-10-11,"REGISTRO","10","covid","com_atraso"
4,2023-08-12,8,1,24,5,12,6,2023-10-11,"REGISTRO","10","covid","com_atraso"
5,2023-08-19,9,1,23,5,12,12,2023-10-11,"REGISTRO","10","covid","com_atraso"
6,2023-08-26,8,1,22,5,12,5,2023-10-11,"REGISTRO","10","covid","com_atraso"
7,2023-09-02,9,1,24,6,12,11,2023-10-11,"REGISTRO","10","covid","com_atraso"
8,2023-09-09,8.5,1,22.025,6,12,5,2023-10-11,"REGISTRO","10","covid","com_atraso"
9,2023-09-16,9,1,23.025,6,12,12,2023-10-11,"REGISTRO","10","covid","com_atraso"
10,2023-09-23,8,1,23,5,12,14,2023-10-11,"REGISTRO","10","covid","com_atraso"
11,2023-09-30,7,0.975000000000001,25,4,11,3,2023-10-11,"REGISTRO","10","covid","com_atraso"
12,2023-10-07,6,0,28.025,3,10,NA,2023-10-11,"REGISTRO","10","covid","com_atraso"
1,2023-07-19,7,2,16,5,10,8,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
2,2023-07-26,8,2.975,17,6,11,7,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
3,2023-08-02,10,4,20,8,13,10,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
4,2023-08-09,12,5,22,9,15,13,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
5,2023-08-16,14,6,24,11,17,13,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
6,2023-08-23,16,7,27,13,20,18,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
7,2023-08-30,17,8,30,14,21,17,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
8,2023-09-06,17,8.975,31,14,21,20,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
9,2023-09-13,16,6.975,29,12,19,19,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
10,2023-09-20,12,4,22,9,15,11,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
11,2023-09-27,8,2,20,6,11,6,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
12,2023-10-04,6,1,19.025,4,10,NA,2023-10-11,"RIBEIRÃO PRETO","10","covid","com_atraso"
1,2023-07-11,1,0,6,0,2,2,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
2,2023-07-18,1,0,5,0,2,1,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
3,2023-07-25,1,0,5,0,2,1,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
4,2023-08-01,1,0,5,0,2,1,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
5,2023-08-08,1,0,6,1,2,1,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
6,2023-08-15,2,0,6,1,3,1,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
7,2023-08-22,2,0,7,1,4,4,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
8,2023-08-29,3,0,9.02499999999998,2,5,2,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
9,2023-09-05,4,0,12.025,2,6,3,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
10,2023-09-12,5,0,15.025,3,7,11,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
11,2023-09-19,6,1,23,4,9,3,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
12,2023-09-26,6,0,29.05,3,11,NA,2023-10-11,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
1,2023-07-18,16,5.975,34,12,20,17,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
2,2023-07-25,16,6,30,12,20,12,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
3,2023-08-01,17,7,33,13,21,16,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
4,2023-08-08,18,7,33,14,22,24,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
5,2023-08-15,17,6,31,13,21,16,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
6,2023-08-22,16,5.975,29.025,12,20,14,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
7,2023-08-29,15,6,28.025,11,19,15,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
8,2023-09-05,14,5,27.025,11,17.25,13,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
9,2023-09-12,12,4,25,9,16,16,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
10,2023-09-19,9,3,20,7,12,14,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
11,2023-09-26,6,0,17,4,9,1,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
12,2023-10-03,4,0,15.025,2,7,NA,2023-10-11,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
1,2023-07-19,4,0,10,2,6,5,2023-10-11,"SOROCABA","10","covid","com_atraso"
2,2023-07-26,4,1,11,3,6.25,4,2023-10-11,"SOROCABA","10","covid","com_atraso"
3,2023-08-02,5,1,12,4,7,5,2023-10-11,"SOROCABA","10","covid","com_atraso"
4,2023-08-09,6,1,13,4,8,4,2023-10-11,"SOROCABA","10","covid","com_atraso"
5,2023-08-16,7.5,2,15,5,10,8,2023-10-11,"SOROCABA","10","covid","com_atraso"
6,2023-08-23,9,3,18,7,12,14,2023-10-11,"SOROCABA","10","covid","com_atraso"
7,2023-08-30,10,4,20,8,13,7,2023-10-11,"SOROCABA","10","covid","com_atraso"
8,2023-09-06,11,4,22,9,15,14,2023-10-11,"SOROCABA","10","covid","com_atraso"
9,2023-09-13,12,5,22,9,15,14,2023-10-11,"SOROCABA","10","covid","com_atraso"
10,2023-09-20,13,5,25,10,16,12,2023-10-11,"SOROCABA","10","covid","com_atraso"
11,2023-09-27,13,5,26,10,17,12,2023-10-11,"SOROCABA","10","covid","com_atraso"
12,2023-10-04,14,4,34,10,19,NA,2023-10-11,"SOROCABA","10","covid","com_atraso"
1,2023-07-26,12,3,27,9,16,9,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
2,2023-08-02,13,5,27.025,10,17,18,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
3,2023-08-09,13,4,25,10,16,14,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
4,2023-08-16,11,4,21.025,8,14,9,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
5,2023-08-23,11,3,22,8,14,10,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
6,2023-08-30,10,4,22,7,14,9,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
7,2023-09-06,11,3,22,8,14,11,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
8,2023-09-13,11,3,24.025,8,14,15,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
9,2023-09-20,9,3,20,7,12,10,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
10,2023-09-27,7,2,17,5,10,11,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
11,2023-10-04,5,0,14,3,7,1,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
12,2023-10-11,4,0,13,1,6,NA,2023-10-11,"TAUBATÉ","10","covid","com_atraso"
1,2023-08-02,4,0,13,2,6,3,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
2,2023-08-09,5,0,14,3,7,4,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
3,2023-08-16,5,0,14,3,7,7,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
4,2023-08-23,5,1,14,3,8,3,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
5,2023-08-30,6,1,14,4,8,10,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
6,2023-09-06,5,1,14,3,7,3,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
7,2023-09-13,5,1,12,3,7,9,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
8,2023-09-20,4,0,10,2,6,2,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
9,2023-09-27,3,0,8,2,4,4,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
10,2023-10-04,2,0,7,1,3,2,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
11,2023-10-11,2,0,7,1,3,1,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
12,2023-10-18,1,0,8,0,3,NA,2023-10-18,"ARAÇATUBA","10","covid","com_atraso"
1,2023-07-25,2,0,8,1,3,2,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
2,2023-08-01,3,0,9,1,4,1,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
3,2023-08-08,4,0,11,3,6,6,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
4,2023-08-15,6,1,14,4,8,8,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
5,2023-08-22,6,1,15,4,9,6,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
6,2023-08-29,7,1,16,4,9,5,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
7,2023-09-05,8,2,17,5,10,6,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
8,2023-09-12,9,2.975,21,6,12,12,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
9,2023-09-19,8,1,19,5,11,10,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
10,2023-09-26,5,1,14,3,7,6,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
11,2023-10-03,3,0,11,1,5,1,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
12,2023-10-10,2,0,12,0,4,NA,2023-10-18,"ARARAQUARA","10","covid","com_atraso"
1,2023-07-19,7,1,17.025,5,10,7,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
2,2023-07-26,7,2,15,5,9,8,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
3,2023-08-02,6,1,15,4,9,5,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
4,2023-08-09,6,1,15,4,8,11,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
5,2023-08-16,5,1,13,4,8,4,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
6,2023-08-23,5,1,12,3,7,3,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
7,2023-08-30,5,1,13,3,7,7,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
8,2023-09-06,5,1,13.025,3,7,4,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
9,2023-09-13,6,1,14,4,8,4,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
10,2023-09-20,8,2,16.025,5,10,6,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
11,2023-09-27,12,3,27,8,16,16,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
12,2023-10-04,17,3,99,10,27,NA,2023-10-18,"BAIXADA SANTISTA","10","covid","com_atraso"
1,2023-07-12,1,0,5,0,2,1,2023-10-18,"BARRETOS","10","covid","com_atraso"
2,2023-07-19,1,0,6,1,3,1,2023-10-18,"BARRETOS","10","covid","com_atraso"
3,2023-07-26,2,0,6,1,3,2,2023-10-18,"BARRETOS","10","covid","com_atraso"
4,2023-08-02,3,0,8,2,4,3,2023-10-18,"BARRETOS","10","covid","com_atraso"
5,2023-08-09,4,0,10,2,5,4,2023-10-18,"BARRETOS","10","covid","com_atraso"
6,2023-08-16,4,0,11,3,6,6,2023-10-18,"BARRETOS","10","covid","com_atraso"
7,2023-08-23,4,0,10,2,5,5,2023-10-18,"BARRETOS","10","covid","com_atraso"
8,2023-08-30,3,0,8,2,4,2,2023-10-18,"BARRETOS","10","covid","com_atraso"
9,2023-09-06,2,0,7,1,3.25,2,2023-10-18,"BARRETOS","10","covid","com_atraso"
10,2023-09-13,2,0,6.02499999999998,1,3,NA,2023-10-18,"BARRETOS","10","covid","com_atraso"
11,2023-09-20,1,0,6,0,3,1,2023-10-18,"BARRETOS","10","covid","com_atraso"
12,2023-09-27,1,0,8,0,2,NA,2023-10-18,"BARRETOS","10","covid","com_atraso"
1,2023-07-26,12,4,27,9,16,15,2023-10-18,"BAURU","10","covid","com_atraso"
2,2023-08-02,11,3,21,8,14,6,2023-10-18,"BAURU","10","covid","com_atraso"
3,2023-08-09,11,4,23,8,14,15,2023-10-18,"BAURU","10","covid","com_atraso"
4,2023-08-16,10,3,21,7,13,9,2023-10-18,"BAURU","10","covid","com_atraso"
5,2023-08-23,9,3,21,7,13,12,2023-10-18,"BAURU","10","covid","com_atraso"
6,2023-08-30,9,3,19,7,12,7,2023-10-18,"BAURU","10","covid","com_atraso"
7,2023-09-06,9,3,19,7,12,7,2023-10-18,"BAURU","10","covid","com_atraso"
8,2023-09-13,10,3,20,7,12,13,2023-10-18,"BAURU","10","covid","com_atraso"
9,2023-09-20,9,2,21,7,12,13,2023-10-18,"BAURU","10","covid","com_atraso"
10,2023-09-27,8,2,19,6,11,10,2023-10-18,"BAURU","10","covid","com_atraso"
11,2023-10-04,7,1,17,4,10,3,2023-10-18,"BAURU","10","covid","com_atraso"
12,2023-10-11,5,0,20,3,9,NA,2023-10-18,"BAURU","10","covid","com_atraso"
1,2023-07-26,13,4,27,9.75,17,14,2023-10-18,"CAMPINAS","10","covid","com_atraso"
2,2023-08-02,13,5,25,10,17,13,2023-10-18,"CAMPINAS","10","covid","com_atraso"
3,2023-08-09,15,6,28,12,19,13,2023-10-18,"CAMPINAS","10","covid","com_atraso"
4,2023-08-16,18,8,35,14,23,22,2023-10-18,"CAMPINAS","10","covid","com_atraso"
5,2023-08-23,21,9,38.025,16,25,17,2023-10-18,"CAMPINAS","10","covid","com_atraso"
6,2023-08-30,26,12,47,20,31,25,2023-10-18,"CAMPINAS","10","covid","com_atraso"
7,2023-09-06,31,14,52.025,25,37,34,2023-10-18,"CAMPINAS","10","covid","com_atraso"
8,2023-09-13,35,15.975,60,29,42,36,2023-10-18,"CAMPINAS","10","covid","com_atraso"
9,2023-09-20,34,14,58,28,41,35,2023-10-18,"CAMPINAS","10","covid","com_atraso"
10,2023-09-27,26,12,49,21,32,35,2023-10-18,"CAMPINAS","10","covid","com_atraso"
11,2023-10-04,14,4,39.025,10,20,8,2023-10-18,"CAMPINAS","10","covid","com_atraso"
12,2023-10-11,8,1,41,5,15,NA,2023-10-18,"CAMPINAS","10","covid","com_atraso"
1,2023-08-02,2,0,7,1,3,1,2023-10-18,"FRANCA","10","covid","com_atraso"
2,2023-08-09,2,0,7,1,4,2,2023-10-18,"FRANCA","10","covid","com_atraso"
3,2023-08-16,3,0,9,2,4,4,2023-10-18,"FRANCA","10","covid","com_atraso"
4,2023-08-23,3,0,9,2,5,4,2023-10-18,"FRANCA","10","covid","com_atraso"
5,2023-08-30,4,0,9.02499999999998,2,6,5,2023-10-18,"FRANCA","10","covid","com_atraso"
6,2023-09-06,4,1,10.025,3,6,2,2023-10-18,"FRANCA","10","covid","com_atraso"
7,2023-09-13,5,1,11,3,6.25,7,2023-10-18,"FRANCA","10","covid","com_atraso"
8,2023-09-20,5,1,12,3,7,5,2023-10-18,"FRANCA","10","covid","com_atraso"
9,2023-09-27,5,1,11,3,7,6,2023-10-18,"FRANCA","10","covid","com_atraso"
10,2023-10-04,4,0,11,3,6,5,2023-10-18,"FRANCA","10","covid","com_atraso"
11,2023-10-11,4,0,10.025,2,6,2,2023-10-18,"FRANCA","10","covid","com_atraso"
12,2023-10-18,3,0,12,2,6,NA,2023-10-18,"FRANCA","10","covid","com_atraso"
1,2023-08-09,49,29,76,41,57,49,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
2,2023-08-16,70,48,97,62,78,68,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
3,2023-08-23,98,68.975,138,89,109,100,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
4,2023-08-30,130,93,172,118,143,131,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
5,2023-09-06,158,113,216.025,145,174,162,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
6,2023-09-13,170.5,122.975,226.025,156,187,166,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
7,2023-09-20,173,120,221,157,189,172,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
8,2023-09-27,156,114.975,206,141,170,173,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
9,2023-10-04,108,72,163,95,120,97,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
10,2023-10-11,76,31,167.05,60,97,NA,2023-10-18,"GRANDE SÃO PAULO","10","covid","com_atraso"
1,2023-07-25,5,0,15,3,8,5,2023-10-18,"MARÍLIA","10","covid","com_atraso"
2,2023-08-01,5,1,15,3,8,7,2023-10-18,"MARÍLIA","10","covid","com_atraso"
3,2023-08-08,5,0,14,3,7,6,2023-10-18,"MARÍLIA","10","covid","com_atraso"
4,2023-08-15,5,1,15,3,8,2,2023-10-18,"MARÍLIA","10","covid","com_atraso"
5,2023-08-22,7,1,18,4,10,7,2023-10-18,"MARÍLIA","10","covid","com_atraso"
6,2023-08-29,9,2,21,6,13,11,2023-10-18,"MARÍLIA","10","covid","com_atraso"
7,2023-09-05,11,3,25,8,15,9,2023-10-18,"MARÍLIA","10","covid","com_atraso"
8,2023-09-12,14,3,32.025,10,18,20,2023-10-18,"MARÍLIA","10","covid","com_atraso"
9,2023-09-19,11,3,26,8,15,11,2023-10-18,"MARÍLIA","10","covid","com_atraso"
10,2023-09-26,7,1.975,19,5,10,10,2023-10-18,"MARÍLIA","10","covid","com_atraso"
11,2023-10-03,4,0,16.025,2,6,1,2023-10-18,"MARÍLIA","10","covid","com_atraso"
12,2023-10-10,2,0,16,0.75,4,NA,2023-10-18,"MARÍLIA","10","covid","com_atraso"
1,2023-07-26,6,1,16,4,8,6,2023-10-18,"PIRACICABA","10","covid","com_atraso"
2,2023-08-02,6,1,14,4,8,5,2023-10-18,"PIRACICABA","10","covid","com_atraso"
3,2023-08-09,6,1,14,4,8,11,2023-10-18,"PIRACICABA","10","covid","com_atraso"
4,2023-08-16,6,1,14,4,8,4,2023-10-18,"PIRACICABA","10","covid","com_atraso"
5,2023-08-23,5,1,14,4,8,6,2023-10-18,"PIRACICABA","10","covid","com_atraso"
6,2023-08-30,5,1,13,4,8,2,2023-10-18,"PIRACICABA","10","covid","com_atraso"
7,2023-09-06,6,1,12.025,4,8,8,2023-10-18,"PIRACICABA","10","covid","com_atraso"
8,2023-09-13,6,1,14,4,8,4,2023-10-18,"PIRACICABA","10","covid","com_atraso"
9,2023-09-20,6,1,14,4,9,7,2023-10-18,"PIRACICABA","10","covid","com_atraso"
10,2023-09-27,7,2,15,5,9,11,2023-10-18,"PIRACICABA","10","covid","com_atraso"
