"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
11,2023-08-23,5,1,13,3,7,4,2023-09-06,"FRANCA","8 ou 10","srag","com_atraso"
12,2023-08-30,5,0,14,3,7,NA,2023-09-06,"FRANCA","8 ou 10","srag","com_atraso"
1,2023-06-28,506,337.95,674.025,463,548,518,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
2,2023-07-05,401,294.975,533.025,372,434,395,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
3,2023-07-12,345,258.975,482.025,317.75,377,343,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
4,2023-07-19,339,253.975,478.025,311,373,320,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
5,2023-07-26,402,285.825,528.025,367,433,415,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
6,2023-08-02,416,287.975,554.1,386,450,415,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
7,2023-08-09,395,273.975,509.05,361,429,399,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
8,2023-08-16,322,215.975,421,295,349,352,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
9,2023-08-23,196,138.975,320.125,175,221,183,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
10,2023-08-30,122,56,296.025,95,161,NA,2023-09-06,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
1,2023-06-14,59,37,88,52,67,55,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
2,2023-06-21,61.5,39,87.025,54,69,68,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
3,2023-06-28,60,40,85,52,68,64,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
4,2023-07-05,55,35,78,48,62,53,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
5,2023-07-12,53,34,77,46,60,47,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
6,2023-07-19,55,35,77,49,63,58,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
7,2023-07-26,55,34,80,48,63,55,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
8,2023-08-02,53,31.975,76,46,61,57,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
9,2023-08-09,45,27.975,68.025,39,51,53,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
10,2023-08-16,33,19,51,28,38,32,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
11,2023-08-23,22,11,41,18,27.25,18,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
12,2023-08-30,15,4,37,11,21,NA,2023-09-06,"MARÍLIA","8 ou 10","srag","com_atraso"
1,2023-06-14,36,21,60,30,42,38,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
2,2023-06-21,33,20,53,28,39,32,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
3,2023-06-28,32,18,47,27,37,30,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
4,2023-07-05,30,17,47,25,36,27,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
5,2023-07-12,29,17,46,24,34,31,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
6,2023-07-19,27,16,42.025,23,31,33,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
7,2023-07-26,24,13,38,20.75,28,25,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
8,2023-08-02,21,11,34,17,25,16,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
9,2023-08-09,19,10,31,15,23,26,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
10,2023-08-16,15,7,28,13,19.25,13,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
11,2023-08-23,13,5,25,10,16.25,12,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
12,2023-08-30,11,3,25,8,15,NA,2023-09-06,"PIRACICABA","8 ou 10","srag","com_atraso"
1,2023-06-13,6,0,15,4,9,5,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
2,2023-06-20,6,1,15,4,9,4,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
3,2023-06-27,6,1,14,4,9,11,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
4,2023-07-04,6,1,16,4,9,8,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
5,2023-07-11,6,1,14,4,8,2,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
6,2023-07-18,6,1,15,4,8,7,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
7,2023-07-25,6,1,14,4,8,6,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
8,2023-08-01,5,1,13.025,3,8,7,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
9,2023-08-08,5,1,12,3,7,8,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
10,2023-08-15,4,0,11,2,6,2,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
11,2023-08-22,3,0,9,1,5,2,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
12,2023-08-29,2,0,11,1,4,NA,2023-09-06,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
1,2023-06-21,12,2,37,8,17,11,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
2,2023-06-28,12,2,30,8,15.25,16,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
3,2023-07-05,10,2,27.025,7,14,13,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
4,2023-07-12,9,1,23,6,12,2,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
5,2023-07-19,9,2,21,6,12,10,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
6,2023-07-26,8,1,22.025,6,12,6,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
7,2023-08-02,8,1,22,6,12,15,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
8,2023-08-09,8,1,20.025,5,11,7,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
9,2023-08-16,7,1,18.025,5,10,11,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
10,2023-08-23,5,1,15,3,8,4,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
11,2023-08-30,4,0,15,2,7,3,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
12,2023-09-06,3,0,16,1,6,NA,2023-09-06,"REGISTRO","8 ou 10","srag","com_atraso"
1,2023-06-21,42,20,70.025,35,50,42,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
2,2023-06-28,41,22.975,71,35,49,38,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
3,2023-07-05,44,23,72,37,52,51,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
4,2023-07-12,40,23,64,33,47,39,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
5,2023-07-19,37,20,63,31,44,35,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
6,2023-07-26,37,20,60.025,31,44,38,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
7,2023-08-02,36,18,59,30,42,35,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
8,2023-08-09,34,17,57,28,41,36,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
9,2023-08-16,29,14,47,23,35,32,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
10,2023-08-23,19,7,34,14,23,25,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
11,2023-08-30,9,2,23,6,12,3,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
12,2023-09-06,4,0,19,2,8,NA,2023-09-06,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
1,2023-06-14,11,4,22,8,15,12,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
2,2023-06-21,11,4,20,8,13,10,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
3,2023-06-28,9,3,17,7,12,9,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
4,2023-07-05,8,3,16,6,11,9,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
5,2023-07-12,8,3,16,6,10,8,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
6,2023-07-19,7,2,14,5,9,8,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
7,2023-07-26,7,2,13,5,9,8,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
8,2023-08-02,6,1,12,4,8,4,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
9,2023-08-09,5,1,12,4,7,5,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
10,2023-08-16,5,1,11.025,3,7,6,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
11,2023-08-23,5,1,11.025,3,7,5,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
12,2023-08-30,4,0,12.025,3,6,NA,2023-09-06,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
1,2023-06-14,104,70,143.025,92,116,99,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
2,2023-06-21,97,64.975,129,86,108,105,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
3,2023-06-28,88,61,122,79,98,89,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
4,2023-07-05,78,53,109,69,87,81,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
5,2023-07-12,69,46,98.025,61,77,62,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
6,2023-07-19,65,44,96.025,57,74,60,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
7,2023-07-26,68,45,98,60,76,63,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
8,2023-08-02,71,47,102.025,64,80,77,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
9,2023-08-09,70,44.975,98.025,61.75,79,80,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
10,2023-08-16,61,40.975,85,53,69,66,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
11,2023-08-23,48,28,77,40,57,40,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
12,2023-08-30,40,15,74,30,51,NA,2023-09-06,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
1,2023-06-14,38,20.975,60,32,45,39,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
2,2023-06-21,35,20,56,29.75,41,30,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
3,2023-06-28,33,18,54,28,39,38,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
4,2023-07-05,30,17,47.025,26,35,33,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
5,2023-07-12,27,15,43,23,32,23,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
6,2023-07-19,24,12,38,20,29,23,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
7,2023-07-26,22,12,35,18.75,26,22,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
8,2023-08-02,20,10,33,16,24,27,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
9,2023-08-09,16,8,28,13,20,15,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
10,2023-08-16,13,5,23,10,15,15,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
11,2023-08-23,10,3,20,7,12,6,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
12,2023-08-30,7,1,18,5,11,NA,2023-09-06,"SOROCABA","8 ou 10","srag","com_atraso"
1,2023-06-21,61,31,92.025,51,70,60,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
2,2023-06-28,56,31,85.025,48,64,57,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
3,2023-07-05,51,28,81.05,44,58,51,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
4,2023-07-12,46,26,74,39,54,47,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
5,2023-07-19,44,26,72,37,52,40,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
6,2023-07-26,50,27.975,77,43,57,51,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
7,2023-08-02,52,30,79.05,44,60,55,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
8,2023-08-09,47,26,69,39,54,42,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
9,2023-08-16,38,19,58.025,32,45,44,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
10,2023-08-23,21,10,37,17,26,26,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
11,2023-08-30,7,1.975,19,5,11,3,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
12,2023-09-06,2.5,0,15,1,5,NA,2023-09-06,"TAUBATÉ","8 ou 10","srag","com_atraso"
1,2023-07-05,8,3,18,6,11,9,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
2,2023-07-12,9,3,18,7,12,8,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
3,2023-07-19,10,4,18,8,13,9,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
4,2023-07-26,11,4,21,8,14,11,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
5,2023-08-02,12,5,22,9,15,15,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
6,2023-08-09,13,6,23,10,16,14,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
7,2023-08-16,13,6,23.025,10,17,15,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
8,2023-08-23,13,6,23,10,16,10,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
9,2023-08-30,14,6,24,11,17,18,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
10,2023-09-06,14,6,25,11,18,9,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
11,2023-09-13,15,6,28,11,18,17,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
12,2023-09-20,15,5,34,11,20,NA,2023-09-27,"ARAÇATUBA","8 ou 10","srag","com_atraso"
1,2023-07-12,7,1,16,4,9,8,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
2,2023-07-19,6,1,14,4,8,6,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
3,2023-07-26,6,1,14,4,8,4,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
4,2023-08-02,7,1,14,4,9,4,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
5,2023-08-09,7,2,16,5,10,11,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
6,2023-08-16,8,2,17,6,11,9,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
7,2023-08-23,8,2,17,5,10,9,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
8,2023-08-30,7,2,16,5,10,6,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
9,2023-09-06,6,1,15,4,8,8,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
10,2023-09-13,5,1,12.025,3,7,7,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
11,2023-09-20,4,0,12,2,6,1,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
12,2023-09-27,3,0,11,1,5,NA,2023-09-27,"ARARAQUARA","8 ou 10","srag","com_atraso"
1,2023-07-05,41,21,69.025,34,49,51,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
2,2023-07-12,34,18,61,28,41,25,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
3,2023-07-19,33,17,54,26,39,27,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
4,2023-07-26,34,16,57,29,40,37,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
5,2023-08-02,35,19,57.025,29,41,38,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
6,2023-08-09,35,19.975,57,30,41,36,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
7,2023-08-16,36,17,57,30,42,40,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
8,2023-08-23,34,18,55.025,28,40,33,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
9,2023-08-30,32,17,54,27,38,32,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
10,2023-09-06,28,14,47,24,34,38,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
11,2023-09-13,23,10.975,45,18,29,16,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
12,2023-09-20,20,5,45,14,27,NA,2023-09-27,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
1,2023-06-30,2,0,7,1,3,2,2023-09-27,"BARRETOS","8 ou 10","srag","com_atraso"
2,2023-07-07,2,0,7,1,3,2,2023-09-27,"BARRETOS","8 ou 10","srag","com_atraso"
3,2023-07-14,3,0,7.02499999999998,1,4,3,2023-09-27,"BARRETOS","8 ou 10","srag","com_atraso"
