"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
1,2023-07-05,9,3,17,6,11,9,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
2,2023-07-12,9,3,18,7,12,8,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
3,2023-07-19,10,4,19,8,13,9,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
4,2023-07-26,11,5,19,8,14,11,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
5,2023-08-02,12,5,21,10,15,15,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
6,2023-08-09,13,5.975,22,10,16,14,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
7,2023-08-16,13,7,23,11,16,15,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
8,2023-08-23,14,7,23,11,17,10,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
9,2023-08-30,15,7,25,12,18,18,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
10,2023-09-06,15,8,26,12,18,9,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
11,2023-09-13,16,8,26.025,13,19,24,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
12,2023-09-20,16,8,26,13,19,15,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
13,2023-09-27,16,8,27,13,19,17,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
14,2023-10-04,16,8,26,13,19,13,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
15,2023-10-11,15,7,25,13,19,21,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
16,2023-10-18,15,7,25,12,18,13,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
17,2023-10-25,14,7,24,11,17,15,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
18,2023-11-01,13,6,23,11,16,14,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
19,2023-11-08,12,5,21,10,15,13,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
20,2023-11-15,11,5,19.025,9,14,7,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
21,2023-11-22,10,4,19,8,13,13,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
22,2023-11-29,9,3,17,7,12,8,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
23,2023-12-06,9,3,16,7,11,11,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
24,2023-12-13,8,3,15,6,10,9,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
25,2023-12-20,7,2,13,5,9,4,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
26,2023-12-27,6,2,12,5,8,5,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
27,2024-01-03,6,2,12,4,8,6,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
28,2024-01-10,5,1,11,4,7,4,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
29,2024-01-17,5,1,11,3,7,9,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
30,2024-01-24,4,0.975000000000001,10,3,6,6,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
31,2024-01-31,4,0,10,2,5,1,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
32,2024-02-07,3,0,10,2,5,NA,2024-02-07,"ARAÇATUBA","30","srag","com_atraso"
1,2023-07-05,7,2,15,5,9.25,9,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
2,2023-07-12,7,2,14,5,9,8,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
3,2023-07-19,8,2,15,6,10,6,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
4,2023-07-26,8,2,15,6,10,4,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
5,2023-08-02,9,3,16,6,11,5,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
6,2023-08-09,9,3,17,7,12,17,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
7,2023-08-16,10,4,19.025,8,13,11,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
8,2023-08-23,11,4,20,8,14,11,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
9,2023-08-30,12,4,21,9,14,9,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
10,2023-09-06,12,5,21.025,10,15,11,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
11,2023-09-13,13,6,23,10,16,15,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
12,2023-09-20,13,5,23,11,16,13,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
13,2023-09-27,13,5.975,24,11,16,17,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
14,2023-10-04,13,5,23,10,16,10,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
15,2023-10-11,12,5,22,9,15,18,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
16,2023-10-18,12,5,21,9,15,16,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
17,2023-10-25,11,4,19,8,14,10,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
18,2023-11-01,10,3,19,7,12,8,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
19,2023-11-08,9,3,17,6,11,8,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
20,2023-11-15,8,2,15.025,6,10,6,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
21,2023-11-22,7,2,14,5,9,5,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
22,2023-11-29,7,2,13,5,9,7,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
23,2023-12-06,6,1,12,4,8,12,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
24,2023-12-13,5,1,11,3,7,2,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
25,2023-12-20,5,1,11,3,7,2,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
26,2023-12-27,5,1,10,3,7,6,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
27,2024-01-03,4,1,10,3,6,5,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
28,2024-01-10,4,1,10,3,6,4,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
29,2024-01-17,4,0,9,2,5,6,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
30,2024-01-24,3,0,9,2,5,5,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
31,2024-01-31,3,0,9,2,5,1,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
32,2024-02-07,3,0,9,2,4,NA,2024-02-07,"ARARAQUARA","30","srag","com_atraso"
1,2023-07-05,39,22,61.025,33,46,51,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
2,2023-07-12,35,20,54,30,41,24,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
3,2023-07-19,34,20,53,28,40,27,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
4,2023-07-26,34,20,53.025,29,40,38,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
5,2023-08-02,36,21,54,30,41,38,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
6,2023-08-09,36,21,55.025,31,42,38,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
7,2023-08-16,37,22,55,31,42,40,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
8,2023-08-23,37,23,56.025,32,43,38,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
9,2023-08-30,38,23,57,33,43,33,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
10,2023-09-06,39,25,60,34,45,42,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
11,2023-09-13,41.5,25.975,62,36,48,32,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
12,2023-09-20,47,28,68,40,53.25,36,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
13,2023-09-27,53,34,77,46,60.25,70,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
14,2023-10-04,56,35,80,48,64,59,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
15,2023-10-11,56,36,81,49,64,69,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
16,2023-10-18,51,32,75,45,59,46,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
17,2023-10-25,46,29,68,40,53,45,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
18,2023-11-01,44,26,65.025,37,50,42,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
19,2023-11-08,41,25,62,35,47,37,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
20,2023-11-15,38,24,58.025,33,44,41,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
21,2023-11-22,37,22,57,32,43,35,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
22,2023-11-29,35,21,53,30,40,39,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
23,2023-12-06,34,20,51,29,39,31,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
24,2023-12-13,31,18,47.025,26,36,36,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
25,2023-12-20,28,15,42.025,23,32,24,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
26,2023-12-27,24.5,13.975,39.025,20,29,24,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
27,2024-01-03,21,12,35,18,26,21,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
28,2024-01-10,18,8,31,15,22,21,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
29,2024-01-17,14,7,25,12,18,19,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
30,2024-01-24,11,4,20,8,14,15,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
31,2024-01-31,8,2,17,5,10,1,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
32,2024-02-07,6,1,15,4,8,NA,2024-02-07,"BAIXADA SANTISTA","30","srag","com_atraso"
1,2023-06-30,2,0,6,1,3,2,2024-02-07,"BARRETOS","30","srag","com_atraso"
2,2023-07-07,2,0,7,1,4,2,2024-02-07,"BARRETOS","30","srag","com_atraso"
3,2023-07-14,3,0,7,2,4,3,2024-02-07,"BARRETOS","30","srag","com_atraso"
4,2023-07-21,3,0,8,2,5,2,2024-02-07,"BARRETOS","30","srag","com_atraso"
5,2023-07-28,4,0,10,2,5,3,2024-02-07,"BARRETOS","30","srag","com_atraso"
6,2023-08-04,4,1,10,3,6,5,2024-02-07,"BARRETOS","30","srag","com_atraso"
7,2023-08-11,5,1,11.025,3,7,5,2024-02-07,"BARRETOS","30","srag","com_atraso"
8,2023-08-18,5,1,11.025,4,7,8,2024-02-07,"BARRETOS","30","srag","com_atraso"
9,2023-08-25,6,1,12,4,7,8,2024-02-07,"BARRETOS","30","srag","com_atraso"
10,2023-09-01,6,1,13,4,7,7,2024-02-07,"BARRETOS","30","srag","com_atraso"
11,2023-09-08,5,1,12,4,7,4,2024-02-07,"BARRETOS","30","srag","com_atraso"
12,2023-09-15,5,1,11,3,7,2,2024-02-07,"BARRETOS","30","srag","com_atraso"
13,2023-09-22,5,1,11,3,7,8,2024-02-07,"BARRETOS","30","srag","com_atraso"
14,2023-09-29,5,1,11,3,7,3,2024-02-07,"BARRETOS","30","srag","com_atraso"
15,2023-10-06,4,1,10,3,6,6,2024-02-07,"BARRETOS","30","srag","com_atraso"
16,2023-10-13,4,0,9,2,6,1,2024-02-07,"BARRETOS","30","srag","com_atraso"
17,2023-10-20,3,0,9,2,5,9,2024-02-07,"BARRETOS","30","srag","com_atraso"
18,2023-10-27,3,0,8,2,4,3,2024-02-07,"BARRETOS","30","srag","com_atraso"
19,2023-11-03,3,0,7,2,4,2,2024-02-07,"BARRETOS","30","srag","com_atraso"
20,2023-11-10,2,0,7,1,4,1,2024-02-07,"BARRETOS","30","srag","com_atraso"
21,2023-11-17,2,0,6,1,3,3,2024-02-07,"BARRETOS","30","srag","com_atraso"
22,2023-11-24,2,0,6,1,3,1,2024-02-07,"BARRETOS","30","srag","com_atraso"
23,2023-12-01,2,0,5,1,3,1,2024-02-07,"BARRETOS","30","srag","com_atraso"
24,2023-12-08,2,0,6,1,3,2,2024-02-07,"BARRETOS","30","srag","com_atraso"
25,2023-12-15,2,0,6,1,3,2,2024-02-07,"BARRETOS","30","srag","com_atraso"
26,2023-12-22,2,0,5,1,3,NA,2024-02-07,"BARRETOS","30","srag","com_atraso"
27,2023-12-29,2,0,6,1,3,1,2024-02-07,"BARRETOS","30","srag","com_atraso"
28,2024-01-05,2,0,6,1,3,1,2024-02-07,"BARRETOS","30","srag","com_atraso"
29,2024-01-12,2,0,7,1,4,4,2024-02-07,"BARRETOS","30","srag","com_atraso"
30,2024-01-19,2,0,7,1,4,5,2024-02-07,"BARRETOS","30","srag","com_atraso"
31,2024-01-26,3,0,9,2,4,2,2024-02-07,"BARRETOS","30","srag","com_atraso"
32,2024-02-02,3,0,10,2,5,NA,2024-02-07,"BARRETOS","30","srag","com_atraso"
1,2023-06-28,40,24,61,33,47,38,2024-02-07,"BAURU","30","srag","com_atraso"
2,2023-07-05,42,25,63,35,48,52,2024-02-07,"BAURU","30","srag","com_atraso"
3,2023-07-12,42,26,63,37,49,30,2024-02-07,"BAURU","30","srag","com_atraso"
4,2023-07-19,44,27.975,63.025,38,50,36,2024-02-07,"BAURU","30","srag","com_atraso"
5,2023-07-26,47,30,68,41,53,56,2024-02-07,"BAURU","30","srag","com_atraso"
6,2023-08-02,48,31,70,42,54,46,2024-02-07,"BAURU","30","srag","com_atraso"
7,2023-08-09,48,30.975,69,42,55,69,2024-02-07,"BAURU","30","srag","com_atraso"
8,2023-08-16,47,30,67.025,41,53,40,2024-02-07,"BAURU","30","srag","com_atraso"
9,2023-08-23,46,29,67,40,53,40,2024-02-07,"BAURU","30","srag","com_atraso"
10,2023-08-30,45,28,68.025,39,52,43,2024-02-07,"BAURU","30","srag","com_atraso"
11,2023-09-06,45,29,67,39,52,44,2024-02-07,"BAURU","30","srag","com_atraso"
12,2023-09-13,44,29,64,39,50,52,2024-02-07,"BAURU","30","srag","com_atraso"
13,2023-09-20,44,29,64.025,38,50,44,2024-02-07,"BAURU","30","srag","com_atraso"
14,2023-09-27,45,29,63,39,51,36,2024-02-07,"BAURU","30","srag","com_atraso"
15,2023-10-04,45,29,68,39,51,41,2024-02-07,"BAURU","30","srag","com_atraso"
16,2023-10-11,46,28,65,39,52,44,2024-02-07,"BAURU","30","srag","com_atraso"
17,2023-10-18,45,27.975,65,39,52,62,2024-02-07,"BAURU","30","srag","com_atraso"
18,2023-10-25,44,27.975,63,38,50,39,2024-02-07,"BAURU","30","srag","com_atraso"
19,2023-11-01,41,26.975,61,36,47,44,2024-02-07,"BAURU","30","srag","com_atraso"
20,2023-11-08,39,24,56.025,33,44,40,2024-02-07,"BAURU","30","srag","com_atraso"
21,2023-11-15,35,21,53,30,40,35,2024-02-07,"BAURU","30","srag","com_atraso"
22,2023-11-22,32,19,48,27,36.25,30,2024-02-07,"BAURU","30","srag","com_atraso"
23,2023-11-29,29,17,45,24,33,25,2024-02-07,"BAURU","30","srag","com_atraso"
24,2023-12-06,25,14,39,21,30,25,2024-02-07,"BAURU","30","srag","com_atraso"
25,2023-12-13,23,12,35,19,28,21,2024-02-07,"BAURU","30","srag","com_atraso"
26,2023-12-20,20,11,33,17,24,25,2024-02-07,"BAURU","30","srag","com_atraso"
27,2023-12-27,18,9,28,14,21,22,2024-02-07,"BAURU","30","srag","com_atraso"
28,2024-01-03,15,7,25,12,18,15,2024-02-07,"BAURU","30","srag","com_atraso"
29,2024-01-10,12,5,21,10,15,11,2024-02-07,"BAURU","30","srag","com_atraso"
30,2024-01-17,10,4,18,7,13,13,2024-02-07,"BAURU","30","srag","com_atraso"
31,2024-01-24,8,2,16,6,10,3,2024-02-07,"BAURU","30","srag","com_atraso"
32,2024-01-31,6,1,14,4,8.25,NA,2024-02-07,"BAURU","30","srag","com_atraso"
1,2023-06-28,130,101,166,118,142,144,2024-02-07,"CAMPINAS","30","srag","com_atraso"
2,2023-07-05,114,87,145,105,124,107,2024-02-07,"CAMPINAS","30","srag","com_atraso"
3,2023-07-12,104,80,136,96,113,97,2024-02-07,"CAMPINAS","30","srag","com_atraso"
4,2023-07-19,102,78,133,93.75,110.25,97,2024-02-07,"CAMPINAS","30","srag","com_atraso"
5,2023-07-26,106,82,134.025,97,115,95,2024-02-07,"CAMPINAS","30","srag","com_atraso"
6,2023-08-02,113,86,143,104,123,129,2024-02-07,"CAMPINAS","30","srag","com_atraso"
7,2023-08-09,116.5,87.975,145.025,107,126.25,126,2024-02-07,"CAMPINAS","30","srag","com_atraso"
8,2023-08-16,114,88,142.025,104,124,116,2024-02-07,"CAMPINAS","30","srag","com_atraso"
9,2023-08-23,110,84,140,100,119,113,2024-02-07,"CAMPINAS","30","srag","com_atraso"
10,2023-08-30,107,80.975,139,98,117,93,2024-02-07,"CAMPINAS","30","srag","com_atraso"
11,2023-09-06,111,82.975,144,101,120,109,2024-02-07,"CAMPINAS","30","srag","com_atraso"
12,2023-09-13,117,90,149,108,127,120,2024-02-07,"CAMPINAS","30","srag","com_atraso"
13,2023-09-20,125,96.975,160,115,135,118,2024-02-07,"CAMPINAS","30","srag","com_atraso"
14,2023-09-27,137,106.975,168.025,126,148.25,147,2024-02-07,"CAMPINAS","30","srag","com_atraso"
15,2023-10-04,144,114.975,181,134,156,141,2024-02-07,"CAMPINAS","30","srag","com_atraso"
16,2023-10-11,152,115.975,191,140,164,150,2024-02-07,"CAMPINAS","30","srag","com_atraso"
17,2023-10-18,153,118.95,189,142,165,163,2024-02-07,"CAMPINAS","30","srag","com_atraso"
18,2023-10-25,148,112,184,136,159,157,2024-02-07,"CAMPINAS","30","srag","com_atraso"
19,2023-11-01,132,101,170,121,143,129,2024-02-07,"CAMPINAS","30","srag","com_atraso"
20,2023-11-08,115,86,145,105,124,116,2024-02-07,"CAMPINAS","30","srag","com_atraso"
21,2023-11-15,98,73,127,90.75,107,90,2024-02-07,"CAMPINAS","30","srag","com_atraso"
22,2023-11-22,86,64,112,78,95,85,2024-02-07,"CAMPINAS","30","srag","com_atraso"
23,2023-11-29,77,57,102.025,69,85,79,2024-02-07,"CAMPINAS","30","srag","com_atraso"
24,2023-12-06,70,51,92,63,77,70,2024-02-07,"CAMPINAS","30","srag","com_atraso"
25,2023-12-13,64,46,85,58,70,62,2024-02-07,"CAMPINAS","30","srag","com_atraso"
26,2023-12-20,58,41,79,52,65,61,2024-02-07,"CAMPINAS","30","srag","com_atraso"
27,2023-12-27,54,37.975,73,48,60,51,2024-02-07,"CAMPINAS","30","srag","com_atraso"
28,2024-01-03,50,34,69,45,56,44,2024-02-07,"CAMPINAS","30","srag","com_atraso"
29,2024-01-10,48,31,66,42,53,57,2024-02-07,"CAMPINAS","30","srag","com_atraso"
30,2024-01-17,41,27,58,36,47,54,2024-02-07,"CAMPINAS","30","srag","com_atraso"
31,2024-01-24,34,20,51,29,40,22,2024-02-07,"CAMPINAS","30","srag","com_atraso"
32,2024-01-31,28.5,14,48,23,35,NA,2024-02-07,"CAMPINAS","30","srag","com_atraso"
1,2023-07-01,7,2,16,5,10,7,2024-02-07,"FRANCA","30","srag","com_atraso"
2,2023-07-08,7,2,14,5,9,10,2024-02-07,"FRANCA","30","srag","com_atraso"
3,2023-07-15,7,2,14,5,9,6,2024-02-07,"FRANCA","30","srag","com_atraso"
4,2023-07-22,6,2,14,5,8,4,2024-02-07,"FRANCA","30","srag","com_atraso"
5,2023-07-29,6,2,13,5,8,8,2024-02-07,"FRANCA","30","srag","com_atraso"
6,2023-08-05,6,1.975,13,5,8,2,2024-02-07,"FRANCA","30","srag","com_atraso"
7,2023-08-12,7,2,15,5,9,10,2024-02-07,"FRANCA","30","srag","com_atraso"
8,2023-08-19,7,2,14,5,9,7,2024-02-07,"FRANCA","30","srag","com_atraso"
9,2023-08-26,7,2,15,5,10,7,2024-02-07,"FRANCA","30","srag","com_atraso"
10,2023-09-02,8,2,16,6,10,11,2024-02-07,"FRANCA","30","srag","com_atraso"
11,2023-09-09,8,2,16,6,11,3,2024-02-07,"FRANCA","30","srag","com_atraso"
12,2023-09-16,9,3,17,6,11,12,2024-02-07,"FRANCA","30","srag","com_atraso"
13,2023-09-23,9,3,18,7,12,7,2024-02-07,"FRANCA","30","srag","com_atraso"
14,2023-09-30,10,4,19,7,13,8,2024-02-07,"FRANCA","30","srag","com_atraso"
15,2023-10-07,10,4,19,8,13,12,2024-02-07,"FRANCA","30","srag","com_atraso"
16,2023-10-14,11,4,20,8,14,16,2024-02-07,"FRANCA","30","srag","com_atraso"
17,2023-10-21,11,4,20.025,8,13,10,2024-02-07,"FRANCA","30","srag","com_atraso"
18,2023-10-28,10,3,19,7,12,16,2024-02-07,"FRANCA","30","srag","com_atraso"
19,2023-11-04,9,3,17.025,6,11,8,2024-02-07,"FRANCA","30","srag","com_atraso"
20,2023-11-11,8,2,15,6,10,7,2024-02-07,"FRANCA","30","srag","com_atraso"
21,2023-11-18,7,2,14,5,9,8,2024-02-07,"FRANCA","30","srag","com_atraso"
22,2023-11-25,6,1,13,4,8,5,2024-02-07,"FRANCA","30","srag","com_atraso"
23,2023-12-02,5,1,11,3,7,2,2024-02-07,"FRANCA","30","srag","com_atraso"
24,2023-12-09,4,1,10,3,6,6,2024-02-07,"FRANCA","30","srag","com_atraso"
25,2023-12-16,4,1,9,3,6,1,2024-02-07,"FRANCA","30","srag","com_atraso"
26,2023-12-23,4,0,9,2,5,3,2024-02-07,"FRANCA","30","srag","com_atraso"
27,2023-12-30,3,0,9,2,5,5,2024-02-07,"FRANCA","30","srag","com_atraso"
28,2024-01-06,3,0,8,2,5,7,2024-02-07,"FRANCA","30","srag","com_atraso"
29,2024-01-13,3,0,8,2,4,3,2024-02-07,"FRANCA","30","srag","com_atraso"
30,2024-01-20,2.5,0,7,1,4,2,2024-02-07,"FRANCA","30","srag","com_atraso"
31,2024-01-27,2,0,7,1,4,2,2024-02-07,"FRANCA","30","srag","com_atraso"
32,2024-02-03,2,0,7,1,3,NA,2024-02-07,"FRANCA","30","srag","com_atraso"
1,2023-06-28,493,401,596.025,461,526.25,520,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
2,2023-07-05,405,342,485.025,383,431,405,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
3,2023-07-12,361,295.95,441.025,338,383,333,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
4,2023-07-19,357,294,441.075,335,382,326,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
5,2023-07-26,390,323,473,366,413,415,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
6,2023-08-02,421,344.975,501,396.75,446,441,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
7,2023-08-09,434,359,512.025,410,458,441,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
8,2023-08-16,436,361.975,524.025,413,462.25,432,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
9,2023-08-23,446,372.975,543.025,422,470,441,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
10,2023-08-30,461,379,552.05,434,488,456,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
11,2023-09-06,481,409,579.025,457,512,493,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
12,2023-09-13,506.5,418.975,600.025,480,534.25,506,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
13,2023-09-20,537,453,650,504,569,516,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
14,2023-09-27,591,490.975,702.025,560,624,600,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
15,2023-10-04,641,543.975,749,606,677,629,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
16,2023-10-11,681,556,804.025,639,717.25,710,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
17,2023-10-18,659,547.95,765.05,621,695,685,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
18,2023-10-25,592,490.95,716,561,627,579,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
19,2023-11-01,520,438.975,620,490,549,527,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
20,2023-11-08,450,376.975,545.05,425,476,443,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
21,2023-11-15,403,329.975,478.025,378,428,387,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
22,2023-11-22,370,309,454.1,350,396,358,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
23,2023-11-29,361,298.925,428.025,337,382,364,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
24,2023-12-06,338,272,406.025,317,363,389,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
25,2023-12-13,293,237.975,348,274,312,262,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
26,2023-12-20,258,210,311,241,276,243,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
27,2023-12-27,239,191,289,221,254,268,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
28,2024-01-03,210,166.975,259.025,195,226,188,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
29,2024-01-10,193,151.975,234.025,180,205,190,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
30,2024-01-17,180,139,220.025,165,193,200,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
31,2024-01-24,156,118,198,142,169,146,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
32,2024-01-31,137,94,194.025,120,156,NA,2024-02-07,"GRANDE SÃO PAULO","30","srag","com_atraso"
1,2023-06-28,59,39,82,52,67,64,2024-02-07,"MARÍLIA","30","srag","com_atraso"
2,2023-07-05,57,39,77,51,63,54,2024-02-07,"MARÍLIA","30","srag","com_atraso"
3,2023-07-12,55,36,75,48,61,46,2024-02-07,"MARÍLIA","30","srag","com_atraso"
4,2023-07-19,53,36,74.025,48,60,58,2024-02-07,"MARÍLIA","30","srag","com_atraso"
5,2023-07-26,52,37,71,47,59,55,2024-02-07,"MARÍLIA","30","srag","com_atraso"
6,2023-08-02,49,33,68,44,56,57,2024-02-07,"MARÍLIA","30","srag","com_atraso"
7,2023-08-09,47,32,67,42,54,52,2024-02-07,"MARÍLIA","30","srag","com_atraso"
8,2023-08-16,46,31,63,40,51,36,2024-02-07,"MARÍLIA","30","srag","com_atraso"
9,2023-08-23,44,27,63,39,50,36,2024-02-07,"MARÍLIA","30","srag","com_atraso"
10,2023-08-30,43,29,61,38,48,44,2024-02-07,"MARÍLIA","30","srag","com_atraso"
11,2023-09-06,43.5,29,61.025,38,49,48,2024-02-07,"MARÍLIA","30","srag","com_atraso"
12,2023-09-13,43,28,61,38,49,48,2024-02-07,"MARÍLIA","30","srag","com_atraso"
13,2023-09-20,42,28,58,37,47.25,44,2024-02-07,"MARÍLIA","30","srag","com_atraso"
14,2023-09-27,41,28,58,37,46,32,2024-02-07,"MARÍLIA","30","srag","com_atraso"
15,2023-10-04,41,27,59,36,46,38,2024-02-07,"MARÍLIA","30","srag","com_atraso"
16,2023-10-11,42,27,58,37,47,46,2024-02-07,"MARÍLIA","30","srag","com_atraso"
17,2023-10-18,42,27,58,37,47,44,2024-02-07,"MARÍLIA","30","srag","com_atraso"
18,2023-10-25,40,27,56,35,45,37,2024-02-07,"MARÍLIA","30","srag","com_atraso"
