"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"1",2023-03-29,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","srag"
"2",2023-04-05,11,2,1568,1563,1577,1566,1571,"Estimado","ESTADO","srag"
"3",2023-04-12,11,3,1487,1479,1499.025,1484,1491,"Estimado","ESTADO","srag"
"4",2023-04-19,11,4,1427,1414.975,1443,1422,1432,"Estimado","ESTADO","srag"
"5",2023-04-26,11,5,1387,1372,1405,1381,1393,"Estimado","ESTADO","srag"
"6",2023-05-03,11,6,1395,1375,1420,1387,1402,"Estimado","ESTADO","srag"
"7",2023-05-10,11,7,1449,1425,1476,1440,1458,"Estimado","ESTADO","srag"
"8",2023-05-17,11,8,1535,1502,1573,1523,1549,"Estimado","ESTADO","srag"
"9",2023-05-24,11,9,1502,1457,1552,1487,1519,"Estimado","ESTADO","srag"
"10",2023-05-31,11,10,1289,1222,1366.05,1265,1314.25,"Estimado","ESTADO","srag"
"11",2023-06-07,11,11,1049,879.975,1260.025,984,1112,"Estimado","ESTADO","srag"
"12",2023-06-07,11,11,1049,879.975,1260.025,984,1112,"Previsto","ESTADO","srag"
"13",2023-06-14,11,12,913,586.95,1273.075,791,1033,"Previsto","ESTADO","srag"
"14",2023-03-29,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"15",2023-04-05,11,2,39,39,40,39,39,"Estimado","ARAÇATUBA","srag"
"16",2023-04-12,11,3,22,22,24,22,22,"Estimado","ARAÇATUBA","srag"
"17",2023-04-19,11,4,23,23,25,23,23,"Estimado","ARAÇATUBA","srag"
"18",2023-04-26,11,5,22,22,24,22,22,"Estimado","ARAÇATUBA","srag"
"19",2023-05-03,11,6,23,23,24.025,23,23,"Estimado","ARAÇATUBA","srag"
"20",2023-05-10,11,7,17,17,19,17,17,"Estimado","ARAÇATUBA","srag"
"21",2023-05-17,11,8,16,16,18,16,16,"Estimado","ARAÇATUBA","srag"
"22",2023-05-24,11,9,18,18,20.025,18,19,"Estimado","ARAÇATUBA","srag"
"23",2023-05-31,11,10,9,8,11.025,8,9,"Estimado","ARAÇATUBA","srag"
"24",2023-06-07,11,11,9,6,13,7,10,"Estimado","ARAÇATUBA","srag"
"25",2023-06-07,11,11,9,6,13,7,10,"Previsto","ARAÇATUBA","srag"
"26",2023-06-14,11,12,8,2,19,5,12,"Previsto","ARAÇATUBA","srag"
"27",2023-03-29,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"28",2023-04-05,11,2,20,20,22,20,20,"Estimado","ARARAQUARA","srag"
"29",2023-04-12,11,3,20,20,22,20,20,"Estimado","ARARAQUARA","srag"
"30",2023-04-19,11,4,19,19,21,19,20,"Estimado","ARARAQUARA","srag"
"31",2023-04-26,11,5,21,21,24,21,22,"Estimado","ARARAQUARA","srag"
"32",2023-05-03,11,6,13,12,16,12,14,"Estimado","ARARAQUARA","srag"
"33",2023-05-10,11,7,18,17,22,17.75,19,"Estimado","ARARAQUARA","srag"
"34",2023-05-17,11,8,19,17,23,18,20,"Estimado","ARARAQUARA","srag"
"35",2023-05-24,11,9,13,11,17,12,14,"Estimado","ARARAQUARA","srag"
"36",2023-05-31,11,10,8,6,13,7,9,"Estimado","ARARAQUARA","srag"
"37",2023-06-07,11,11,9,5,17,7,11,"Estimado","ARARAQUARA","srag"
"38",2023-06-07,11,11,9,5,17,7,11,"Previsto","ARARAQUARA","srag"
"39",2023-06-14,11,12,8,2,24.025,5,12,"Previsto","ARARAQUARA","srag"
"40",2023-03-29,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"41",2023-04-05,11,2,64,64,66,64,64,"Estimado","BAIXADA SANTISTA","srag"
"42",2023-04-12,11,3,57,57,59,57,57,"Estimado","BAIXADA SANTISTA","srag"
"43",2023-04-19,11,4,57,57,59,57,58,"Estimado","BAIXADA SANTISTA","srag"
"44",2023-04-26,11,5,37,36,39,36,37,"Estimado","BAIXADA SANTISTA","srag"
"45",2023-05-03,11,6,34,33,38,34,35,"Estimado","BAIXADA SANTISTA","srag"
"46",2023-05-10,11,7,36,33,41,35,37,"Estimado","BAIXADA SANTISTA","srag"
"47",2023-05-17,11,8,43,40,48,42,45,"Estimado","BAIXADA SANTISTA","srag"
"48",2023-05-24,11,9,53,48,60,51,55,"Estimado","BAIXADA SANTISTA","srag"
"49",2023-05-31,11,10,38,28,51,34,42,"Estimado","BAIXADA SANTISTA","srag"
