"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"65",2023-07-15,11,12,2,0,10,1,4,"Previsto","BARRETOS","srag"
"66",2023-05-02,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"67",2023-05-09,11,2,72,72,73,72,72,"Estimado","BAURU","srag"
"68",2023-05-16,11,3,76,76,78,76,76,"Estimado","BAURU","srag"
"69",2023-05-23,11,4,61,61,63,61,61,"Estimado","BAURU","srag"
"70",2023-05-30,11,5,64,64,66,64,64,"Estimado","BAURU","srag"
"71",2023-06-06,11,6,55,55,58,55,56,"Estimado","BAURU","srag"
"72",2023-06-13,11,7,57,56,60.025,56,58,"Estimado","BAURU","srag"
"73",2023-06-20,11,8,54,52,58,53,55,"Estimado","BAURU","srag"
"74",2023-06-27,11,9,42,37,52,40,45,"Estimado","BAURU","srag"
"75",2023-07-04,11,10,54,37,83.05,47,62,"Estimado","BAURU","srag"
"76",2023-07-11,11,11,46,20,103,36,61,"Estimado","BAURU","srag"
"77",2023-07-11,11,11,46,20,103,36,61,"Previsto","BAURU","srag"
"78",2023-07-18,11,12,45,15,139,33,61,"Previsto","BAURU","srag"
"79",2023-05-09,11,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"80",2023-05-16,11,2,207,207,211,207,208,"Estimado","CAMPINAS","srag"
"81",2023-05-23,11,3,200,200,204,200,201,"Estimado","CAMPINAS","srag"
"82",2023-05-30,11,4,189,188,192,188,189,"Estimado","CAMPINAS","srag"
"83",2023-06-06,11,5,156,155,160,155,157,"Estimado","CAMPINAS","srag"
"84",2023-06-13,11,6,147,146,152,146,148,"Estimado","CAMPINAS","srag"
"85",2023-06-20,11,7,188,185,193,186,189,"Estimado","CAMPINAS","srag"
"86",2023-06-27,11,8,174,170,180,172,176,"Estimado","CAMPINAS","srag"
"87",2023-07-04,11,9,136,130,144,134,138,"Estimado","CAMPINAS","srag"
"88",2023-07-11,11,10,83,73,95,79,86,"Estimado","CAMPINAS","srag"
"89",2023-07-18,11,11,65,42,98.025,57,75,"Estimado","CAMPINAS","srag"
"90",2023-07-18,11,11,65,42,98.025,57,75,"Previsto","CAMPINAS","srag"
"91",2023-07-25,11,12,47,17,107.025,33,63,"Previsto","CAMPINAS","srag"
"92",2023-05-01,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"93",2023-05-08,11,2,11,11,12,11,11,"Estimado","FRANCA","srag"
"94",2023-05-15,11,3,11,11,13,11,11,"Estimado","FRANCA","srag"
"95",2023-05-22,11,4,9,9,11,9,9,"Estimado","FRANCA","srag"
"96",2023-05-29,11,5,10,10,12,10,10,"Estimado","FRANCA","srag"
"97",2023-06-05,11,6,7,7,9,7,7,"Estimado","FRANCA","srag"
"98",2023-06-12,11,7,7,7,9,7,7,"Estimado","FRANCA","srag"
"99",2023-06-19,11,8,5,5,9,5,6,"Estimado","FRANCA","srag"
"100",2023-06-26,11,9,10,8,18,9,12,"Estimado","FRANCA","srag"
"101",2023-07-03,11,10,9,4,23.025,7,13,"Estimado","FRANCA","srag"
"102",2023-07-10,11,11,8,1,36,5,13,"Estimado","FRANCA","srag"
"103",2023-07-10,11,11,8,1,36,5,13,"Previsto","FRANCA","srag"
"104",2023-07-17,11,12,9,1,66,5,15,"Previsto","FRANCA","srag"
"105",2023-05-23,9,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"106",2023-05-30,9,2,641,640,646,640,642,"Estimado","GRANDE SÃO PAULO","srag"
"107",2023-06-06,9,3,616,613,623,615,619,"Estimado","GRANDE SÃO PAULO","srag"
"108",2023-06-13,9,4,542,536,551.025,539,544,"Estimado","GRANDE SÃO PAULO","srag"
"109",2023-06-20,9,5,553,543,565,549,557,"Estimado","GRANDE SÃO PAULO","srag"
"110",2023-06-27,9,6,498,481.975,517,492,504,"Estimado","GRANDE SÃO PAULO","srag"
"111",2023-07-04,9,7,539,510.975,575,529,551,"Estimado","GRANDE SÃO PAULO","srag"
"112",2023-07-11,9,8,439,384.975,520,420,461,"Estimado","GRANDE SÃO PAULO","srag"
"113",2023-07-18,9,9,411.5,298.95,561.2,372,454,"Estimado","GRANDE SÃO PAULO","srag"
"114",2023-07-18,9,9,411.5,298.95,561.2,372,454,"Previsto","GRANDE SÃO PAULO","srag"
"115",2023-07-25,9,10,385,219.95,599.075,329,453,"Previsto","GRANDE SÃO PAULO","srag"
"116",2023-05-02,11,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"117",2023-05-09,11,2,72,72,73,72,72,"Estimado","MARÍLIA","srag"
"118",2023-05-16,11,3,73,73,75,73,73,"Estimado","MARÍLIA","srag"
"119",2023-05-23,11,4,64,64,67,64,64,"Estimado","MARÍLIA","srag"
"120",2023-05-30,11,5,63,63,66,63,64,"Estimado","MARÍLIA","srag"
"121",2023-06-06,11,6,59,58,62,58,59,"Estimado","MARÍLIA","srag"
"122",2023-06-13,11,7,57,56,60,56,58,"Estimado","MARÍLIA","srag"
"123",2023-06-20,11,8,69,67,73,68,70,"Estimado","MARÍLIA","srag"
"124",2023-06-27,11,9,66,62,72,64,68,"Estimado","MARÍLIA","srag"
"125",2023-07-04,11,10,55,46,75.025,51,60,"Estimado","MARÍLIA","srag"
"126",2023-07-11,11,11,48,22,109.025,36.75,62,"Estimado","MARÍLIA","srag"
"127",2023-07-11,11,11,48,22,109.025,36.75,62,"Previsto","MARÍLIA","srag"
"128",2023-07-18,11,12,53,15.975,139.025,37,73,"Previsto","MARÍLIA","srag"
"129",2023-05-09,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"130",2023-05-16,11,2,59,59,60,59,59,"Estimado","PIRACICABA","srag"
"131",2023-05-23,11,3,63,63,65,63,63,"Estimado","PIRACICABA","srag"
"132",2023-05-30,11,4,39,39,41,39,39,"Estimado","PIRACICABA","srag"
"133",2023-06-06,11,5,49,49,52,49,50,"Estimado","PIRACICABA","srag"
"134",2023-06-13,11,6,28,28,31,28,29,"Estimado","PIRACICABA","srag"
"135",2023-06-20,11,7,29,28,32,28,30,"Estimado","PIRACICABA","srag"
"136",2023-06-27,11,8,33,31,36,32,34,"Estimado","PIRACICABA","srag"
"137",2023-07-04,11,9,34,31,39,33,35,"Estimado","PIRACICABA","srag"
"138",2023-07-11,11,10,21,17,29,19,23,"Estimado","PIRACICABA","srag"
"139",2023-07-18,11,11,33,22,51,29,38,"Estimado","PIRACICABA","srag"
"140",2023-07-18,11,11,33,22,51,29,38,"Previsto","PIRACICABA","srag"
"141",2023-07-25,11,12,27,11,67,21,35,"Previsto","PIRACICABA","srag"
"142",2023-04-25,11,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"143",2023-05-02,11,2,13,13,16.025,13,14,"Estimado","PRESIDENTE PRUDENTE","srag"
"144",2023-05-09,11,3,18,18,23,18,20,"Estimado","PRESIDENTE PRUDENTE","srag"
"145",2023-05-16,11,4,19,18,24,18,20,"Estimado","PRESIDENTE PRUDENTE","srag"
"146",2023-05-23,11,5,13,12,18,12,14,"Estimado","PRESIDENTE PRUDENTE","srag"
"147",2023-05-30,11,6,11,10,15,10,12,"Estimado","PRESIDENTE PRUDENTE","srag"
"148",2023-06-06,11,7,4,3,7,3,4,"Estimado","PRESIDENTE PRUDENTE","srag"
"149",2023-06-13,11,8,4,3,8,3,5,"Estimado","PRESIDENTE PRUDENTE","srag"
"150",2023-06-20,11,9,6,3,12,5,8,"Estimado","PRESIDENTE PRUDENTE","srag"
"151",2023-06-27,11,10,8,3,27.025,5,12,"Estimado","PRESIDENTE PRUDENTE","srag"
"152",2023-07-04,11,11,7,0,85,3.75,17,"Estimado","PRESIDENTE PRUDENTE","srag"
"153",2023-07-04,11,11,7,0,85,3.75,17,"Previsto","PRESIDENTE PRUDENTE","srag"
"154",2023-07-11,11,12,8,0,312.525,3,26,"Previsto","PRESIDENTE PRUDENTE","srag"
"155",2023-05-02,11,NA,NA,NA,NA,NA,NA,"Estimado","REGISTRO","srag"
"156",2023-05-09,11,2,18,18,19,18,18,"Estimado","REGISTRO","srag"
"157",2023-05-16,11,3,11,11,12,11,11,"Estimado","REGISTRO","srag"
"158",2023-05-23,11,4,12,12,13,12,12,"Estimado","REGISTRO","srag"
"159",2023-05-30,11,5,3,3,4,3,3,"Estimado","REGISTRO","srag"
"160",2023-06-06,11,6,8,8,9,8,8,"Estimado","REGISTRO","srag"
"161",2023-06-13,11,7,11,11,12,11,11,"Estimado","REGISTRO","srag"
"162",2023-06-20,11,8,11,11,12,11,11,"Estimado","REGISTRO","srag"
"163",2023-06-27,11,9,16,16,18,16,16,"Estimado","REGISTRO","srag"
"164",2023-07-04,11,10,14,12,27,12,15,"Estimado","REGISTRO","srag"
"165",2023-07-11,11,11,8,0,56.025,3,16,"Estimado","REGISTRO","srag"
"166",2023-07-11,11,11,8,0,56.025,3,16,"Previsto","REGISTRO","srag"
"167",2023-07-18,11,12,8,0,106.15,3,18,"Previsto","REGISTRO","srag"
"168",2023-05-02,11,NA,NA,NA,NA,NA,NA,"Estimado","RIBEIRÃO PRETO","srag"
"169",2023-05-09,11,2,78,78,81,78,78,"Estimado","RIBEIRÃO PRETO","srag"
"170",2023-05-16,11,3,66,66,70,66,67,"Estimado","RIBEIRÃO PRETO","srag"
"171",2023-05-23,11,4,47,47,51,47,48,"Estimado","RIBEIRÃO PRETO","srag"
"172",2023-05-30,11,5,47,46,50,46,48,"Estimado","RIBEIRÃO PRETO","srag"
"173",2023-06-06,11,6,33,32,37,32,34,"Estimado","RIBEIRÃO PRETO","srag"
"174",2023-06-13,11,7,60,58,65,59,62,"Estimado","RIBEIRÃO PRETO","srag"
"175",2023-06-20,11,8,46,43,52,44,48,"Estimado","RIBEIRÃO PRETO","srag"
"176",2023-06-27,11,9,44,39,51,42,46,"Estimado","RIBEIRÃO PRETO","srag"
"177",2023-07-04,11,10,40,27.975,59,35,46,"Estimado","RIBEIRÃO PRETO","srag"
"178",2023-07-11,11,11,40,15,83.025,30,52,"Estimado","RIBEIRÃO PRETO","srag"
"179",2023-07-11,11,11,40,15,83.025,30,52,"Previsto","RIBEIRÃO PRETO","srag"
"180",2023-07-18,11,12,38,8.975,118.025,26,55,"Previsto","RIBEIRÃO PRETO","srag"
"181",2023-05-09,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"182",2023-05-16,11,2,12,12,14,12,12,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"183",2023-05-23,11,3,19,19,22,19,20,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"184",2023-05-30,11,4,23,23,27,23,24,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"185",2023-06-06,11,5,18,17,21,17,19,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"186",2023-06-13,11,6,13,12,16,12,14,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"187",2023-06-20,11,7,9,8,13,8,10,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"188",2023-06-27,11,8,12,10,16,11,13,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"189",2023-07-04,11,9,12,9,17,11,13,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"190",2023-07-11,11,10,10,6,17,8,12,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"191",2023-07-18,11,11,12,5,25,9,15,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"192",2023-07-18,11,11,12,5,25,9,15,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"193",2023-07-25,11,12,10,2,37,6,15,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"194",2023-05-02,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"195",2023-05-09,11,2,117,117,119,117,117,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"196",2023-05-16,11,3,129,129,131,129,129,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"197",2023-05-23,11,4,92,92,95,92,92,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"198",2023-05-30,11,5,94,94,97,94,94,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"199",2023-06-06,11,6,73,73,76,73,74,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"200",2023-06-13,11,7,100,99,104,99,101,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"201",2023-06-20,11,8,107,104,112,106,109,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"202",2023-06-27,11,9,92,86.975,99,90,94,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"203",2023-07-04,11,10,80,66,99,75,86,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"204",2023-07-11,11,11,79.5,43.975,129,66,93,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"205",2023-07-11,11,11,79.5,43.975,129,66,93,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"206",2023-07-18,11,12,75,28,158.075,59,96,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"207",2023-05-09,11,NA,NA,NA,NA,NA,NA,"Estimado","SOROCABA","srag"
"208",2023-05-16,11,2,53,53,55,53,53.25,"Estimado","SOROCABA","srag"
"209",2023-05-23,11,3,53,53,57,53,54,"Estimado","SOROCABA","srag"
"210",2023-05-30,11,4,51,50,54,50,52,"Estimado","SOROCABA","srag"
"211",2023-06-06,11,5,35,34,41,34,37,"Estimado","SOROCABA","srag"
"212",2023-06-13,11,6,38,35,45,37,40,"Estimado","SOROCABA","srag"
"213",2023-06-20,11,7,37,32,46,35,39,"Estimado","SOROCABA","srag"
"214",2023-06-27,11,8,35,30,46,33,38,"Estimado","SOROCABA","srag"
"215",2023-07-04,11,9,37,30,51,34,41,"Estimado","SOROCABA","srag"
"216",2023-07-11,11,10,30,21,50,26,35,"Estimado","SOROCABA","srag"
"217",2023-07-18,11,11,20,8,50,14,28,"Estimado","SOROCABA","srag"
"218",2023-07-18,11,11,20,8,50,14,28,"Previsto","SOROCABA","srag"
"219",2023-07-25,11,12,22,5,62,15,33,"Previsto","SOROCABA","srag"
"220",2023-05-09,11,NA,NA,NA,NA,NA,NA,"Estimado","TAUBATÉ","srag"
"221",2023-05-16,11,2,69,69,72,69,69,"Estimado","TAUBATÉ","srag"
"222",2023-05-23,11,3,57,57,60,57,58,"Estimado","TAUBATÉ","srag"
"223",2023-05-30,11,4,63,62,66,62,64,"Estimado","TAUBATÉ","srag"
"224",2023-06-06,11,5,58,56,63,57,60,"Estimado","TAUBATÉ","srag"
"225",2023-06-13,11,6,54,50,60,52,55.25,"Estimado","TAUBATÉ","srag"
"226",2023-06-20,11,7,65,60,73,63,67,"Estimado","TAUBATÉ","srag"
"227",2023-06-27,11,8,60,54,69,58,63,"Estimado","TAUBATÉ","srag"
"228",2023-07-04,11,9,58,49,71,54,62,"Estimado","TAUBATÉ","srag"
"229",2023-07-11,11,10,50,34,72,43,57,"Estimado","TAUBATÉ","srag"
"230",2023-07-18,11,11,59,31,111.05,48,73,"Estimado","TAUBATÉ","srag"
"231",2023-07-18,11,11,59,31,111.05,48,73,"Previsto","TAUBATÉ","srag"
"232",2023-07-25,11,12,57,23,154.025,43,76,"Previsto","TAUBATÉ","srag"
"233",2023-05-09,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","covid"
"234",2023-05-16,11,2,162,162,165,162,163,"Estimado","ESTADO","covid"
"235",2023-05-23,11,3,128,127,131.025,127,129,"Estimado","ESTADO","covid"
"236",2023-05-30,11,4,122,120,125,121,123,"Estimado","ESTADO","covid"
"237",2023-06-06,11,5,87,85,92,86,88,"Estimado","ESTADO","covid"
"238",2023-06-13,11,6,108,105,112,106,109,"Estimado","ESTADO","covid"
"239",2023-06-20,11,7,124,120,130,122,125,"Estimado","ESTADO","covid"
"240",2023-06-27,11,8,103,98,110.025,101,105,"Estimado","ESTADO","covid"
"241",2023-07-04,11,9,94,85,106,91,98,"Estimado","ESTADO","covid"
"242",2023-07-11,11,10,91,76,111,86,97,"Estimado","ESTADO","covid"
"243",2023-07-18,11,11,87,59,127,76,99,"Estimado","ESTADO","covid"
"244",2023-07-18,11,11,87,59,127,76,99,"Previsto","ESTADO","covid"
"245",2023-07-25,11,12,83,46,144.025,69,98,"Previsto","ESTADO","covid"
"246",2023-04-26,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","covid"
"247",2023-05-03,11,2,1,1,2,1,1,"Estimado","ARAÇATUBA","covid"
"248",2023-05-10,11,3,5,5,7,5,5,"Estimado","ARAÇATUBA","covid"
"249",2023-05-17,11,4,2,2,4,2,2,"Estimado","ARAÇATUBA","covid"
"250",2023-05-24,11,5,3,3,5,3,3,"Estimado","ARAÇATUBA","covid"
"251",2023-05-31,11,6,0,0,2,0,0,"Estimado","ARAÇATUBA","covid"
"252",2023-06-07,11,7,3,3,5,3,3,"Estimado","ARAÇATUBA","covid"
"253",2023-06-14,11,8,2,2,4,2,2,"Estimado","ARAÇATUBA","covid"
"254",2023-06-21,11,9,2,2,5,2,3,"Estimado","ARAÇATUBA","covid"
"255",2023-06-28,11,10,1,1,5,1,2,"Estimado","ARAÇATUBA","covid"
"256",2023-07-05,11,11,1,0,11,0,2,"Estimado","ARAÇATUBA","covid"
"257",2023-07-05,11,11,1,0,11,0,2,"Previsto","ARAÇATUBA","covid"
"258",2023-07-12,11,12,1,0,21,0,3,"Previsto","ARAÇATUBA","covid"
"259",2023-05-06,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","covid"
"260",2023-05-13,11,2,4,4,5,4,4,"Estimado","ARARAQUARA","covid"
"261",2023-05-20,11,3,3,3,4.02499999999998,3,3,"Estimado","ARARAQUARA","covid"
"262",2023-05-27,11,4,2,2,4,2,2,"Estimado","ARARAQUARA","covid"
"263",2023-06-03,11,5,2,2,4,2,2,"Estimado","ARARAQUARA","covid"
"264",2023-06-10,11,6,1,1,3,1,1,"Estimado","ARARAQUARA","covid"
"265",2023-06-17,11,7,2,2,5,2,3,"Estimado","ARARAQUARA","covid"
"266",2023-06-24,11,8,3,3,7,3,4,"Estimado","ARARAQUARA","covid"
"267",2023-07-01,11,9,2,1,7,1,3,"Estimado","ARARAQUARA","covid"
"268",2023-07-08,11,10,4,3,10,3,6,"Estimado","ARARAQUARA","covid"
"269",2023-07-15,11,11,5,2,18,3,8,"Estimado","ARARAQUARA","covid"
"270",2023-07-15,11,11,5,2,18,3,8,"Previsto","ARARAQUARA","covid"
"271",2023-07-22,11,12,5,0,61.025,2,11,"Previsto","ARARAQUARA","covid"
"272",2023-04-26,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","covid"
"273",2023-05-03,11,2,0,0,1,0,0,"Estimado","BAIXADA SANTISTA","covid"
"274",2023-05-10,11,3,3,3,4,3,3,"Estimado","BAIXADA SANTISTA","covid"
"275",2023-05-17,11,4,4,4,5,4,4,"Estimado","BAIXADA SANTISTA","covid"
"276",2023-05-24,11,5,3,3,4,3,3,"Estimado","BAIXADA SANTISTA","covid"
"277",2023-05-31,11,6,1,1,3,1,1,"Estimado","BAIXADA SANTISTA","covid"
"278",2023-06-07,11,7,2,2,4,2,2,"Estimado","BAIXADA SANTISTA","covid"
"279",2023-06-14,11,8,3,3,5,3,3,"Estimado","BAIXADA SANTISTA","covid"
"280",2023-06-21,11,9,3,3,5,3,3,"Estimado","BAIXADA SANTISTA","covid"
"281",2023-06-28,11,10,3,2,6,2,3,"Estimado","BAIXADA SANTISTA","covid"
"282",2023-07-05,11,11,2,0,8,1,3,"Estimado","BAIXADA SANTISTA","covid"
"283",2023-07-05,11,11,2,0,8,1,3,"Previsto","BAIXADA SANTISTA","covid"
"284",2023-07-12,11,12,2,0,12.025,1,4,"Previsto","BAIXADA SANTISTA","covid"
"285",2023-04-19,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","covid"
"286",2023-04-26,11,2,6,6,7,6,6,"Estimado","BARRETOS","covid"
"287",2023-05-03,11,3,3,3,4,3,3,"Estimado","BARRETOS","covid"
"288",2023-05-10,11,4,2,2,3,2,2,"Estimado","BARRETOS","covid"
"289",2023-05-17,11,5,1,1,3,1,1,"Estimado","BARRETOS","covid"
"290",2023-05-24,11,6,1,1,2,1,1,"Estimado","BARRETOS","covid"
"291",2023-05-31,11,7,2,2,4,2,2,"Estimado","BARRETOS","covid"
"292",2023-06-07,11,8,2,2,4,2,2,"Estimado","BARRETOS","covid"
"293",2023-06-14,11,9,0,0,3,0,0,"Estimado","BARRETOS","covid"
"294",2023-06-21,11,10,1,1,4,1,2,"Estimado","BARRETOS","covid"
"295",2023-06-28,11,11,1,1,7,1,3,"Estimado","BARRETOS","covid"
"296",2023-06-28,11,11,1,1,7,1,3,"Previsto","BARRETOS","covid"
"297",2023-07-05,11,12,1,0,14,0,2,"Previsto","BARRETOS","covid"
"298",2023-04-20,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","covid"
"299",2023-04-27,11,2,1,1,2,1,1,"Estimado","BAURU","covid"
"300",2023-05-04,11,3,5,5,6,5,5,"Estimado","BAURU","covid"
"301",2023-05-11,11,4,8,8,10,8,8,"Estimado","BAURU","covid"
"302",2023-05-18,11,5,4,4,6,4,4,"Estimado","BAURU","covid"
"303",2023-05-25,11,6,6,6,8,6,6,"Estimado","BAURU","covid"
"304",2023-06-01,11,7,0,0,2,0,0,"Estimado","BAURU","covid"
"305",2023-06-08,11,8,3,3,6,3,4,"Estimado","BAURU","covid"
"306",2023-06-15,11,9,7,6,10,6,8,"Estimado","BAURU","covid"
"307",2023-06-22,11,10,7,5,14,6,9,"Estimado","BAURU","covid"
"308",2023-06-29,11,11,7,2,26.025,5,10,"Estimado","BAURU","covid"
"309",2023-06-29,11,11,7,2,26.025,5,10,"Previsto","BAURU","covid"
