"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"119",2024-04-02,14,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"120",2024-04-09,6,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"121",2024-04-16,15,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"122",2024-04-23,21,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"123",2024-04-30,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"124",2024-05-07,19,2,19,19,20,19,19,"Estimado","BARRETOS","srag"
"125",2024-05-14,15,3,15,15,17,15,15,"Estimado","BARRETOS","srag"
"126",2024-05-21,6,4,6,6,8,6,6,"Estimado","BARRETOS","srag"
"127",2024-05-28,13,5,13,13,15,13,13,"Estimado","BARRETOS","srag"
"128",2024-06-04,8,6,8,8,10,8,8,"Estimado","BARRETOS","srag"
"129",2024-06-11,9,7,9,9,11,9,9,"Estimado","BARRETOS","srag"
"130",2024-06-18,12,8,12,12,14,12,12,"Estimado","BARRETOS","srag"
"131",2024-06-25,9,9,9,9,12,9,10,"Estimado","BARRETOS","srag"
"132",2024-07-02,12,10,13,11,18,12,14,"Estimado","BARRETOS","srag"
"133",2024-07-09,3,11,11,4,24,8,14,"Estimado","BARRETOS","srag"
"134",2024-07-09,3,11,11,4,24,8,14,"Previsto","BARRETOS","srag"
"135",2024-07-16,NA,12,11,3,33,7,15,"Previsto","BARRETOS","srag"
"136",2024-01-27,14,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"137",2024-02-03,17,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"138",2024-02-10,34,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"139",2024-02-17,53,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"140",2024-02-24,55,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"141",2024-03-02,54,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"142",2024-03-09,66,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"143",2024-03-16,65,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"144",2024-03-23,68,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"145",2024-03-30,67,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"146",2024-04-06,51,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"147",2024-04-13,68,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"148",2024-04-20,49,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"149",2024-04-27,62,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"150",2024-05-04,52,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"151",2024-05-11,59,2,59,59,61,59,59,"Estimado","BAURU","srag"
"152",2024-05-18,54,3,54,54,57,54,54,"Estimado","BAURU","srag"
"153",2024-05-25,46,4,46,46,50,46,47,"Estimado","BAURU","srag"
"154",2024-06-01,63,5,63,63,67.025,63,64,"Estimado","BAURU","srag"
"155",2024-06-08,66,6,67,66,72,66,68,"Estimado","BAURU","srag"
"156",2024-06-15,66,7,68,66,73,67,69,"Estimado","BAURU","srag"
"157",2024-06-22,43,8,46,43,52,45,47,"Estimado","BAURU","srag"
"158",2024-06-29,26,9,32,27,44.025,30,35,"Estimado","BAURU","srag"
"159",2024-07-06,25,10,37,28,60,33,43,"Estimado","BAURU","srag"
"160",2024-07-13,7,11,35,15,86,26,47,"Estimado","BAURU","srag"
"161",2024-07-13,7,11,35,15,86,26,47,"Previsto","BAURU","srag"
"162",2024-07-20,NA,12,33,6.975,115.1,20,49,"Previsto","BAURU","srag"
"163",2024-01-23,78,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"164",2024-01-30,107,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"165",2024-02-06,158,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"166",2024-02-13,189,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"167",2024-02-20,223,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"168",2024-02-27,226,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"169",2024-03-05,216,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"170",2024-03-12,203,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"171",2024-03-19,238,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"172",2024-03-26,292,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"173",2024-04-02,276,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"174",2024-04-09,297,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"175",2024-04-16,247,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"176",2024-04-23,216,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"177",2024-04-30,170,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"178",2024-05-07,191,2,194,191,202,193,196,"Estimado","CAMPINAS","srag"
"179",2024-05-14,160,3,164,160,173,162,167,"Estimado","CAMPINAS","srag"
"180",2024-05-21,203,4,209,204,218,207,211,"Estimado","CAMPINAS","srag"
"181",2024-05-28,206,5,214,208,224,211,217,"Estimado","CAMPINAS","srag"
"182",2024-06-04,217,6,227,220,239,224,230,"Estimado","CAMPINAS","srag"
"183",2024-06-11,221,7,234,226,247.025,231,237,"Estimado","CAMPINAS","srag"
"184",2024-06-18,198,8,213,205,227,210,217,"Estimado","CAMPINAS","srag"
"185",2024-06-25,183,9,206,195,223,202,211,"Estimado","CAMPINAS","srag"
"186",2024-07-02,140,10,187,168,215,180,195,"Estimado","CAMPINAS","srag"
"187",2024-07-09,22,11,136,84,221,114,160,"Estimado","CAMPINAS","srag"
"188",2024-07-09,22,11,136,84,221,114,160,"Previsto","CAMPINAS","srag"
"189",2024-07-16,NA,12,123,49.975,244.05,95,160,"Previsto","CAMPINAS","srag"
"190",2024-01-27,4,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"191",2024-02-03,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"192",2024-02-10,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"193",2024-02-17,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"194",2024-02-24,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"195",2024-03-02,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"196",2024-03-09,20,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"197",2024-03-16,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"198",2024-03-23,26,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"199",2024-03-30,15,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"200",2024-04-06,24,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"201",2024-04-13,17,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"202",2024-04-20,15,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"203",2024-04-27,14,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"204",2024-05-04,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"205",2024-05-11,10,2,10,10,12,10,10,"Estimado","FRANCA","srag"
"206",2024-05-18,12,3,12,12,16,12,13,"Estimado","FRANCA","srag"
"207",2024-05-25,18,4,18,18,24.025,18,19,"Estimado","FRANCA","srag"
"208",2024-06-01,17,5,18,17,27.025,17,20,"Estimado","FRANCA","srag"
"209",2024-06-08,17,6,20,17,34.025,18,23,"Estimado","FRANCA","srag"
"210",2024-06-15,24,7,31,24.975,58,28,37,"Estimado","FRANCA","srag"
"211",2024-06-22,14,8,31,17,80,23,41,"Estimado","FRANCA","srag"
"212",2024-06-29,21,9,51,27,140,38,69,"Estimado","FRANCA","srag"
"213",2024-07-06,20,10,71.5,31,250.05,53,103,"Estimado","FRANCA","srag"
"214",2024-07-13,3,11,82,19.975,446.1,50,136,"Estimado","FRANCA","srag"
"215",2024-07-13,3,11,82,19.975,446.1,50,136,"Previsto","FRANCA","srag"
"216",2024-07-20,NA,12,111.5,18,913.375,61,196.25,"Previsto","FRANCA","srag"
"217",2024-01-23,395,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"218",2024-01-30,539,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"219",2024-02-06,565,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"220",2024-02-13,610,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"221",2024-02-20,541,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"222",2024-02-27,471,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"223",2024-03-05,505,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"224",2024-03-12,454,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"225",2024-03-19,486,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"226",2024-03-26,646,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"227",2024-04-02,592,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"228",2024-04-09,619,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"229",2024-04-16,568,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"230",2024-04-23,549,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"231",2024-04-30,474,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"232",2024-05-07,437,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"233",2024-05-14,417,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"234",2024-05-21,415,2,419,415,428,417,422,"Estimado","GRANDE SÃO PAULO","srag"
"235",2024-05-28,474,3,490,480.975,506,486,495,"Estimado","GRANDE SÃO PAULO","srag"
"236",2024-06-04,466,4,502.5,486,525.025,496,509,"Estimado","GRANDE SÃO PAULO","srag"
"237",2024-06-11,433,5,486,461,516,477,496,"Estimado","GRANDE SÃO PAULO","srag"
"238",2024-06-18,372,6,457,428,492,446,469,"Estimado","GRANDE SÃO PAULO","srag"
"239",2024-06-25,344,7,468,428,516.025,454.75,482,"Estimado","GRANDE SÃO PAULO","srag"
"240",2024-07-02,235,8,439,373,524.05,414,466,"Estimado","GRANDE SÃO PAULO","srag"
"241",2024-07-09,73,9,433.5,303.95,620.025,388.75,485.25,"Estimado","GRANDE SÃO PAULO","srag"
"242",2024-07-09,73,9,433.5,303.95,620.025,388.75,485.25,"Previsto","GRANDE SÃO PAULO","srag"
"243",2024-07-16,NA,10,431.5,253,699.05,359,508,"Previsto","GRANDE SÃO PAULO","srag"
"244",2024-01-23,24,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"245",2024-01-30,26,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"246",2024-02-06,31,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"247",2024-02-13,44,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"248",2024-02-20,58,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"249",2024-02-27,50,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"250",2024-03-05,37,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"251",2024-03-12,47,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"252",2024-03-19,46,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"253",2024-03-26,59,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"254",2024-04-02,84,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"255",2024-04-09,63,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"256",2024-04-16,63,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"257",2024-04-23,66,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"258",2024-04-30,51,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"259",2024-05-07,46,2,46,46,47,46,46,"Estimado","MARÍLIA","srag"
"260",2024-05-14,34,3,34,34,35,34,34,"Estimado","MARÍLIA","srag"
"261",2024-05-21,33,4,33,33,34,33,33,"Estimado","MARÍLIA","srag"
"262",2024-05-28,43,5,43,43,45,43,43,"Estimado","MARÍLIA","srag"
"263",2024-06-04,33,6,33,33,35,33,33,"Estimado","MARÍLIA","srag"
"264",2024-06-11,36,7,36,36,39,36,37,"Estimado","MARÍLIA","srag"
"265",2024-06-18,31,8,32,31,34,31,32,"Estimado","MARÍLIA","srag"
"266",2024-06-25,40,9,41,40,45,40,42,"Estimado","MARÍLIA","srag"
"267",2024-07-02,24,10,28,24.975,35,26,30,"Estimado","MARÍLIA","srag"
"268",2024-07-09,8,11,24,11,51,19,31,"Estimado","MARÍLIA","srag"
"269",2024-07-09,8,11,24,11,51,19,31,"Previsto","MARÍLIA","srag"
"270",2024-07-16,NA,12,25,7,56.025,17,34,"Previsto","MARÍLIA","srag"
"271",2024-01-27,24,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"272",2024-02-03,17,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"273",2024-02-10,37,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"274",2024-02-17,46,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"275",2024-02-24,40,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"276",2024-03-02,32,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"277",2024-03-09,24,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"278",2024-03-16,38,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"279",2024-03-23,39,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"280",2024-03-30,49,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"281",2024-04-06,44,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"282",2024-04-13,54,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"283",2024-04-20,26,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"284",2024-04-27,35,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"285",2024-05-04,33,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"286",2024-05-11,27,2,27,27,29,27,28,"Estimado","PIRACICABA","srag"
"287",2024-05-18,25,3,25,25,29,25,26,"Estimado","PIRACICABA","srag"
"288",2024-05-25,35,4,36,35,41,35,37,"Estimado","PIRACICABA","srag"
"289",2024-06-01,45,5,47,45,54,46,49,"Estimado","PIRACICABA","srag"
"290",2024-06-08,41,6,45,41,53,44,47,"Estimado","PIRACICABA","srag"
"291",2024-06-15,45,7,51,46,60,49,53,"Estimado","PIRACICABA","srag"
"292",2024-06-22,29,8,37,31,47,35,40,"Estimado","PIRACICABA","srag"
"293",2024-06-29,29,9,40,33,53,37,44,"Estimado","PIRACICABA","srag"
"294",2024-07-06,14,10,28,19,46.025,24,33,"Estimado","PIRACICABA","srag"
"295",2024-07-13,1,11,20,5,57,13,28,"Estimado","PIRACICABA","srag"
"296",2024-07-13,1,11,20,5,57,13,28,"Previsto","PIRACICABA","srag"
"297",2024-07-20,NA,12,18,2,60.025,10,30,"Previsto","PIRACICABA","srag"
"298",2024-01-23,4,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
