"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"63",2024-01-24,10,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"64",2024-01-31,14,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"65",2024-02-07,23,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"66",2024-02-14,41,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"67",2024-02-21,29,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"68",2024-02-28,30,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"69",2024-03-06,20,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"70",2024-03-13,19,2,19,19,21,19,19,"Estimado","ARARAQUARA","srag"
"71",2024-03-20,13,3,13,13,16,13,14,"Estimado","ARARAQUARA","srag"
"72",2024-03-27,18,4,18,18,22,18,19,"Estimado","ARARAQUARA","srag"
"73",2024-04-03,25,5,25,25,29,25,26,"Estimado","ARARAQUARA","srag"
"74",2024-04-10,19,6,20,19,23,19,20,"Estimado","ARARAQUARA","srag"
"75",2024-04-17,15,7,16,15,20,15,17,"Estimado","ARARAQUARA","srag"
"76",2024-04-24,18,8,19,18,23,18,20,"Estimado","ARARAQUARA","srag"
"77",2024-05-01,7,9,8,7,12,7,9,"Estimado","ARARAQUARA","srag"
"78",2024-05-08,8,10,10,8,15,9,12,"Estimado","ARARAQUARA","srag"
"79",2024-05-15,1,11,7,2,17,5,10,"Estimado","ARARAQUARA","srag"
"80",2024-05-15,1,11,7,2,17,5,10,"Previsto","ARARAQUARA","srag"
"81",2024-05-22,NA,12,6,0,21,3,11,"Previsto","ARARAQUARA","srag"
"82",2023-11-22,36,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"83",2023-11-29,39,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"84",2023-12-06,32,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"85",2023-12-13,37,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"86",2023-12-20,24,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"87",2023-12-27,24,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"88",2024-01-03,22,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"89",2024-01-10,22,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"90",2024-01-17,20,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"91",2024-01-24,33,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"92",2024-01-31,49,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"93",2024-02-07,33,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"94",2024-02-14,57,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"95",2024-02-21,59,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"96",2024-02-28,30,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"97",2024-03-06,61,2,61,61,62.025,61,61,"Estimado","BAIXADA SANTISTA","srag"
"98",2024-03-13,36,3,36,36,38,36,36,"Estimado","BAIXADA SANTISTA","srag"
"99",2024-03-20,35,4,33,33,36.025,33,33,"Estimado","BAIXADA SANTISTA","srag"
"100",2024-03-27,45,5,45,45,49,45,46,"Estimado","BAIXADA SANTISTA","srag"
"101",2024-04-03,49,6,48,48,53,48,49,"Estimado","BAIXADA SANTISTA","srag"
"102",2024-04-10,54,7,52,51,56,51,52,"Estimado","BAIXADA SANTISTA","srag"
"103",2024-04-17,44,8,43,41,47,42,44,"Estimado","BAIXADA SANTISTA","srag"
"104",2024-04-24,33,9,35,32,43,34,38,"Estimado","BAIXADA SANTISTA","srag"
"105",2024-05-01,23,10,28,18,46,23,33,"Estimado","BAIXADA SANTISTA","srag"
"106",2024-05-08,8,11,28.5,11,62,21,38,"Estimado","BAIXADA SANTISTA","srag"
"107",2024-05-08,8,11,28.5,11,62,21,38,"Previsto","BAIXADA SANTISTA","srag"
"108",2024-05-15,NA,12,26,6,81,17,38,"Previsto","BAIXADA SANTISTA","srag"
"109",2023-11-29,1,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"110",2023-12-06,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"111",2023-12-13,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"112",2023-12-27,3,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"113",2024-01-03,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"114",2024-01-10,4,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"115",2024-01-17,7,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"116",2024-01-24,6,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"117",2024-01-31,13,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"118",2024-02-07,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"119",2024-02-14,23,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"120",2024-02-21,10,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"121",2024-02-28,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"122",2024-03-06,10,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"123",2024-03-13,8,2,8,8,9,8,8,"Estimado","BARRETOS","srag"
"124",2024-03-20,10,3,10,10,12,10,10,"Estimado","BARRETOS","srag"
"125",2024-03-27,4,4,4,4,6,4,4,"Estimado","BARRETOS","srag"
"126",2024-04-03,13,5,13,13,15,13,13,"Estimado","BARRETOS","srag"
"127",2024-04-10,5,6,5,5,8,5,6,"Estimado","BARRETOS","srag"
"128",2024-04-17,13,7,13,13,17.025,13,14,"Estimado","BARRETOS","srag"
"129",2024-04-24,18,8,19,18,24,18,20,"Estimado","BARRETOS","srag"
"130",2024-05-01,10,9,12,10,19,11,13,"Estimado","BARRETOS","srag"
"131",2024-05-08,11,10,16,11,28,14,18,"Estimado","BARRETOS","srag"
"132",2024-05-15,1,11,11,2,43,7,18,"Estimado","BARRETOS","srag"
"133",2024-05-15,1,11,11,2,43,7,18,"Previsto","BARRETOS","srag"
"134",2024-05-22,NA,12,14,2,70.025,8,25,"Previsto","BARRETOS","srag"
"135",2023-11-22,30,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"136",2023-11-29,25,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"137",2023-12-06,25,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"138",2023-12-13,21,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"139",2023-12-20,26,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"140",2023-12-27,22,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"141",2024-01-03,15,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"142",2024-01-10,13,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"143",2024-01-17,19,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"144",2024-01-24,14,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"145",2024-01-31,16,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"146",2024-02-07,31,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"147",2024-02-14,47,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"148",2024-02-21,49,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"149",2024-02-28,45,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"150",2024-03-06,63,2,63,63,64.025,63,63,"Estimado","BAURU","srag"
"151",2024-03-13,57,3,57,57,59,57,57,"Estimado","BAURU","srag"
"152",2024-03-20,58,4,58,58,61,58,58,"Estimado","BAURU","srag"
"153",2024-03-27,57,5,57,57,60,57,58,"Estimado","BAURU","srag"
"154",2024-04-03,47,6,47,46,50,46,47,"Estimado","BAURU","srag"
"155",2024-04-10,64,7,65,64,69,64,66,"Estimado","BAURU","srag"
"156",2024-04-17,47,8,48,47,53,48,50,"Estimado","BAURU","srag"
"157",2024-04-24,56,9,58,55,63,56,59,"Estimado","BAURU","srag"
"158",2024-05-01,39,10,44,37,55,42,47,"Estimado","BAURU","srag"
"159",2024-05-08,24,11,44,25,74,37,52,"Estimado","BAURU","srag"
"160",2024-05-08,24,11,44,25,74,37,52,"Previsto","BAURU","srag"
"161",2024-05-15,NA,12,44,16,82.025,33,53,"Previsto","BAURU","srag"
"162",2023-11-22,86,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"163",2023-11-29,79,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"164",2023-12-06,71,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"165",2023-12-13,61,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"166",2023-12-20,62,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"167",2023-12-27,53,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"168",2024-01-03,44,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"169",2024-01-10,61,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"170",2024-01-17,65,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"171",2024-01-24,69,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"172",2024-01-31,100,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"173",2024-02-07,152,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"174",2024-02-14,178,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"175",2024-02-21,214,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"176",2024-02-28,221,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"177",2024-03-06,210,2,210,210,211,210,210,"Estimado","CAMPINAS","srag"
"178",2024-03-13,196,3,196,196,198,196,196,"Estimado","CAMPINAS","srag"
"179",2024-03-20,231,4,231,231,234,231,232,"Estimado","CAMPINAS","srag"
"180",2024-03-27,278,5,279,278,282,278,279,"Estimado","CAMPINAS","srag"
"181",2024-04-03,268,6,271,268,276,269,272,"Estimado","CAMPINAS","srag"
"182",2024-04-10,289,7,294,290,301,293,296,"Estimado","CAMPINAS","srag"
"183",2024-04-17,234,8,242,236,250,240,245,"Estimado","CAMPINAS","srag"
"184",2024-04-24,201,9,213,204,223.025,209,216,"Estimado","CAMPINAS","srag"
"185",2024-05-01,139,10,167,149,196,160,176,"Estimado","CAMPINAS","srag"
"186",2024-05-08,84,11,155,104,239.025,135,181,"Estimado","CAMPINAS","srag"
"187",2024-05-08,84,11,155,104,239.025,135,181,"Previsto","CAMPINAS","srag"
"188",2024-05-15,NA,12,135,61,246.025,105,173,"Previsto","CAMPINAS","srag"
"189",2023-11-21,5,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"190",2023-11-28,2,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"191",2023-12-05,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"192",2023-12-12,1,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"193",2023-12-19,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"194",2023-12-26,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"195",2024-01-02,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"196",2024-01-09,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"197",2024-01-16,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"198",2024-01-23,4,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"199",2024-01-30,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"200",2024-02-06,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"201",2024-02-13,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"202",2024-02-20,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"203",2024-02-27,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"204",2024-03-05,19,2,19,19,21,19,19,"Estimado","FRANCA","srag"
"205",2024-03-12,10,3,10,10,13,10,10,"Estimado","FRANCA","srag"
"206",2024-03-19,26,4,26,26,30,26,27,"Estimado","FRANCA","srag"
"207",2024-03-26,14,5,14,14,19,14,15,"Estimado","FRANCA","srag"
"208",2024-04-02,21,6,22,21,29,21,23,"Estimado","FRANCA","srag"
"209",2024-04-09,12,7,13,12,20,12,15,"Estimado","FRANCA","srag"
"210",2024-04-16,7,8,9,7,18,8,11,"Estimado","FRANCA","srag"
"211",2024-04-23,6,9,10,6,24,8,13,"Estimado","FRANCA","srag"
"212",2024-04-30,2,10,7,1,30,4,12,"Estimado","FRANCA","srag"
"213",2024-05-07,1,11,8,1,59.025,4,15,"Estimado","FRANCA","srag"
"214",2024-05-07,1,11,8,1,59.025,4,15,"Previsto","FRANCA","srag"
"215",2024-05-14,NA,12,7,0,108.025,2,16,"Previsto","FRANCA","srag"
"216",2023-11-22,360,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"217",2023-11-29,362,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"218",2023-12-06,392,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"219",2023-12-13,263,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"220",2023-12-20,245,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"221",2023-12-27,274,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"222",2024-01-03,204,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"223",2024-01-10,220,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"224",2024-01-17,274,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"225",2024-01-24,363,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"226",2024-01-31,488,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"227",2024-02-07,527,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"228",2024-02-14,563,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"229",2024-02-21,493,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"230",2024-02-28,416,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"231",2024-03-06,444,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"232",2024-03-13,412,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"233",2024-03-20,420,2,419,417,427,418,421,"Estimado","GRANDE SÃO PAULO","srag"
"234",2024-03-27,556,3,562,556,572,559,564,"Estimado","GRANDE SÃO PAULO","srag"
"235",2024-04-03,513,4,522,513,535,519,526,"Estimado","GRANDE SÃO PAULO","srag"
"236",2024-04-10,514,5,541,528,559,536,546,"Estimado","GRANDE SÃO PAULO","srag"
"237",2024-04-17,437,6,498.5,475,528.025,490,508,"Estimado","GRANDE SÃO PAULO","srag"
"238",2024-04-24,364,7,482,443,534.025,468,497,"Estimado","GRANDE SÃO PAULO","srag"
"239",2024-05-01,279,8,467,396,567,442,496,"Estimado","GRANDE SÃO PAULO","srag"
"240",2024-05-08,134,9,462,330.95,654.025,412,521,"Estimado","GRANDE SÃO PAULO","srag"
"241",2024-05-08,134,9,462,330.95,654.025,412,521,"Previsto","GRANDE SÃO PAULO","srag"
"242",2024-05-15,NA,10,453.5,246.975,755.1,373,550,"Previsto","GRANDE SÃO PAULO","srag"
"243",2023-11-29,26,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"244",2023-12-06,20,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"245",2023-12-13,17,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"246",2023-12-20,14,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"247",2023-12-27,12,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"248",2024-01-03,22,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"249",2024-01-10,21,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"250",2024-01-17,15,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"251",2024-01-24,24,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"252",2024-01-31,27,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"253",2024-02-07,27,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"254",2024-02-14,42,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"255",2024-02-21,54,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"256",2024-02-28,50,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"257",2024-03-06,36,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"258",2024-03-13,48,2,48,48,49,48,48,"Estimado","MARÍLIA","srag"
"259",2024-03-20,45,3,45,45,47,45,45,"Estimado","MARÍLIA","srag"
"260",2024-03-27,55,4,55,55,57,55,55,"Estimado","MARÍLIA","srag"
"261",2024-04-03,80,5,80,80,82.025,80,80,"Estimado","MARÍLIA","srag"
"262",2024-04-10,59,6,59,59,62,59,59,"Estimado","MARÍLIA","srag"
"263",2024-04-17,61,7,61,61,64,61,62,"Estimado","MARÍLIA","srag"
"264",2024-04-24,67,8,68,67,72,67,69,"Estimado","MARÍLIA","srag"
"265",2024-05-01,45,9,46,45,49,45,47,"Estimado","MARÍLIA","srag"
"266",2024-05-08,31,10,35,31,41,33,37,"Estimado","MARÍLIA","srag"
"267",2024-05-15,1,11,15,4,39,10,21,"Estimado","MARÍLIA","srag"
"268",2024-05-15,1,11,15,4,39,10,21,"Previsto","MARÍLIA","srag"
"269",2024-05-22,NA,12,14,1,47.025,7,22,"Previsto","MARÍLIA","srag"
"270",2023-11-22,15,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"271",2023-11-29,8,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"272",2023-12-06,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"273",2023-12-13,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"274",2023-12-20,12,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"275",2023-12-27,12,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"276",2024-01-03,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"277",2024-01-10,9,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"278",2024-01-17,8,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"279",2024-01-24,21,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"280",2024-01-31,16,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"281",2024-02-07,34,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"282",2024-02-14,44,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"283",2024-02-21,38,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"284",2024-02-28,31,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"285",2024-03-06,22,2,22,22,25,22,23,"Estimado","PIRACICABA","srag"
"286",2024-03-13,32,3,32,32,37,32,33,"Estimado","PIRACICABA","srag"
"287",2024-03-20,35,4,36,35,43,35,38,"Estimado","PIRACICABA","srag"
"288",2024-03-27,48,5,51,48,59,49,53,"Estimado","PIRACICABA","srag"
"289",2024-04-03,43,6,48.5,44,60.025,46,51,"Estimado","PIRACICABA","srag"
"290",2024-04-10,51,7,58,52,71.025,55,61,"Estimado","PIRACICABA","srag"
"291",2024-04-17,24,8,33,25,51,30,38,"Estimado","PIRACICABA","srag"
"292",2024-04-24,29,9,42.5,33,62.025,38,47,"Estimado","PIRACICABA","srag"
"293",2024-05-01,21,10,38,25,66,32,44,"Estimado","PIRACICABA","srag"
"294",2024-05-08,14,11,41,16.975,100,29,55,"Estimado","PIRACICABA","srag"
"295",2024-05-08,14,11,41,16.975,100,29,55,"Previsto","PIRACICABA","srag"
"296",2024-05-15,NA,12,41,7,144.05,25,62.25,"Previsto","PIRACICABA","srag"
"297",2023-11-25,14,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"298",2023-12-02,1,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
