"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"27",2024-01-31,NA,12,559,389.975,832.025,490.75,638,"Previsto","ESTADO","srag"
"28",2023-08-16,15,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"29",2023-08-23,10,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"30",2023-08-30,18,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"31",2023-09-06,9,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"32",2023-09-13,24,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"33",2023-09-20,15,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"34",2023-09-27,17,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"35",2023-10-04,13,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"36",2023-10-11,21,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"37",2023-10-18,13,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"38",2023-10-25,15,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"39",2023-11-01,14,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"40",2023-11-08,13,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"41",2023-11-15,7,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"42",2023-11-22,13,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"43",2023-11-29,8,2,8,8,9,8,8,"Estimado","ARAÇATUBA","srag"
"44",2023-12-06,11,3,11,11,12,11,11,"Estimado","ARAÇATUBA","srag"
"45",2023-12-13,9,4,9,9,10,9,9,"Estimado","ARAÇATUBA","srag"
"46",2023-12-20,4,5,4,4,6,4,4,"Estimado","ARAÇATUBA","srag"
"47",2023-12-27,5,6,5,5,7,5,5,"Estimado","ARAÇATUBA","srag"
"48",2024-01-03,6,7,6,6,8,6,6,"Estimado","ARAÇATUBA","srag"
"49",2024-01-10,4,8,4,4,7,4,5,"Estimado","ARAÇATUBA","srag"
"50",2024-01-17,9,9,9,9,12,9,10,"Estimado","ARAÇATUBA","srag"
"51",2024-01-24,6,10,7,6,10,6,8,"Estimado","ARAÇATUBA","srag"
"52",2024-01-31,1,11,5,1,12,3,7,"Estimado","ARAÇATUBA","srag"
"53",2024-01-31,1,11,5,1,12,3,7,"Previsto","ARAÇATUBA","srag"
"54",2024-02-07,NA,12,6,1,19.025,3,9,"Previsto","ARAÇATUBA","srag"
"55",2023-08-16,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"56",2023-08-23,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"57",2023-08-30,9,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"58",2023-09-06,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"59",2023-09-13,15,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"60",2023-09-20,13,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"61",2023-09-27,17,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"62",2023-10-04,10,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"63",2023-10-11,18,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"64",2023-10-18,16,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"65",2023-10-25,10,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"66",2023-11-01,8,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"67",2023-11-08,8,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"68",2023-11-15,6,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"69",2023-11-22,5,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"70",2023-11-29,7,2,7,7,9,7,7,"Estimado","ARARAQUARA","srag"
"71",2023-12-06,12,3,12,12,15,12,13,"Estimado","ARARAQUARA","srag"
"72",2023-12-13,2,4,3,2,6,2,3,"Estimado","ARARAQUARA","srag"
"73",2023-12-20,2,5,3,2,7,2,4,"Estimado","ARARAQUARA","srag"
"74",2023-12-27,6,6,7,6,11,6,8,"Estimado","ARARAQUARA","srag"
"75",2024-01-03,5,7,6,5,11,5,7,"Estimado","ARARAQUARA","srag"
"76",2024-01-10,4,8,5,4,10,5,7,"Estimado","ARARAQUARA","srag"
"77",2024-01-17,6,9,8,6,13,7,9,"Estimado","ARARAQUARA","srag"
"78",2024-01-24,5,10,8,5,15,7,9,"Estimado","ARARAQUARA","srag"
"79",2024-01-31,1,11,7,2,18,5,10,"Estimado","ARARAQUARA","srag"
"80",2024-01-31,1,11,7,2,18,5,10,"Previsto","ARARAQUARA","srag"
"81",2024-02-07,NA,12,7,1,31,4,12,"Previsto","ARARAQUARA","srag"
"82",2023-08-16,40,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"83",2023-08-23,38,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"84",2023-08-30,33,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"85",2023-09-06,42,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"86",2023-09-13,32,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"87",2023-09-20,36,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"88",2023-09-27,70,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"89",2023-10-04,59,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"90",2023-10-11,69,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"91",2023-10-18,46,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"92",2023-10-25,45,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"93",2023-11-01,42,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"94",2023-11-08,37,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"95",2023-11-15,41,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"96",2023-11-22,35,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"97",2023-11-29,39,2,39,39,41,39,39,"Estimado","BAIXADA SANTISTA","srag"
"98",2023-12-06,31,3,31,31,33,31,31,"Estimado","BAIXADA SANTISTA","srag"
"99",2023-12-13,36,4,36,36,39,36,37,"Estimado","BAIXADA SANTISTA","srag"
"100",2023-12-20,24,5,24,24,27,24,25,"Estimado","BAIXADA SANTISTA","srag"
"101",2023-12-27,24,6,25,24,28,24,26,"Estimado","BAIXADA SANTISTA","srag"
"102",2024-01-03,21,7,22,21,26,21,23,"Estimado","BAIXADA SANTISTA","srag"
"103",2024-01-10,21,8,23,21,27,22,24,"Estimado","BAIXADA SANTISTA","srag"
"104",2024-01-17,19,9,22,19,26,21,23,"Estimado","BAIXADA SANTISTA","srag"
"105",2024-01-24,15,10,22,17,30,20,24,"Estimado","BAIXADA SANTISTA","srag"
"106",2024-01-31,1,11,16,7,29,13,20,"Estimado","BAIXADA SANTISTA","srag"
"107",2024-01-31,1,11,16,7,29,13,20,"Previsto","BAIXADA SANTISTA","srag"
"108",2024-02-07,NA,12,17,5,36,13,22,"Previsto","BAIXADA SANTISTA","srag"
"109",2023-08-11,5,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"110",2023-08-18,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"111",2023-08-25,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"112",2023-09-01,7,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"113",2023-09-08,4,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"114",2023-09-15,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"115",2023-09-22,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"116",2023-09-29,3,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"117",2023-10-06,6,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"118",2023-10-13,1,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"119",2023-10-20,9,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"120",2023-10-27,3,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"121",2023-11-03,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"122",2023-11-10,1,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"123",2023-11-17,3,1,3,3,4,3,3,"Estimado","BARRETOS","srag"
"124",2023-11-24,1,2,1,1,3,1,1,"Estimado","BARRETOS","srag"
"125",2023-12-01,1,3,1,1,3,1,1,"Estimado","BARRETOS","srag"
"126",2023-12-08,2,4,2,2,4,2,2,"Estimado","BARRETOS","srag"
"127",2023-12-15,2,5,2,2,5,2,2,"Estimado","BARRETOS","srag"
"128",2023-12-29,1,6,1,1,4,1,1,"Estimado","BARRETOS","srag"
"129",2024-01-05,1,7,1,1,5,1,2,"Estimado","BARRETOS","srag"
"130",2024-01-12,4,8,5,4,12,4,6,"Estimado","BARRETOS","srag"
"131",2024-01-19,5,9,8,5,19,6,10,"Estimado","BARRETOS","srag"
"132",2024-01-26,2,10,11,3,43,7,17,"Estimado","BARRETOS","srag"
"133",2024-01-26,2,10,11,3,43,7,17,"Previsto","BARRETOS","srag"
"134",2024-02-02,NA,11,16,2,144.125,8,34,"Previsto","BARRETOS","srag"
"135",2023-08-09,69,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"136",2023-08-16,40,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"137",2023-08-23,40,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"138",2023-08-30,43,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"139",2023-09-06,44,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"140",2023-09-13,52,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"141",2023-09-20,44,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"142",2023-09-27,36,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"143",2023-10-04,41,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"144",2023-10-11,44,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"145",2023-10-18,62,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"146",2023-10-25,39,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"147",2023-11-01,44,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"148",2023-11-08,40,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"149",2023-11-15,35,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"150",2023-11-22,30,2,30,30,32,30,30,"Estimado","BAURU","srag"
"151",2023-11-29,25,3,25,25,27,25,25,"Estimado","BAURU","srag"
"152",2023-12-06,25,4,25,25,27,25,25,"Estimado","BAURU","srag"
"153",2023-12-13,21,5,21,21,24,21,22,"Estimado","BAURU","srag"
"154",2023-12-20,25,6,25,25,28,25,26,"Estimado","BAURU","srag"
"155",2023-12-27,22,7,23,22,26,22,23,"Estimado","BAURU","srag"
"156",2024-01-03,15,8,15,14,19,14,16,"Estimado","BAURU","srag"
"157",2024-01-10,11,9,13,11,16,12,14,"Estimado","BAURU","srag"
"158",2024-01-17,13,10,13,10,18,12,15,"Estimado","BAURU","srag"
"159",2024-01-24,3,11,11,5.975,20,9,14,"Estimado","BAURU","srag"
"160",2024-01-24,3,11,11,5.975,20,9,14,"Previsto","BAURU","srag"
"161",2024-01-31,NA,12,10,3,22.025,7,14,"Previsto","BAURU","srag"
"162",2023-08-09,126,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"163",2023-08-16,116,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"164",2023-08-23,113,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"165",2023-08-30,93,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"166",2023-09-06,109,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"167",2023-09-13,120,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"168",2023-09-20,118,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"169",2023-09-27,147,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"170",2023-10-04,141,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"171",2023-10-11,150,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"172",2023-10-18,163,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"173",2023-10-25,157,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"174",2023-11-01,129,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"175",2023-11-08,116,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"176",2023-11-15,90,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"177",2023-11-22,85,2,85,85,88,85,86,"Estimado","CAMPINAS","srag"
"178",2023-11-29,79,3,78,78,82,78,79,"Estimado","CAMPINAS","srag"
"179",2023-12-06,70,4,71,70,74,70,71,"Estimado","CAMPINAS","srag"
"180",2023-12-13,62,5,63,62,67,62,64,"Estimado","CAMPINAS","srag"
"181",2023-12-20,61,6,62,61,67,62,63,"Estimado","CAMPINAS","srag"
"182",2023-12-27,51,7,53,51,57,52,54,"Estimado","CAMPINAS","srag"
"183",2024-01-03,44,8,45,42,50,44,46,"Estimado","CAMPINAS","srag"
"184",2024-01-10,57,9,62,58,69,60,64,"Estimado","CAMPINAS","srag"
"185",2024-01-17,54,10,66,59,77,64,70,"Estimado","CAMPINAS","srag"
"186",2024-01-24,22,11,48,30,72.025,41,56.25,"Estimado","CAMPINAS","srag"
"187",2024-01-24,22,11,48,30,72.025,41,56.25,"Previsto","CAMPINAS","srag"
"188",2024-01-31,NA,12,54,31,103,45,67,"Previsto","CAMPINAS","srag"
"189",2023-08-12,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"190",2023-08-19,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"191",2023-08-26,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"192",2023-09-02,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"193",2023-09-09,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"194",2023-09-16,12,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"195",2023-09-23,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"196",2023-09-30,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"197",2023-10-07,12,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"198",2023-10-14,16,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"199",2023-10-21,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"200",2023-10-28,16,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"201",2023-11-04,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"202",2023-11-11,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"203",2023-11-18,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"204",2023-11-25,5,2,5,5,6,5,5,"Estimado","FRANCA","srag"
"205",2023-12-02,2,3,2,2,4,2,2,"Estimado","FRANCA","srag"
"206",2023-12-09,6,4,6,6,8,6,6,"Estimado","FRANCA","srag"
"207",2023-12-16,1,5,1,1,3,1,1,"Estimado","FRANCA","srag"
"208",2023-12-23,3,6,3,3,5,3,3,"Estimado","FRANCA","srag"
"209",2023-12-30,5,7,5,5,7,5,5,"Estimado","FRANCA","srag"
"210",2024-01-06,7,8,7,7,9,7,7,"Estimado","FRANCA","srag"
"211",2024-01-13,3,9,3,3,6,3,4,"Estimado","FRANCA","srag"
"212",2024-01-20,2,10,3,2,9,2,5,"Estimado","FRANCA","srag"
"213",2024-01-27,2,11,6,2,18,4,8,"Estimado","FRANCA","srag"
"214",2024-01-27,2,11,6,2,18,4,8,"Previsto","FRANCA","srag"
"215",2024-02-03,NA,12,5,0,29.025,2,8,"Previsto","FRANCA","srag"
"216",2023-08-09,441,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"217",2023-08-16,432,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"218",2023-08-23,441,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"219",2023-08-30,456,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"220",2023-09-06,493,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"221",2023-09-13,506,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"222",2023-09-20,516,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"223",2023-09-27,600,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"224",2023-10-04,629,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"225",2023-10-11,710,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"226",2023-10-18,685,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"227",2023-10-25,579,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"228",2023-11-01,527,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"229",2023-11-08,443,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"230",2023-11-15,387,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"231",2023-11-22,358,2,366,359,380,363,369,"Estimado","GRANDE SÃO PAULO","srag"
"232",2023-11-29,364,3,373,365,389,369,377,"Estimado","GRANDE SÃO PAULO","srag"
"233",2023-12-06,389,4,403,394,417.025,400,407,"Estimado","GRANDE SÃO PAULO","srag"
"234",2023-12-13,262,5,277,268,290.025,273,281,"Estimado","GRANDE SÃO PAULO","srag"
"235",2023-12-20,243,6,259,250,272,255,263,"Estimado","GRANDE SÃO PAULO","srag"
"236",2023-12-27,268,7,284,274,297,280,288,"Estimado","GRANDE SÃO PAULO","srag"
"237",2024-01-03,188,8,212,200,229,208,217,"Estimado","GRANDE SÃO PAULO","srag"
"238",2024-01-10,190,9,231,213,254,225,238,"Estimado","GRANDE SÃO PAULO","srag"
"239",2024-01-17,200,10,267,232,307,255,280,"Estimado","GRANDE SÃO PAULO","srag"
"240",2024-01-24,146,11,273,203,372.05,248,301,"Estimado","GRANDE SÃO PAULO","srag"
"241",2024-01-24,146,11,273,203,372.05,248,301,"Previsto","GRANDE SÃO PAULO","srag"
"242",2024-01-31,NA,12,275.5,174,462.025,237,321,"Previsto","GRANDE SÃO PAULO","srag"
"243",2023-08-09,52,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"244",2023-08-16,36,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"245",2023-08-23,36,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"246",2023-08-30,44,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"247",2023-09-06,48,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"248",2023-09-13,48,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"249",2023-09-20,44,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"250",2023-09-27,32,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"251",2023-10-04,38,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"252",2023-10-11,46,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"253",2023-10-18,44,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"254",2023-10-25,37,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"255",2023-11-01,50,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"256",2023-11-08,41,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"257",2023-11-15,28,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"258",2023-11-22,23,2,23,23,24,23,23,"Estimado","MARÍLIA","srag"
"259",2023-11-29,26,3,26,26,27.025,26,26,"Estimado","MARÍLIA","srag"
"260",2023-12-06,21,4,21,21,22.025,21,21,"Estimado","MARÍLIA","srag"
"261",2023-12-13,16,5,16,16,17,16,16,"Estimado","MARÍLIA","srag"
"262",2023-12-20,14,6,14,14,16,14,14,"Estimado","MARÍLIA","srag"
"263",2023-12-27,11,7,11,11,13,11,11,"Estimado","MARÍLIA","srag"
"264",2024-01-03,20,8,20,20,22,20,21,"Estimado","MARÍLIA","srag"
"265",2024-01-10,20,9,21,20,24,20,21,"Estimado","MARÍLIA","srag"
"266",2024-01-17,12,10,14,12,17.025,13,15,"Estimado","MARÍLIA","srag"
"267",2024-01-24,13,11,11,4,22,8,14,"Estimado","MARÍLIA","srag"
"268",2024-01-24,13,11,11,4,22,8,14,"Previsto","MARÍLIA","srag"
"269",2024-01-31,NA,12,12,2,28,8,16,"Previsto","MARÍLIA","srag"
"270",2023-08-16,13,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"271",2023-08-23,15,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"272",2023-08-30,20,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"273",2023-09-06,28,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"274",2023-09-13,19,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"275",2023-09-20,27,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"276",2023-09-27,32,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"277",2023-10-04,37,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"278",2023-10-11,47,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"279",2023-10-18,40,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"280",2023-10-25,37,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"281",2023-11-01,20,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"282",2023-11-08,30,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"283",2023-11-15,28,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"284",2023-11-22,15,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"285",2023-11-29,8,2,8,8,9,8,8,"Estimado","PIRACICABA","srag"
"286",2023-12-06,11,3,11,11,13,11,11,"Estimado","PIRACICABA","srag"
"287",2023-12-13,9,4,9,9,11,9,9,"Estimado","PIRACICABA","srag"
"288",2023-12-20,10,5,10,10,12,10,10,"Estimado","PIRACICABA","srag"
"289",2023-12-27,11,6,11,11,14,11,12,"Estimado","PIRACICABA","srag"
"290",2024-01-03,9,7,9,9,12,9,10,"Estimado","PIRACICABA","srag"
"291",2024-01-10,9,8,10,9,13,9,10,"Estimado","PIRACICABA","srag"
"292",2024-01-17,6,9,7,6,10,6,8,"Estimado","PIRACICABA","srag"
"293",2024-01-24,6,10,8,6,12,7,9,"Estimado","PIRACICABA","srag"
"294",2024-01-31,1,11,5,1,12,3,7,"Estimado","PIRACICABA","srag"
"295",2024-01-31,1,11,5,1,12,3,7,"Previsto","PIRACICABA","srag"
"296",2024-02-07,NA,12,6,0.975000000000001,15,3,8,"Previsto","PIRACICABA","srag"
"297",2023-08-02,7,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"298",2023-08-09,9,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"299",2023-08-16,3,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"300",2023-08-23,10,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
