"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"101",2024-05-18,32,6,32,32,34,32,32,"Estimado","BAIXADA SANTISTA","srag"
"102",2024-05-25,24,7,25,24,28,24,25,"Estimado","BAIXADA SANTISTA","srag"
"103",2024-06-01,35,8,37,35,41,36,38,"Estimado","BAIXADA SANTISTA","srag"
"104",2024-06-08,33,9,39,35,47,37.75,42,"Estimado","BAIXADA SANTISTA","srag"
"105",2024-06-15,13,10,36,23,54.025,31,41,"Estimado","BAIXADA SANTISTA","srag"
"106",2024-06-22,2,11,37,17,76,29,47,"Estimado","BAIXADA SANTISTA","srag"
"107",2024-06-22,2,11,37,17,76,29,47,"Previsto","BAIXADA SANTISTA","srag"
"108",2024-06-29,NA,12,38,13,119.175,28,55,"Previsto","BAIXADA SANTISTA","srag"
"109",2024-01-06,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"110",2024-01-13,4,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"111",2024-01-20,9,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"112",2024-01-27,6,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"113",2024-02-03,12,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"114",2024-02-10,9,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"115",2024-02-17,23,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"116",2024-02-24,10,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"117",2024-03-02,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"118",2024-03-09,10,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"119",2024-03-16,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"120",2024-03-23,10,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"121",2024-03-30,5,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"122",2024-04-06,13,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"123",2024-04-13,6,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"124",2024-04-20,14,2,14,14,15,14,14,"Estimado","BARRETOS","srag"
"125",2024-04-27,20,3,20,20,23,20,20,"Estimado","BARRETOS","srag"
"126",2024-05-04,10,4,10,10,13,10,10,"Estimado","BARRETOS","srag"
"127",2024-05-11,17,5,17,17,21,17,18,"Estimado","BARRETOS","srag"
"128",2024-05-18,15,6,16,15,19,15,16,"Estimado","BARRETOS","srag"
"129",2024-05-25,6,7,7,6,10,6,8,"Estimado","BARRETOS","srag"
"130",2024-06-01,12,8,13,12,17,12,14,"Estimado","BARRETOS","srag"
"131",2024-06-08,8,9,9,8,13,8,10,"Estimado","BARRETOS","srag"
"132",2024-06-15,9,10,12,9,19,11,14,"Estimado","BARRETOS","srag"
"133",2024-06-22,5,11,15,7,32.025,12,20,"Estimado","BARRETOS","srag"
"134",2024-06-22,5,11,15,7,32.025,12,20,"Previsto","BARRETOS","srag"
"135",2024-06-29,NA,12,15,3,84.025,10,25,"Previsto","BARRETOS","srag"
"136",2024-01-06,15,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"137",2024-01-13,13,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"138",2024-01-20,19,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"139",2024-01-27,14,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"140",2024-02-03,16,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"141",2024-02-10,31,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"142",2024-02-17,47,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"143",2024-02-24,49,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"144",2024-03-02,47,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"145",2024-03-09,64,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"146",2024-03-16,62,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"147",2024-03-23,62,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"148",2024-03-30,60,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"149",2024-04-06,48,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"150",2024-04-13,67,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"151",2024-04-20,48,2,48,48,51,48,49,"Estimado","BAURU","srag"
"152",2024-04-27,59,3,59,59,63,59,60,"Estimado","BAURU","srag"
"153",2024-05-04,50,4,51,50,55,50,52,"Estimado","BAURU","srag"
"154",2024-05-11,58,5,59,58,64,58,60,"Estimado","BAURU","srag"
"155",2024-05-18,51,6,52,51,57,52,54,"Estimado","BAURU","srag"
"156",2024-05-25,46,7,48,46,54,47,49,"Estimado","BAURU","srag"
"157",2024-06-01,56,8,59,56,66,58,61,"Estimado","BAURU","srag"
"158",2024-06-08,50,9,58,52,67,55,60,"Estimado","BAURU","srag"
"159",2024-06-15,48,10,66,54,88.025,62,72,"Estimado","BAURU","srag"
"160",2024-06-22,8,11,58,28,112.025,46,73,"Estimado","BAURU","srag"
"161",2024-06-22,8,11,58,28,112.025,46,73,"Previsto","BAURU","srag"
"162",2024-06-29,NA,12,60,24,156.1,46,79,"Previsto","BAURU","srag"
"163",2024-01-06,43,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"164",2024-01-13,61,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"165",2024-01-20,65,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"166",2024-01-27,72,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"167",2024-02-03,100,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"168",2024-02-10,152,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"169",2024-02-17,177,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"170",2024-02-24,213,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"171",2024-03-02,222,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"172",2024-03-09,211,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"173",2024-03-16,197,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"174",2024-03-23,233,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"175",2024-03-30,278,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"176",2024-04-06,268,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"177",2024-04-13,291,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"178",2024-04-20,241,2,241,241,246,241,242,"Estimado","CAMPINAS","srag"
"179",2024-04-27,210,3,211,210,215,210,212,"Estimado","CAMPINAS","srag"
"180",2024-05-04,158,4,160,158,164,159,161,"Estimado","CAMPINAS","srag"
"181",2024-05-11,186,5,188,186,193,187,189,"Estimado","CAMPINAS","srag"
"182",2024-05-18,149,6,152,149,156,151,153,"Estimado","CAMPINAS","srag"
"183",2024-05-25,191,7,195,191,201,193,197,"Estimado","CAMPINAS","srag"
"184",2024-06-01,196,8,204,198,212,202,206,"Estimado","CAMPINAS","srag"
"185",2024-06-08,189,9,205,197,216,202,209,"Estimado","CAMPINAS","srag"
"186",2024-06-15,158,10,210,192,234.025,203,218,"Estimado","CAMPINAS","srag"
"187",2024-06-22,49,11,234,168,332,211,263,"Estimado","CAMPINAS","srag"
"188",2024-06-22,49,11,234,168,332,211,263,"Previsto","CAMPINAS","srag"
"189",2024-06-29,NA,12,248,141.975,428.075,212,299,"Previsto","CAMPINAS","srag"
"190",2023-12-30,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"191",2024-01-06,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"192",2024-01-13,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"193",2024-01-20,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"194",2024-01-27,4,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"195",2024-02-03,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"196",2024-02-10,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"197",2024-02-17,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"198",2024-02-24,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"199",2024-03-02,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"200",2024-03-09,19,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"201",2024-03-16,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"202",2024-03-23,26,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"203",2024-03-30,14,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"204",2024-04-06,23,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"205",2024-04-13,16,2,16,16,18,16,16,"Estimado","FRANCA","srag"
"206",2024-04-20,14,3,14,14,17,14,15,"Estimado","FRANCA","srag"
"207",2024-04-27,14,4,14,14,19,14,15,"Estimado","FRANCA","srag"
"208",2024-05-04,11,5,12,11,17,11,13,"Estimado","FRANCA","srag"
"209",2024-05-11,9,6,12,9,19,10,14,"Estimado","FRANCA","srag"
"210",2024-05-18,12,7,16,12,26,14,19,"Estimado","FRANCA","srag"
"211",2024-05-25,16,8,10,4,23.025,7,13.25,"Estimado","FRANCA","srag"
"212",2024-06-01,16,9,17,9,33,13,21,"Estimado","FRANCA","srag"
"213",2024-06-08,9,10,17,8,43.025,13,23,"Estimado","FRANCA","srag"
"214",2024-06-15,2,11,16,4,61,10,25,"Estimado","FRANCA","srag"
"215",2024-06-15,2,11,16,4,61,10,25,"Previsto","FRANCA","srag"
"216",2024-06-22,NA,12,17,3,107.05,10,30,"Previsto","FRANCA","srag"
"217",2024-01-07,216,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"218",2024-01-14,236,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"219",2024-01-21,280,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"220",2024-01-28,376,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"221",2024-02-04,511,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"222",2024-02-11,542,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"223",2024-02-18,587,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"224",2024-02-25,512,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"225",2024-03-03,441,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"226",2024-03-10,478,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"227",2024-03-17,436,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"228",2024-03-24,456,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"229",2024-03-31,617,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"230",2024-04-07,571,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"231",2024-04-14,592,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"232",2024-04-21,524,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"233",2024-04-28,516,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"234",2024-05-05,456,2,464,458,478,461,467,"Estimado","GRANDE SÃO PAULO","srag"
"235",2024-05-12,403,3,428,413,452,423,434,"Estimado","GRANDE SÃO PAULO","srag"
"236",2024-05-19,376,4,425,403.975,458,417,435,"Estimado","GRANDE SÃO PAULO","srag"
"237",2024-05-26,347,5,418,390,452.025,408,430,"Estimado","GRANDE SÃO PAULO","srag"
"238",2024-06-02,392,6,493,457,538.025,480,507.25,"Estimado","GRANDE SÃO PAULO","srag"
"239",2024-06-09,380,7,532,479,595,513,551,"Estimado","GRANDE SÃO PAULO","srag"
"240",2024-06-16,259,8,524,438,639,492,558,"Estimado","GRANDE SÃO PAULO","srag"
"241",2024-06-23,71,9,525.5,357,775.1,457,602.25,"Estimado","GRANDE SÃO PAULO","srag"
"242",2024-06-23,71,9,525.5,357,775.1,457,602.25,"Previsto","GRANDE SÃO PAULO","srag"
"243",2024-06-30,NA,10,552.5,288.95,1052.2,450,668.25,"Previsto","GRANDE SÃO PAULO","srag"
"244",2024-01-06,23,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"245",2024-01-13,21,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"246",2024-01-20,16,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"247",2024-01-27,24,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"248",2024-02-03,26,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"249",2024-02-10,29,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"250",2024-02-17,42,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"251",2024-02-24,55,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"252",2024-03-02,50,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"253",2024-03-09,36,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"254",2024-03-16,47,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"255",2024-03-23,45,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"256",2024-03-30,55,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"257",2024-04-06,81,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"258",2024-04-13,60,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"259",2024-04-20,62,2,62,62,63,62,62,"Estimado","MARÍLIA","srag"
"260",2024-04-27,66,3,66,66,68,66,66,"Estimado","MARÍLIA","srag"
"261",2024-05-04,49,4,49,49,51,49,49,"Estimado","MARÍLIA","srag"
"262",2024-05-11,44,5,44,44,46,44,44,"Estimado","MARÍLIA","srag"
"263",2024-05-18,33,6,33,33,35.025,33,34,"Estimado","MARÍLIA","srag"
"264",2024-05-25,33,7,33,33,36,33,34,"Estimado","MARÍLIA","srag"
"265",2024-06-01,42,8,42,42,45,42,43,"Estimado","MARÍLIA","srag"
"266",2024-06-08,30,9,31,30,35,30,32,"Estimado","MARÍLIA","srag"
"267",2024-06-15,30,10,34,30,39,32,35,"Estimado","MARÍLIA","srag"
"268",2024-06-22,6,11,26,12,49.025,21,32,"Estimado","MARÍLIA","srag"
"269",2024-06-22,6,11,26,12,49.025,21,32,"Previsto","MARÍLIA","srag"
"270",2024-06-29,NA,12,25,7.975,58.05,19,33,"Previsto","MARÍLIA","srag"
"271",2024-01-06,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"272",2024-01-13,9,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"273",2024-01-20,8,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"274",2024-01-27,22,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"275",2024-02-03,16,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"276",2024-02-10,34,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"277",2024-02-17,44,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"278",2024-02-24,38,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"279",2024-03-02,31,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"280",2024-03-09,24,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"281",2024-03-16,34,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"282",2024-03-23,35,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"283",2024-03-30,48,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"284",2024-04-06,44,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"285",2024-04-13,52,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"286",2024-04-20,26,2,26,26,28,26,26,"Estimado","PIRACICABA","srag"
"287",2024-04-27,33,3,33,33,36,33,34,"Estimado","PIRACICABA","srag"
"288",2024-05-04,30,4,31,30,34,30,31,"Estimado","PIRACICABA","srag"
"289",2024-05-11,27,5,28,27,32,27,29,"Estimado","PIRACICABA","srag"
"290",2024-05-18,20,6,21,20,26,21,23,"Estimado","PIRACICABA","srag"
"291",2024-05-25,30,7,33,30,38,32,34,"Estimado","PIRACICABA","srag"
"292",2024-06-01,40,8,45,41,51,43,47,"Estimado","PIRACICABA","srag"
"293",2024-06-08,26,9,34,29,44,32,37,"Estimado","PIRACICABA","srag"
"294",2024-06-15,21,10,36,27,50,32,40,"Estimado","PIRACICABA","srag"
"295",2024-06-22,5,11,34.5,17,67.025,28,44,"Estimado","PIRACICABA","srag"
"296",2024-06-22,5,11,34.5,17,67.025,28,44,"Previsto","PIRACICABA","srag"
"297",2024-06-29,NA,12,37,9,91,26,51,"Previsto","PIRACICABA","srag"
"298",2024-01-06,3,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
