"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"90",2023-09-12,11,11,88,62.975,122,78,98,"Previsto","CAMPINAS","srag"
"91",2023-09-19,11,12,80,36.975,169.025,63,101,"Previsto","CAMPINAS","srag"
"92",2023-06-27,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"93",2023-07-04,11,2,10,10,11,10,10,"Estimado","FRANCA","srag"
"94",2023-07-11,11,3,6,6,7,6,6,"Estimado","FRANCA","srag"
"95",2023-07-18,11,4,4,4,5.02499999999998,4,4,"Estimado","FRANCA","srag"
"96",2023-07-25,11,5,7,7,8,7,7,"Estimado","FRANCA","srag"
"97",2023-08-01,11,6,2,2,4,2,2,"Estimado","FRANCA","srag"
"98",2023-08-08,11,7,10,10,12,10,10,"Estimado","FRANCA","srag"
"99",2023-08-15,11,8,8,8,10,8,8,"Estimado","FRANCA","srag"
"100",2023-08-22,11,9,5,5,8,5,6,"Estimado","FRANCA","srag"
"101",2023-08-29,11,10,12,11,16,11,13,"Estimado","FRANCA","srag"
"102",2023-09-05,11,11,8,2,25,6,12,"Estimado","FRANCA","srag"
"103",2023-09-05,11,11,8,2,25,6,12,"Previsto","FRANCA","srag"
"104",2023-09-12,11,12,9,1,36.05,6,15,"Previsto","FRANCA","srag"
"105",2023-07-18,9,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"106",2023-07-25,9,2,339,337,344,338,340,"Estimado","GRANDE SÃO PAULO","srag"
"107",2023-08-01,9,3,443,439,450,442,445,"Estimado","GRANDE SÃO PAULO","srag"
"108",2023-08-08,9,4,437,431,445,434,439,"Estimado","GRANDE SÃO PAULO","srag"
"109",2023-08-15,9,5,448,440,460,445,452,"Estimado","GRANDE SÃO PAULO","srag"
"110",2023-08-22,9,6,438,426,455,433,443,"Estimado","GRANDE SÃO PAULO","srag"
"111",2023-08-29,9,7,436,411,469,427,445,"Estimado","GRANDE SÃO PAULO","srag"
"112",2023-09-05,9,8,481,429.975,553,463,506,"Estimado","GRANDE SÃO PAULO","srag"
"113",2023-09-12,9,9,473,360.95,658.025,433,522,"Estimado","GRANDE SÃO PAULO","srag"
"114",2023-09-12,9,9,473,360.95,658.025,433,522,"Previsto","GRANDE SÃO PAULO","srag"
"115",2023-09-19,9,10,496,319.925,764.025,426.75,566,"Previsto","GRANDE SÃO PAULO","srag"
"116",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"117",2023-07-11,11,2,47,47,48,47,47,"Estimado","MARÍLIA","srag"
"118",2023-07-18,11,3,58,58,60,58,58,"Estimado","MARÍLIA","srag"
"119",2023-07-25,11,4,55,55,57,55,55,"Estimado","MARÍLIA","srag"
"120",2023-08-01,11,5,57,57,59,57,57,"Estimado","MARÍLIA","srag"
"121",2023-08-08,11,6,53,53,55,53,53,"Estimado","MARÍLIA","srag"
"122",2023-08-15,11,7,36,36,39,36,37,"Estimado","MARÍLIA","srag"
"123",2023-08-22,11,8,32,32,35.025,32,33,"Estimado","MARÍLIA","srag"
"124",2023-08-29,11,9,38,37,41.025,37,39,"Estimado","MARÍLIA","srag"
"125",2023-09-05,11,10,20,16,31,18,22,"Estimado","MARÍLIA","srag"
"126",2023-09-12,11,11,14,3,46,9,21,"Estimado","MARÍLIA","srag"
"127",2023-09-12,11,11,14,3,46,9,21,"Previsto","MARÍLIA","srag"
"128",2023-09-19,11,12,14,2,54.025,8,23,"Previsto","MARÍLIA","srag"
"129",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"130",2023-07-11,11,2,21,21,22,21,21,"Estimado","PIRACICABA","srag"
"131",2023-07-18,11,3,33,33,35,33,33,"Estimado","PIRACICABA","srag"
"132",2023-07-25,11,4,32,32,34,32,32,"Estimado","PIRACICABA","srag"
"133",2023-08-01,11,5,21,21,23,21,22,"Estimado","PIRACICABA","srag"
"134",2023-08-08,11,6,22,22,25,22,23,"Estimado","PIRACICABA","srag"
"135",2023-08-15,11,7,20,20,23,20,21,"Estimado","PIRACICABA","srag"
"136",2023-08-22,11,8,19,18,23,18,20,"Estimado","PIRACICABA","srag"
"137",2023-08-29,11,9,14,12,19,13,16,"Estimado","PIRACICABA","srag"
"138",2023-09-05,11,10,21,17,27.025,19,23,"Estimado","PIRACICABA","srag"
"139",2023-09-12,11,11,12,5,25,9,15,"Estimado","PIRACICABA","srag"
"140",2023-09-12,11,11,12,5,25,9,15,"Previsto","PIRACICABA","srag"
"141",2023-09-19,11,12,13,4,31,9,18,"Previsto","PIRACICABA","srag"
"142",2023-06-21,11,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"143",2023-06-28,11,2,11,11,12,11,11,"Estimado","PRESIDENTE PRUDENTE","srag"
"144",2023-07-05,11,3,8,8,10,8,8,"Estimado","PRESIDENTE PRUDENTE","srag"
"145",2023-07-12,11,4,2,2,5,2,2,"Estimado","PRESIDENTE PRUDENTE","srag"
"146",2023-07-19,11,5,7,7,11,7,8,"Estimado","PRESIDENTE PRUDENTE","srag"
"147",2023-07-26,11,6,6,6,10,6,7,"Estimado","PRESIDENTE PRUDENTE","srag"
"148",2023-08-02,11,7,8,7,12,7,9,"Estimado","PRESIDENTE PRUDENTE","srag"
"149",2023-08-09,11,8,9,8,14,8,10,"Estimado","PRESIDENTE PRUDENTE","srag"
"150",2023-08-16,11,9,4,2,11,3,6,"Estimado","PRESIDENTE PRUDENTE","srag"
"151",2023-08-23,11,10,8,3,22,6,11,"Estimado","PRESIDENTE PRUDENTE","srag"
"152",2023-08-30,11,11,6,0,34,3,11,"Estimado","PRESIDENTE PRUDENTE","srag"
"153",2023-08-30,11,11,6,0,34,3,11,"Previsto","PRESIDENTE PRUDENTE","srag"
"154",2023-09-06,11,12,7,0,58.05,3,13,"Previsto","PRESIDENTE PRUDENTE","srag"
"155",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","REGISTRO","srag"
"156",2023-07-11,11,2,2,2,3,2,2,"Estimado","REGISTRO","srag"
"157",2023-07-18,11,3,10,10,11.025,10,10,"Estimado","REGISTRO","srag"
"158",2023-07-25,11,4,6,6,8,6,6,"Estimado","REGISTRO","srag"
"159",2023-08-01,11,5,16,16,18,16,16,"Estimado","REGISTRO","srag"
"160",2023-08-08,11,6,7,7,9,7,7,"Estimado","REGISTRO","srag"
"161",2023-08-15,11,7,12,12,15,12,12,"Estimado","REGISTRO","srag"
"162",2023-08-22,11,8,6,6,9,6,6,"Estimado","REGISTRO","srag"
"163",2023-08-29,11,9,11,11,14,11,12,"Estimado","REGISTRO","srag"
"164",2023-09-05,11,10,8,7,13,7,9,"Estimado","REGISTRO","srag"
"165",2023-09-12,11,11,10,2,35,6,15,"Estimado","REGISTRO","srag"
"166",2023-09-12,11,11,10,2,35,6,15,"Previsto","REGISTRO","srag"
"167",2023-09-19,11,12,10.5,1,46,6.75,17,"Previsto","REGISTRO","srag"
"168",2023-06-27,11,NA,NA,NA,NA,NA,NA,"Estimado","RIBEIRÃO PRETO","srag"
"169",2023-07-04,11,2,51,51,53,51,51,"Estimado","RIBEIRÃO PRETO","srag"
"170",2023-07-11,11,3,39,39,42,39,39,"Estimado","RIBEIRÃO PRETO","srag"
"171",2023-07-18,11,4,36,36,39,36,37,"Estimado","RIBEIRÃO PRETO","srag"
"172",2023-07-25,11,5,38,38,42,38,39,"Estimado","RIBEIRÃO PRETO","srag"
"173",2023-08-01,11,6,36,35,40,35,37,"Estimado","RIBEIRÃO PRETO","srag"
"174",2023-08-08,11,7,38,36,42,37,39,"Estimado","RIBEIRÃO PRETO","srag"
"175",2023-08-15,11,8,38,36,43,37,40,"Estimado","RIBEIRÃO PRETO","srag"
"176",2023-08-22,11,9,36,31,42,34,38,"Estimado","RIBEIRÃO PRETO","srag"
"177",2023-08-29,11,10,32,22,48,28,37,"Estimado","RIBEIRÃO PRETO","srag"
"178",2023-09-05,11,11,33.5,16.975,63,27,41,"Estimado","RIBEIRÃO PRETO","srag"
"179",2023-09-05,11,11,33.5,16.975,63,27,41,"Previsto","RIBEIRÃO PRETO","srag"
"180",2023-09-12,11,12,32,13,74.025,24,42.25,"Previsto","RIBEIRÃO PRETO","srag"
"181",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"182",2023-07-11,11,2,7,7,8,7,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"183",2023-07-18,11,3,10,10,11,10,10,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"184",2023-07-25,11,4,8,8,9,8,8,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"185",2023-08-01,11,5,7,7,9,7,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"186",2023-08-08,11,6,5,5,7,5,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"187",2023-08-15,11,7,4,4,6,4,4,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"188",2023-08-22,11,8,9,9,11,9,9,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"189",2023-08-29,11,9,3,3,5,3,4,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"190",2023-09-05,11,10,4,3,7,3,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"191",2023-09-12,11,11,5,2,13,4,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"192",2023-09-12,11,11,5,2,13,4,7,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"193",2023-09-19,11,12,5,0,17,2.75,7,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"194",2023-06-27,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"195",2023-07-04,11,2,81,81,82,81,81,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"196",2023-07-11,11,3,62,62,64,62,62,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"197",2023-07-18,11,4,59,59,61,59,59,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"198",2023-07-25,11,5,63,63,65.025,63,63,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"199",2023-08-01,11,6,77,77,80,77,78,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"200",2023-08-08,11,7,81,80,84,80,81,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"201",2023-08-15,11,8,75,74,79,74,76,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"202",2023-08-22,11,9,61,58,67,60,63,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"203",2023-08-29,11,10,64,52,78,59,68,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"204",2023-09-05,11,11,63,35,113.05,52,76,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"205",2023-09-05,11,11,63,35,113.05,52,76,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"206",2023-09-12,11,12,61,22.975,142,46,79,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"207",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","SOROCABA","srag"
"208",2023-07-11,11,2,27,27,28,27,27,"Estimado","SOROCABA","srag"
"209",2023-07-18,11,3,20,20,22,20,20,"Estimado","SOROCABA","srag"
"210",2023-07-25,11,4,24,24,26,24,24,"Estimado","SOROCABA","srag"
"211",2023-08-01,11,5,28,28,31,28,29,"Estimado","SOROCABA","srag"
"212",2023-08-08,11,6,19,19,22,19,20,"Estimado","SOROCABA","srag"
"213",2023-08-15,11,7,20,19,22.025,19,20,"Estimado","SOROCABA","srag"
"214",2023-08-22,11,8,20,19,23,19,21,"Estimado","SOROCABA","srag"
"215",2023-08-29,11,9,23,21,27,22,24,"Estimado","SOROCABA","srag"
"216",2023-09-05,11,10,12,8,19,10,14,"Estimado","SOROCABA","srag"
"217",2023-09-12,11,11,10,3,22.025,7,13,"Estimado","SOROCABA","srag"
"218",2023-09-12,11,11,10,3,22.025,7,13,"Previsto","SOROCABA","srag"
"219",2023-09-19,11,12,10,2,28,7,15,"Previsto","SOROCABA","srag"
"220",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","TAUBATÉ","srag"
"221",2023-07-11,11,2,48,48,50,48,48,"Estimado","TAUBATÉ","srag"
"222",2023-07-18,11,3,40,40,43,40,41,"Estimado","TAUBATÉ","srag"
"223",2023-07-25,11,4,52,52,55,52,53,"Estimado","TAUBATÉ","srag"
"224",2023-08-01,11,5,59,58,62,58,59,"Estimado","TAUBATÉ","srag"
"225",2023-08-08,11,6,46,44,50,45,47,"Estimado","TAUBATÉ","srag"
"226",2023-08-15,11,7,52,48.975,57,50,53,"Estimado","TAUBATÉ","srag"
"227",2023-08-22,11,8,46,42,54,44,49,"Estimado","TAUBATÉ","srag"
"228",2023-08-29,11,9,34,28,42,32,36,"Estimado","TAUBATÉ","srag"
"229",2023-09-05,11,10,41,31,55,38,46,"Estimado","TAUBATÉ","srag"
"230",2023-09-12,11,11,38,20,66,30,46,"Estimado","TAUBATÉ","srag"
"231",2023-09-12,11,11,38,20,66,30,46,"Previsto","TAUBATÉ","srag"
"232",2023-09-19,11,12,35,13,79,27,45,"Previsto","TAUBATÉ","srag"
"233",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","covid"
"234",2023-07-11,11,2,104,103,108,103,104,"Estimado","ESTADO","covid"
"235",2023-07-18,11,3,112,111,118,111,114,"Estimado","ESTADO","covid"
"236",2023-07-25,11,4,127,125,133,126,129,"Estimado","ESTADO","covid"
"237",2023-08-01,11,5,138,134,146,137,140,"Estimado","ESTADO","covid"
"238",2023-08-08,11,6,153,148,162,151,156,"Estimado","ESTADO","covid"
"239",2023-08-15,11,7,197,190,208,194,200,"Estimado","ESTADO","covid"
"240",2023-08-22,11,8,190,180,204,186,194,"Estimado","ESTADO","covid"
"241",2023-08-29,11,9,216,199,239,209,223,"Estimado","ESTADO","covid"
"242",2023-09-05,11,10,272,240.975,310,259,285,"Estimado","ESTADO","covid"
"243",2023-09-12,11,11,291,202.975,423.05,262,326,"Estimado","ESTADO","covid"
"244",2023-09-12,11,11,291,202.975,423.05,262,326,"Previsto","ESTADO","covid"
"245",2023-09-19,11,12,334,204.975,581.125,282,395,"Previsto","ESTADO","covid"
"246",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","covid"
"247",2023-07-11,11,2,2,2,3,2,2,"Estimado","ARAÇATUBA","covid"
"248",2023-07-18,11,3,5,5,6,5,5,"Estimado","ARAÇATUBA","covid"
"249",2023-07-25,11,4,1,1,3,1,1,"Estimado","ARAÇATUBA","covid"
"250",2023-08-01,11,5,3,3,5.02499999999998,3,3,"Estimado","ARAÇATUBA","covid"
"251",2023-08-08,11,6,2,2,5,2,2,"Estimado","ARAÇATUBA","covid"
"252",2023-08-15,11,7,6,6,8,6,6,"Estimado","ARAÇATUBA","covid"
"253",2023-08-22,11,8,4,4,7,4,4,"Estimado","ARAÇATUBA","covid"
"254",2023-08-29,11,9,2,2,7,2,2,"Estimado","ARAÇATUBA","covid"
"255",2023-09-05,11,10,11,11,16,11,11,"Estimado","ARAÇATUBA","covid"
"256",2023-09-12,11,11,4,1,17,3,6,"Estimado","ARAÇATUBA","covid"
"257",2023-09-12,11,11,4,1,17,3,6,"Previsto","ARAÇATUBA","covid"
"258",2023-09-19,11,12,7,1,33,4,12,"Previsto","ARAÇATUBA","covid"
"259",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","covid"
"260",2023-07-11,11,2,3,3,4,3,3,"Estimado","ARARAQUARA","covid"
"261",2023-07-18,11,3,4,4,6,4,4,"Estimado","ARARAQUARA","covid"
"262",2023-07-25,11,4,2,2,4,2,2,"Estimado","ARARAQUARA","covid"
"263",2023-08-01,11,5,1,1,3.02499999999998,1,2,"Estimado","ARARAQUARA","covid"
"264",2023-08-08,11,6,3,3,6,3,4,"Estimado","ARARAQUARA","covid"
"265",2023-08-15,11,7,4,4,8,4,5,"Estimado","ARARAQUARA","covid"
"266",2023-08-22,11,8,6,6,10,6,7,"Estimado","ARARAQUARA","covid"
"267",2023-08-29,11,9,3,2,6,2,3,"Estimado","ARARAQUARA","covid"
"268",2023-09-05,11,10,2,1,6,1,3,"Estimado","ARARAQUARA","covid"
"269",2023-09-12,11,11,3,1,9,2,4.25,"Estimado","ARARAQUARA","covid"
"270",2023-09-12,11,11,3,1,9,2,4.25,"Previsto","ARARAQUARA","covid"
"271",2023-09-19,11,12,3,0,15,1,6,"Previsto","ARARAQUARA","covid"
"272",2023-06-23,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","covid"
"273",2023-06-30,11,2,2,2,3,2,2,"Estimado","BAIXADA SANTISTA","covid"
"274",2023-07-07,11,3,2,2,4,2,2,"Estimado","BAIXADA SANTISTA","covid"
"275",2023-07-14,11,4,1,1,4,1,1,"Estimado","BAIXADA SANTISTA","covid"
"276",2023-07-21,11,5,7,7,10,7,7,"Estimado","BAIXADA SANTISTA","covid"
"277",2023-07-28,11,6,7,7,12,7,7,"Estimado","BAIXADA SANTISTA","covid"
"278",2023-08-04,11,7,5,5,10.025,5,5,"Estimado","BAIXADA SANTISTA","covid"
"279",2023-08-11,11,8,11,11,17,11,12,"Estimado","BAIXADA SANTISTA","covid"
"280",2023-08-18,11,9,4,4,12.025,4,5,"Estimado","BAIXADA SANTISTA","covid"
"281",2023-08-25,11,10,3,1,15,2,5,"Estimado","BAIXADA SANTISTA","covid"
"282",2023-09-01,11,11,9,2,37,6,15,"Estimado","BAIXADA SANTISTA","covid"
"283",2023-09-01,11,11,9,2,37,6,15,"Previsto","BAIXADA SANTISTA","covid"
"284",2023-09-08,11,12,10,0,68.0749999999999,5,19,"Previsto","BAIXADA SANTISTA","covid"
"285",2023-06-24,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","covid"
"286",2023-07-01,11,2,1,1,2,1,1,"Estimado","BARRETOS","covid"
"287",2023-07-08,11,3,0,0,2,0,0,"Estimado","BARRETOS","covid"
"288",2023-07-15,11,4,1,1,3,1,1,"Estimado","BARRETOS","covid"
"289",2023-07-22,11,5,1,1,4,1,2,"Estimado","BARRETOS","covid"
"290",2023-07-29,11,6,2,2,7,2,3,"Estimado","BARRETOS","covid"
"291",2023-08-05,11,7,4,3,9,3,5,"Estimado","BARRETOS","covid"
"292",2023-08-12,11,8,5,4,15,4,7,"Estimado","BARRETOS","covid"
"293",2023-08-19,11,9,7,5,17,5,9,"Estimado","BARRETOS","covid"
"294",2023-08-26,11,10,6,3,20.025,4,8,"Estimado","BARRETOS","covid"
"295",2023-09-02,11,11,5,0,32,2,10,"Estimado","BARRETOS","covid"
"296",2023-09-02,11,11,5,0,32,2,10,"Previsto","BARRETOS","covid"
"297",2023-09-09,11,12,8,0,57.025,3,16,"Previsto","BARRETOS","covid"
"298",2023-07-01,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","covid"
"299",2023-07-08,11,2,1,1,2,1,1,"Estimado","BAURU","covid"
"300",2023-07-15,11,3,0,0,2,0,0,"Estimado","BAURU","covid"
"301",2023-07-22,11,4,7,7,11,7,8,"Estimado","BAURU","covid"
"302",2023-07-29,11,5,15,15,23,15,17,"Estimado","BAURU","covid"
"303",2023-08-05,11,6,7,6,17,6,8,"Estimado","BAURU","covid"
"304",2023-08-12,11,7,17,15,30,15.75,19,"Estimado","BAURU","covid"
"305",2023-08-19,11,8,10,6,27.025,8,13,"Estimado","BAURU","covid"
"306",2023-08-26,11,9,17,11,38.025,14,21,"Estimado","BAURU","covid"
"307",2023-09-02,11,10,18,8,51.025,13,24.25,"Estimado","BAURU","covid"
"308",2023-09-09,11,11,18,3,79.025,10,30,"Estimado","BAURU","covid"
"309",2023-09-09,11,11,18,3,79.025,10,30,"Previsto","BAURU","covid"
