"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"157",2024-01-24,13,9,14,13,17,13,15,"Estimado","BAURU","srag"
"158",2024-01-31,14,10,12,9,17,11,13,"Estimado","BAURU","srag"
"159",2024-02-07,9,11,10,4,19,7.75,12,"Estimado","BAURU","srag"
"160",2024-02-07,9,11,10,4,19,7.75,12,"Previsto","BAURU","srag"
"161",2024-02-14,NA,12,10,2,22.025,7,13,"Previsto","BAURU","srag"
"162",2023-08-23,113,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"163",2023-08-30,93,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"164",2023-09-06,109,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"165",2023-09-13,120,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"166",2023-09-20,118,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"167",2023-09-27,147,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"168",2023-10-04,141,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"169",2023-10-11,150,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"170",2023-10-18,163,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"171",2023-10-25,157,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"172",2023-11-01,128,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"173",2023-11-08,116,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"174",2023-11-15,90,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"175",2023-11-22,86,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"176",2023-11-29,81,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"177",2023-12-06,70,2,71,70,76,70,72,"Estimado","CAMPINAS","srag"
"178",2023-12-13,62,3,63,62,69,62,65,"Estimado","CAMPINAS","srag"
"179",2023-12-20,61,4,62,61,67,61,64,"Estimado","CAMPINAS","srag"
"180",2023-12-27,52,5,53,52,58,52,55,"Estimado","CAMPINAS","srag"
"181",2024-01-03,44,6,45,44,50.025,44,47,"Estimado","CAMPINAS","srag"
"182",2024-01-10,58,7,60,58,65,59,61,"Estimado","CAMPINAS","srag"
"183",2024-01-17,61,8,64,61,70,63,66,"Estimado","CAMPINAS","srag"
"184",2024-01-24,58,9,65,60,73.025,63,68,"Estimado","CAMPINAS","srag"
"185",2024-01-31,66,10,82,72,96,78,87,"Estimado","CAMPINAS","srag"
"186",2024-02-07,60,11,117,79,174.025,104,133,"Estimado","CAMPINAS","srag"
"187",2024-02-07,60,11,117,79,174.025,104,133,"Previsto","CAMPINAS","srag"
"188",2024-02-14,NA,12,139,71,322.15,112,183,"Previsto","CAMPINAS","srag"
"189",2023-08-22,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"190",2023-08-29,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"191",2023-09-05,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"192",2023-09-12,12,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"193",2023-09-19,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"194",2023-09-26,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"195",2023-10-03,12,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"196",2023-10-10,16,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"197",2023-10-17,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"198",2023-10-24,16,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"199",2023-10-31,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"200",2023-11-07,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"201",2023-11-14,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"202",2023-11-21,5,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"203",2023-11-28,2,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"204",2023-12-05,6,2,6,6,7,6,6,"Estimado","FRANCA","srag"
"205",2023-12-12,1,3,1,1,3,1,1,"Estimado","FRANCA","srag"
"206",2023-12-19,3,4,3,3,6,3,3,"Estimado","FRANCA","srag"
"207",2023-12-26,6,5,6,6,9,6,6,"Estimado","FRANCA","srag"
"208",2024-01-02,7,6,7,7,11,7,8,"Estimado","FRANCA","srag"
"209",2024-01-09,3,7,3,3,7,3,4,"Estimado","FRANCA","srag"
"210",2024-01-16,2,8,2,2,6,2,3,"Estimado","FRANCA","srag"
"211",2024-01-23,2,9,2,2,6,2,3,"Estimado","FRANCA","srag"
"212",2024-01-30,4,10,4,3,10,3,5,"Estimado","FRANCA","srag"
"213",2024-02-06,2,11,5,2,16,3,7,"Estimado","FRANCA","srag"
"214",2024-02-06,2,11,5,2,16,3,7,"Previsto","FRANCA","srag"
"215",2024-02-13,NA,12,5,0,40.0749999999999,2,9,"Previsto","FRANCA","srag"
"216",2023-08-23,442,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"217",2023-08-30,456,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"218",2023-09-06,492,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"219",2023-09-13,506,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"220",2023-09-20,517,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"221",2023-09-27,601,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"222",2023-10-04,629,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"223",2023-10-11,710,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"224",2023-10-18,685,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"225",2023-10-25,578,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"226",2023-11-01,531,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"227",2023-11-08,443,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"228",2023-11-15,387,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"229",2023-11-22,361,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"230",2023-11-29,364,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"231",2023-12-06,390,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"232",2023-12-13,262,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"233",2023-12-20,243,2,243,243,246,243,244,"Estimado","GRANDE SÃO PAULO","srag"
"234",2023-12-27,276,3,277,276,281,276,278,"Estimado","GRANDE SÃO PAULO","srag"
"235",2024-01-03,198,4,198,196,204,197,200,"Estimado","GRANDE SÃO PAULO","srag"
"236",2024-01-10,210,5,217,211,227,215,220,"Estimado","GRANDE SÃO PAULO","srag"
"237",2024-01-17,260,6,269,259,284,265,274,"Estimado","GRANDE SÃO PAULO","srag"
"238",2024-01-24,275,7,320,296,356,310,330,"Estimado","GRANDE SÃO PAULO","srag"
"239",2024-01-31,290,8,380,325.975,465,358,404,"Estimado","GRANDE SÃO PAULO","srag"
"240",2024-02-07,169,9,453,299,726.025,390,532.25,"Estimado","GRANDE SÃO PAULO","srag"
"241",2024-02-07,169,9,453,299,726.025,390,532.25,"Previsto","GRANDE SÃO PAULO","srag"
"242",2024-02-14,NA,10,523.5,249,1287.125,407,681.25,"Previsto","GRANDE SÃO PAULO","srag"
"243",2023-08-30,44,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"244",2023-09-06,48,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"245",2023-09-13,48,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"246",2023-09-20,44,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"247",2023-09-27,32,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"248",2023-10-04,38,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"249",2023-10-11,46,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"250",2023-10-18,44,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"251",2023-10-25,37,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"252",2023-11-01,50,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"253",2023-11-08,41,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"254",2023-11-15,28,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"255",2023-11-22,23,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"256",2023-11-29,26,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"257",2023-12-06,21,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"258",2023-12-13,16,2,16,16,17,16,16,"Estimado","MARÍLIA","srag"
"259",2023-12-20,14,3,14,14,16,14,14,"Estimado","MARÍLIA","srag"
"260",2023-12-27,13,4,13,13,15,13,13,"Estimado","MARÍLIA","srag"
"261",2024-01-03,20,5,20,20,23,20,21,"Estimado","MARÍLIA","srag"
"262",2024-01-10,20,6,20,20,23,20,21,"Estimado","MARÍLIA","srag"
"263",2024-01-17,14,7,14,14,18,14,15,"Estimado","MARÍLIA","srag"
"264",2024-01-24,21,8,22,21,26,21,23,"Estimado","MARÍLIA","srag"
"265",2024-01-31,27,9,29,27,34,28,30,"Estimado","MARÍLIA","srag"
"266",2024-02-07,14,10,17,14,23,16,19,"Estimado","MARÍLIA","srag"
"267",2024-02-14,1,11,13,3,31,9,18,"Estimado","MARÍLIA","srag"
"268",2024-02-14,1,11,13,3,31,9,18,"Previsto","MARÍLIA","srag"
"269",2024-02-21,NA,12,16,1,43,10,23,"Previsto","MARÍLIA","srag"
"270",2023-08-23,15,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"271",2023-08-30,20,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"272",2023-09-06,28,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"273",2023-09-13,19,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"274",2023-09-20,27,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"275",2023-09-27,32,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"276",2023-10-04,37,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"277",2023-10-11,47,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"278",2023-10-18,40,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"279",2023-10-25,37,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"280",2023-11-01,20,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"281",2023-11-08,30,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"282",2023-11-15,28,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"283",2023-11-22,15,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"284",2023-11-29,8,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"285",2023-12-06,11,2,11,11,12,11,11,"Estimado","PIRACICABA","srag"
"286",2023-12-13,9,3,9,9,11,9,9,"Estimado","PIRACICABA","srag"
"287",2023-12-20,10,4,10,10,12,10,11,"Estimado","PIRACICABA","srag"
"288",2023-12-27,12,5,12,12,15,12,13,"Estimado","PIRACICABA","srag"
"289",2024-01-03,10,6,9,9,13,9,10,"Estimado","PIRACICABA","srag"
"290",2024-01-10,10,7,11,10,14,10,12,"Estimado","PIRACICABA","srag"
"291",2024-01-17,8,8,8,7,12,7,9,"Estimado","PIRACICABA","srag"
"292",2024-01-24,14,9,11,9,16,10,12,"Estimado","PIRACICABA","srag"
"293",2024-01-31,9,10,13,9,19,11,15,"Estimado","PIRACICABA","srag"
"294",2024-02-07,11,11,15,9,28,13,19,"Estimado","PIRACICABA","srag"
"295",2024-02-07,11,11,15,9,28,13,19,"Previsto","PIRACICABA","srag"
"296",2024-02-14,NA,12,15,5,43,11,20,"Previsto","PIRACICABA","srag"
"297",2023-08-23,10,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"298",2023-08-30,9,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"299",2023-09-06,7,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"300",2023-09-13,10,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
