"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"90",2023-10-13,11,11,146,110,198.025,133,163,"Previsto","CAMPINAS","srag"
"91",2023-10-20,11,12,153,96.975,254.05,133,181,"Previsto","CAMPINAS","srag"
"92",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"93",2023-08-11,11,2,10,10,11.025,10,10,"Estimado","FRANCA","srag"
"94",2023-08-18,11,3,7,7,9,7,7,"Estimado","FRANCA","srag"
"95",2023-08-25,11,4,7,7,11,7,7,"Estimado","FRANCA","srag"
"96",2023-09-01,11,5,11,11,14,11,11,"Estimado","FRANCA","srag"
"97",2023-09-08,11,6,3,3,7.02499999999998,3,3,"Estimado","FRANCA","srag"
"98",2023-09-15,11,7,12,12,17,12,12,"Estimado","FRANCA","srag"
"99",2023-09-22,11,8,7,7,13,7,7,"Estimado","FRANCA","srag"
"100",2023-09-29,11,9,8,8,13,8,9,"Estimado","FRANCA","srag"
"101",2023-10-06,11,10,9,0,14,8,10,"Estimado","FRANCA","srag"
"102",2023-10-13,11,11,12,0,32,8,16,"Estimado","FRANCA","srag"
"103",2023-10-13,11,11,12,0,32,8,16,"Previsto","FRANCA","srag"
"104",2023-10-20,11,12,11,0,47.05,6,17,"Previsto","FRANCA","srag"
"105",2023-08-18,9,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"106",2023-08-25,9,2,423,422,426,422,423,"Estimado","GRANDE SÃO PAULO","srag"
"107",2023-09-01,9,3,451,449,457,450,452,"Estimado","GRANDE SÃO PAULO","srag"
"108",2023-09-08,9,4,503,498,511,501,505,"Estimado","GRANDE SÃO PAULO","srag"
"109",2023-09-15,9,5,486,479,498,483,490,"Estimado","GRANDE SÃO PAULO","srag"
"110",2023-09-22,9,6,486,474,503,482,491,"Estimado","GRANDE SÃO PAULO","srag"
"111",2023-09-29,9,7,530,510,557.025,523,539,"Estimado","GRANDE SÃO PAULO","srag"
"112",2023-10-06,9,8,468,428,530.025,454.75,485,"Estimado","GRANDE SÃO PAULO","srag"
"113",2023-10-13,9,9,349,252,494,306,396,"Estimado","GRANDE SÃO PAULO","srag"
"114",2023-10-13,9,9,349,252,494,306,396,"Previsto","GRANDE SÃO PAULO","srag"
"115",2023-10-20,9,10,351.5,139.925,633.05,266,435.25,"Previsto","GRANDE SÃO PAULO","srag"
"116",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"117",2023-08-11,11,2,53,53,55,53,53,"Estimado","MARÍLIA","srag"
"118",2023-08-18,11,3,36,36,38,36,36,"Estimado","MARÍLIA","srag"
"119",2023-08-25,11,4,36,36,38,36,36,"Estimado","MARÍLIA","srag"
"120",2023-09-01,11,5,43,43,45,43,43,"Estimado","MARÍLIA","srag"
"121",2023-09-08,11,6,48,48,51,48,48,"Estimado","MARÍLIA","srag"
"122",2023-09-15,11,7,46,46,49,46,47,"Estimado","MARÍLIA","srag"
"123",2023-09-22,11,8,43,42,46,42,43,"Estimado","MARÍLIA","srag"
"124",2023-09-29,11,9,34,32,38,33,35,"Estimado","MARÍLIA","srag"
"125",2023-10-06,11,10,30,26,39,29,32,"Estimado","MARÍLIA","srag"
"126",2023-10-13,11,11,24,9,58,17,32,"Estimado","MARÍLIA","srag"
"127",2023-10-13,11,11,24,9,58,17,32,"Previsto","MARÍLIA","srag"
"128",2023-10-20,11,12,24,5,69.025,15,34,"Previsto","MARÍLIA","srag"
"129",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"130",2023-08-11,11,2,30,30,31,30,30,"Estimado","PIRACICABA","srag"
"131",2023-08-18,11,3,14,14,16,14,14,"Estimado","PIRACICABA","srag"
"132",2023-08-25,11,4,15,15,17,15,15,"Estimado","PIRACICABA","srag"
"133",2023-09-01,11,5,19,19,21.025,19,20,"Estimado","PIRACICABA","srag"
"134",2023-09-08,11,6,22,22,25,22,23,"Estimado","PIRACICABA","srag"
"135",2023-09-15,11,7,15,14,19,14,16,"Estimado","PIRACICABA","srag"
"136",2023-09-22,11,8,24,22,28,23,25,"Estimado","PIRACICABA","srag"
"137",2023-09-29,11,9,22,19,28,21,24,"Estimado","PIRACICABA","srag"
"138",2023-10-06,11,10,37,31,46,34,39,"Estimado","PIRACICABA","srag"
"139",2023-10-13,11,11,37,21,68,31,45,"Estimado","PIRACICABA","srag"
"140",2023-10-13,11,11,37,21,68,31,45,"Previsto","PIRACICABA","srag"
"141",2023-10-20,11,12,44,18.975,112.025,33,59.25,"Previsto","PIRACICABA","srag"
"142",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"143",2023-08-11,11,2,9,9,10,9,9,"Estimado","PRESIDENTE PRUDENTE","srag"
"144",2023-08-18,11,3,3,3,5,3,3,"Estimado","PRESIDENTE PRUDENTE","srag"
"145",2023-08-25,11,4,10,10,13,10,10,"Estimado","PRESIDENTE PRUDENTE","srag"
"146",2023-09-01,11,5,9,9,12,9,10,"Estimado","PRESIDENTE PRUDENTE","srag"
"147",2023-09-08,11,6,7,7,11,7,8,"Estimado","PRESIDENTE PRUDENTE","srag"
"148",2023-09-15,11,7,11,10,15,10,12,"Estimado","PRESIDENTE PRUDENTE","srag"
"149",2023-09-22,11,8,11,9,16,10,12,"Estimado","PRESIDENTE PRUDENTE","srag"
"150",2023-09-29,11,9,9.5,6,16,8,11,"Estimado","PRESIDENTE PRUDENTE","srag"
"151",2023-10-06,11,10,15,9,27,13,18,"Estimado","PRESIDENTE PRUDENTE","srag"
"152",2023-10-13,11,11,16,6,42.025,12,22,"Estimado","PRESIDENTE PRUDENTE","srag"
"153",2023-10-13,11,11,16,6,42.025,12,22,"Previsto","PRESIDENTE PRUDENTE","srag"
"154",2023-10-20,11,12,17,5,63.05,11,27,"Previsto","PRESIDENTE PRUDENTE","srag"
"155",2023-08-03,11,NA,NA,NA,NA,NA,NA,"Estimado","REGISTRO","srag"
"156",2023-08-10,11,2,7,7,8,7,7,"Estimado","REGISTRO","srag"
"157",2023-08-17,11,3,12,12,13.025,12,12,"Estimado","REGISTRO","srag"
"158",2023-08-24,11,4,6,6,7,6,6,"Estimado","REGISTRO","srag"
"159",2023-08-31,11,5,12,12,14,12,12,"Estimado","REGISTRO","srag"
"160",2023-09-07,11,6,7,7,9,7,7,"Estimado","REGISTRO","srag"
"161",2023-09-14,11,7,13,13,16,13,13,"Estimado","REGISTRO","srag"
"162",2023-09-21,11,8,18,18,21,18,18,"Estimado","REGISTRO","srag"
"163",2023-09-28,11,9,7,7,10,7,8,"Estimado","REGISTRO","srag"
"164",2023-10-05,11,10,15,14,18,14,16,"Estimado","REGISTRO","srag"
"165",2023-10-12,11,11,8,2,20,5,10,"Estimado","REGISTRO","srag"
"166",2023-10-12,11,11,8,2,20,5,10,"Previsto","REGISTRO","srag"
"167",2023-10-19,11,12,10,1,27,6,15,"Previsto","REGISTRO","srag"
"168",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","RIBEIRÃO PRETO","srag"
"169",2023-08-11,11,2,39,39,41,39,39,"Estimado","RIBEIRÃO PRETO","srag"
"170",2023-08-18,11,3,42,42,45,42,43,"Estimado","RIBEIRÃO PRETO","srag"
"171",2023-08-25,11,4,41,41,44,41,42,"Estimado","RIBEIRÃO PRETO","srag"
"172",2023-09-01,11,5,41,40,44,40,42,"Estimado","RIBEIRÃO PRETO","srag"
"173",2023-09-08,11,6,44,43,49,43,45,"Estimado","RIBEIRÃO PRETO","srag"
"174",2023-09-15,11,7,48,46,52,47,49,"Estimado","RIBEIRÃO PRETO","srag"
"175",2023-09-22,11,8,39,37,44,38,41,"Estimado","RIBEIRÃO PRETO","srag"
"176",2023-09-29,11,9,35,32,40,34,37,"Estimado","RIBEIRÃO PRETO","srag"
"177",2023-10-06,11,10,31,26,38,29,33,"Estimado","RIBEIRÃO PRETO","srag"
"178",2023-10-13,11,11,26.5,14,42,22,32,"Estimado","RIBEIRÃO PRETO","srag"
"179",2023-10-13,11,11,26.5,14,42,22,32,"Previsto","RIBEIRÃO PRETO","srag"
"180",2023-10-20,11,12,25,8,50,19,32,"Previsto","RIBEIRÃO PRETO","srag"
"181",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"182",2023-08-11,11,2,5,5,6,5,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"183",2023-08-18,11,3,5,5,6,5,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"184",2023-08-25,11,4,6,6,8,6,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"185",2023-09-01,11,5,5,5,7,5,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"186",2023-09-08,11,6,6,6,8,6,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"187",2023-09-15,11,7,14,14,17,14,14,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"188",2023-09-22,11,8,8,8,12,8,8,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"189",2023-09-29,11,9,11,11,14,11,11,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"190",2023-10-06,11,10,9,7,14,8,10,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"191",2023-10-13,11,11,12,5,25,9,16,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"192",2023-10-13,11,11,12,5,25,9,16,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"193",2023-10-20,11,12,13,3,34.025,9,17.25,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"194",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"195",2023-08-11,11,2,81,81,82,81,81,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"196",2023-08-18,11,3,76,76,78,76,76,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"197",2023-08-25,11,4,62,62,64,62,62,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"198",2023-09-01,11,5,61,61,63,61,61,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"199",2023-09-08,11,6,69,69,71,69,69,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"200",2023-09-15,11,7,65,65,67,65,65,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"201",2023-09-22,11,8,86,85,89,85,86,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"202",2023-09-29,11,9,70,69,74,70,71,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"203",2023-10-06,11,10,56,53,62,54,58,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"204",2023-10-13,11,11,24,13,43,20,30,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"205",2023-10-13,11,11,24,13,43,20,30,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"206",2023-10-20,11,12,19,3,51.025,12,30,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"207",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","SOROCABA","srag"
"208",2023-08-11,11,2,15,15,17,15,15,"Estimado","SOROCABA","srag"
"209",2023-08-18,11,3,18,18,21,18,19,"Estimado","SOROCABA","srag"
"210",2023-08-25,11,4,28,27,31,27,28,"Estimado","SOROCABA","srag"
"211",2023-09-01,11,5,24,23,28,23,25,"Estimado","SOROCABA","srag"
"212",2023-09-08,11,6,27,26,32,26,29,"Estimado","SOROCABA","srag"
"213",2023-09-15,11,7,32,30,37,31,33,"Estimado","SOROCABA","srag"
"214",2023-09-22,11,8,43,40,50,42,45,"Estimado","SOROCABA","srag"
"215",2023-09-29,11,9,55,49,64,52,58,"Estimado","SOROCABA","srag"
"216",2023-10-06,11,10,56,44,75.025,51,62,"Estimado","SOROCABA","srag"
"217",2023-10-13,11,11,82,52,127.05,71,95,"Estimado","SOROCABA","srag"
"218",2023-10-13,11,11,82,52,127.05,71,95,"Previsto","SOROCABA","srag"
"219",2023-10-20,11,12,97,44,242.05,75,125,"Previsto","SOROCABA","srag"
"220",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","TAUBATÉ","srag"
"221",2023-08-11,11,2,47,47,51,47,48,"Estimado","TAUBATÉ","srag"
"222",2023-08-18,11,3,49,48,54,48,50,"Estimado","TAUBATÉ","srag"
"223",2023-08-25,11,4,53,51,59.025,52,55,"Estimado","TAUBATÉ","srag"
"224",2023-09-01,11,5,56,52,63,54,58,"Estimado","TAUBATÉ","srag"
"225",2023-09-08,11,6,55,51,64,53,58,"Estimado","TAUBATÉ","srag"
"226",2023-09-15,11,7,59,54,70,57,62,"Estimado","TAUBATÉ","srag"
"227",2023-09-22,11,8,55,48,69,52,59,"Estimado","TAUBATÉ","srag"
"228",2023-09-29,11,9,87,75,108,82,93,"Estimado","TAUBATÉ","srag"
"229",2023-10-06,11,10,140,118,180.025,131,150,"Estimado","TAUBATÉ","srag"
"230",2023-10-13,11,11,118,64,251,95,150,"Estimado","TAUBATÉ","srag"
"231",2023-10-13,11,11,118,64,251,95,150,"Previsto","TAUBATÉ","srag"
"232",2023-10-20,11,12,146,44.975,554.624999999999,101,213,"Previsto","TAUBATÉ","srag"
"233",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","covid"
"234",2023-08-11,11,2,185,185,189,185,186,"Estimado","ESTADO","covid"
"235",2023-08-18,11,3,196,194,201,195,197,"Estimado","ESTADO","covid"
"236",2023-08-25,11,4,235,232,243,234,238,"Estimado","ESTADO","covid"
"237",2023-09-01,11,5,279,273.975,288,277,282,"Estimado","ESTADO","covid"
"238",2023-09-08,11,6,328,320,340.025,325,332,"Estimado","ESTADO","covid"
"239",2023-09-15,11,7,404,392,419,400,408,"Estimado","ESTADO","covid"
"240",2023-09-22,11,8,414,398,434,408,420,"Estimado","ESTADO","covid"
"241",2023-09-29,11,9,490,463,518,481,499,"Estimado","ESTADO","covid"
"242",2023-10-06,11,10,447,393,517,428,469,"Estimado","ESTADO","covid"
"243",2023-10-13,11,11,552.5,403,745.125,502,615,"Estimado","ESTADO","covid"
"244",2023-10-13,11,11,552.5,403,745.125,502,615,"Previsto","ESTADO","covid"
"245",2023-10-20,11,12,606,380,920.05,511.75,699,"Previsto","ESTADO","covid"
"246",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","covid"
"247",2023-08-11,11,2,4,4,5,4,4,"Estimado","ARAÇATUBA","covid"
"248",2023-08-18,11,3,7,7,9,7,7,"Estimado","ARAÇATUBA","covid"
"249",2023-08-25,11,4,3,3,5,3,3,"Estimado","ARAÇATUBA","covid"
"250",2023-09-01,11,5,10,10,13,10,10,"Estimado","ARAÇATUBA","covid"
"251",2023-09-08,11,6,3,3,5,3,3,"Estimado","ARAÇATUBA","covid"
"252",2023-09-15,11,7,9,9,12,9,9,"Estimado","ARAÇATUBA","covid"
"253",2023-09-22,11,8,2,2,5,2,2,"Estimado","ARAÇATUBA","covid"
"254",2023-09-29,11,9,5,5,8,5,5,"Estimado","ARAÇATUBA","covid"
"255",2023-10-06,11,10,3,3,9,3,4,"Estimado","ARAÇATUBA","covid"
"256",2023-10-13,11,11,6,2,22.025,4,9,"Estimado","ARAÇATUBA","covid"
"257",2023-10-13,11,11,6,2,22.025,4,9,"Previsto","ARAÇATUBA","covid"
"258",2023-10-20,11,12,6,0,33,3,10,"Previsto","ARAÇATUBA","covid"
"259",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","covid"
"260",2023-08-11,11,2,2,2,3,2,2,"Estimado","ARARAQUARA","covid"
"261",2023-08-18,11,3,11,11,14,11,12,"Estimado","ARARAQUARA","covid"
"262",2023-08-25,11,4,4,4,8,4,5,"Estimado","ARARAQUARA","covid"
"263",2023-09-01,11,5,6,6,11,6,7,"Estimado","ARARAQUARA","covid"
"264",2023-09-08,11,6,7,6,12,6,8,"Estimado","ARARAQUARA","covid"
"265",2023-09-15,11,7,12,10,18,11,14,"Estimado","ARARAQUARA","covid"
"266",2023-09-22,11,8,11,8,19,10,13,"Estimado","ARARAQUARA","covid"
"267",2023-09-29,11,9,16,12,24,14,18,"Estimado","ARARAQUARA","covid"
"268",2023-10-06,11,10,7,4,15,6,9,"Estimado","ARARAQUARA","covid"
"269",2023-10-13,11,11,4,1,14.025,2,7,"Estimado","ARARAQUARA","covid"
"270",2023-10-13,11,11,4,1,14.025,2,7,"Previsto","ARARAQUARA","covid"
"271",2023-10-20,11,12,3,0,21,1,8,"Previsto","ARARAQUARA","covid"
"272",2023-07-28,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","covid"
"273",2023-08-04,11,2,5,5,6,5,5,"Estimado","BAIXADA SANTISTA","covid"
"274",2023-08-11,11,3,11,11,12,11,11,"Estimado","BAIXADA SANTISTA","covid"
"275",2023-08-18,11,4,4,4,6,4,4,"Estimado","BAIXADA SANTISTA","covid"
"276",2023-08-25,11,5,3,3,5,3,3,"Estimado","BAIXADA SANTISTA","covid"
"277",2023-09-01,11,6,7,7,9,7,7,"Estimado","BAIXADA SANTISTA","covid"
"278",2023-09-08,11,7,4,4,6,4,5,"Estimado","BAIXADA SANTISTA","covid"
"279",2023-09-15,11,8,4,4,8,4,5,"Estimado","BAIXADA SANTISTA","covid"
"280",2023-09-22,11,9,8,7,12,7,9,"Estimado","BAIXADA SANTISTA","covid"
"281",2023-09-29,11,10,14,12,22,13,16,"Estimado","BAIXADA SANTISTA","covid"
"282",2023-10-06,11,11,7,1,25,4,12,"Estimado","BAIXADA SANTISTA","covid"
"283",2023-10-06,11,11,7,1,25,4,12,"Previsto","BAIXADA SANTISTA","covid"
"284",2023-10-13,11,12,9,1,51,5,16,"Previsto","BAIXADA SANTISTA","covid"
"285",2023-07-27,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","covid"
"286",2023-08-03,11,2,3,3,4,3,3,"Estimado","BARRETOS","covid"
"287",2023-08-10,11,3,4,4,5,4,4,"Estimado","BARRETOS","covid"
"288",2023-08-17,11,4,6,6,8,6,6,"Estimado","BARRETOS","covid"
"289",2023-08-24,11,5,5,5,7,5,5,"Estimado","BARRETOS","covid"
"290",2023-08-31,11,6,2,2,4,2,2,"Estimado","BARRETOS","covid"
"291",2023-09-07,11,7,2,2,3,2,2,"Estimado","BARRETOS","covid"
"292",2023-09-14,11,8,0,0,1,0,0,"Estimado","BARRETOS","covid"
"293",2023-09-21,11,9,1,1,2,1,1,"Estimado","BARRETOS","covid"
"294",2023-09-28,11,10,0,0,1,0,0,"Estimado","BARRETOS","covid"
"295",2023-10-05,11,11,0,0,3,0,0,"Estimado","BARRETOS","covid"
"296",2023-10-05,11,11,0,0,3,0,0,"Previsto","BARRETOS","covid"
"297",2023-10-12,11,12,0,0,4,0,0,"Previsto","BARRETOS","covid"
"298",2023-08-04,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","covid"
"299",2023-08-11,11,2,15,15,16,15,15,"Estimado","BAURU","covid"
"300",2023-08-18,11,3,9,9,11,9,9,"Estimado","BAURU","covid"
"301",2023-08-25,11,4,12,12,14,12,12,"Estimado","BAURU","covid"
"302",2023-09-01,11,5,7,7,10,7,8,"Estimado","BAURU","covid"
"303",2023-09-08,11,6,7,7,10,7,8,"Estimado","BAURU","covid"
"304",2023-09-15,11,7,14,13,18,13,14,"Estimado","BAURU","covid"
"305",2023-09-22,11,8,17,15,22,16,18,"Estimado","BAURU","covid"
"306",2023-09-29,11,9,15,12,24,14,18,"Estimado","BAURU","covid"
"307",2023-10-06,11,10,19,13,42,16,24,"Estimado","BAURU","covid"
"308",2023-10-13,11,11,20,7,62.05,14,28.25,"Estimado","BAURU","covid"
"309",2023-10-13,11,11,20,7,62.05,14,28.25,"Previsto","BAURU","covid"
