"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"87",2024-02-28,11,10,234,205,282,224,247,"Estimado","CAMPINAS","srag"
"88",2024-03-06,11,11,256,158,414.025,219.75,300,"Estimado","CAMPINAS","srag"
"89",2024-03-06,11,11,256,158,414.025,219.75,300,"Previsto","CAMPINAS","srag"
"90",2024-03-13,11,12,321,142.975,661.075,249,415.25,"Previsto","CAMPINAS","srag"
"91",2023-12-20,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"92",2023-12-27,11,2,6,6,7,6,6,"Estimado","FRANCA","srag"
"93",2024-01-03,11,3,7,7,8,7,7,"Estimado","FRANCA","srag"
"94",2024-01-10,11,4,3,3,4,3,3,"Estimado","FRANCA","srag"
"95",2024-01-17,11,5,2,2,3,2,2,"Estimado","FRANCA","srag"
"96",2024-01-24,11,6,2,2,4,2,2,"Estimado","FRANCA","srag"
"97",2024-01-31,11,7,5,5,8,5,5,"Estimado","FRANCA","srag"
"98",2024-02-07,11,8,6,6,9,6,7,"Estimado","FRANCA","srag"
"99",2024-02-14,11,9,4,4,8,4,5,"Estimado","FRANCA","srag"
"100",2024-02-21,11,10,7,6,13,6,9,"Estimado","FRANCA","srag"
"101",2024-02-28,11,11,3,0,16.025,2,6,"Estimado","FRANCA","srag"
"102",2024-02-28,11,11,3,0,16.025,2,6,"Previsto","FRANCA","srag"
"103",2024-03-06,11,12,5,0,29.05,2,9,"Previsto","FRANCA","srag"
"104",2024-01-10,9,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"105",2024-01-17,9,2,222,221,227,221,223,"Estimado","GRANDE SÃO PAULO","srag"
"106",2024-01-24,9,3,305,301,312.025,303,307,"Estimado","GRANDE SÃO PAULO","srag"
"107",2024-01-31,9,4,401,393,413,398,404,"Estimado","GRANDE SÃO PAULO","srag"
"108",2024-02-07,9,5,525,510.975,546,519,531,"Estimado","GRANDE SÃO PAULO","srag"
"109",2024-02-14,9,6,561,539,590,553,571,"Estimado","GRANDE SÃO PAULO","srag"
"110",2024-02-21,9,7,548,508.975,593,535,561,"Estimado","GRANDE SÃO PAULO","srag"
"111",2024-02-28,9,8,490,424,580,467,514,"Estimado","GRANDE SÃO PAULO","srag"
"112",2024-03-06,9,9,472,328.975,660.075,419,530.25,"Estimado","GRANDE SÃO PAULO","srag"
"113",2024-03-06,9,9,472,328.975,660.075,419,530.25,"Previsto","GRANDE SÃO PAULO","srag"
"114",2024-03-13,9,10,441,222,834,357,540.25,"Previsto","GRANDE SÃO PAULO","srag"
"115",2023-12-20,11,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"116",2023-12-27,11,2,13,13,14,13,13,"Estimado","MARÍLIA","srag"
"117",2024-01-03,11,3,21,21,23,21,21,"Estimado","MARÍLIA","srag"
"118",2024-01-10,11,4,21,21,23,21,21,"Estimado","MARÍLIA","srag"
"119",2024-01-17,11,5,15,15,18,15,15,"Estimado","MARÍLIA","srag"
"120",2024-01-24,11,6,23,23,26,23,24,"Estimado","MARÍLIA","srag"
"121",2024-01-31,11,7,28,27,32,27,28,"Estimado","MARÍLIA","srag"
"122",2024-02-07,11,8,23,22,28.025,23,25,"Estimado","MARÍLIA","srag"
"123",2024-02-14,11,9,42,38,48,40,43,"Estimado","MARÍLIA","srag"
"124",2024-02-21,11,10,58,52,69,55,61,"Estimado","MARÍLIA","srag"
"125",2024-02-28,11,11,62,37,100.025,52,72,"Estimado","MARÍLIA","srag"
"126",2024-02-28,11,11,62,37,100.025,52,72,"Previsto","MARÍLIA","srag"
"127",2024-03-06,11,12,76,37,160,60,96,"Previsto","MARÍLIA","srag"
"128",2023-12-27,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"129",2024-01-03,11,2,11,11,12,11,11,"Estimado","PIRACICABA","srag"
"130",2024-01-10,11,3,12,12,14,12,12,"Estimado","PIRACICABA","srag"
"131",2024-01-17,11,4,9,9,12,9,10,"Estimado","PIRACICABA","srag"
"132",2024-01-24,11,5,9,9,13,9,10,"Estimado","PIRACICABA","srag"
"133",2024-01-31,11,6,18,17,22,17,19,"Estimado","PIRACICABA","srag"
"134",2024-02-07,11,7,15,13,20,14,16,"Estimado","PIRACICABA","srag"
"135",2024-02-14,11,8,37,34,44,35,39,"Estimado","PIRACICABA","srag"
"136",2024-02-21,11,9,42,37,51,39,44,"Estimado","PIRACICABA","srag"
"137",2024-02-28,11,10,24,17,36,21,27,"Estimado","PIRACICABA","srag"
"138",2024-03-06,11,11,22,8,56,16,30,"Estimado","PIRACICABA","srag"
"139",2024-03-06,11,11,22,8,56,16,30,"Previsto","PIRACICABA","srag"
"140",2024-03-13,11,12,23,3,100,14,38,"Previsto","PIRACICABA","srag"
"141",2023-12-20,11,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"142",2023-12-27,11,2,3,3,4,3,3,"Estimado","PRESIDENTE PRUDENTE","srag"
"143",2024-01-03,11,3,2,2,4,2,2,"Estimado","PRESIDENTE PRUDENTE","srag"
"144",2024-01-10,11,4,3,3,6.02499999999998,3,3,"Estimado","PRESIDENTE PRUDENTE","srag"
"145",2024-01-17,11,5,4,4,8.02499999999998,4,4,"Estimado","PRESIDENTE PRUDENTE","srag"
"146",2024-01-24,11,6,2,2,8,2,2,"Estimado","PRESIDENTE PRUDENTE","srag"
"147",2024-01-31,11,7,7,7,16,7,8,"Estimado","PRESIDENTE PRUDENTE","srag"
"148",2024-02-07,11,8,20,18,34.025,19,21,"Estimado","PRESIDENTE PRUDENTE","srag"
"149",2024-02-14,11,9,15,11,42,13,18,"Estimado","PRESIDENTE PRUDENTE","srag"
"150",2024-02-21,11,10,22,9,79.025,16,30,"Estimado","PRESIDENTE PRUDENTE","srag"
"151",2024-02-28,11,11,30,4,168,19,47,"Estimado","PRESIDENTE PRUDENTE","srag"
"152",2024-02-28,11,11,30,4,168,19,47,"Previsto","PRESIDENTE PRUDENTE","srag"
"153",2024-03-06,11,12,42,3,310.075,23,73.25,"Previsto","PRESIDENTE PRUDENTE","srag"
"154",2023-12-19,11,NA,NA,NA,NA,NA,NA,"Estimado","REGISTRO","srag"
"155",2023-12-26,11,2,6,6,6,6,6,"Estimado","REGISTRO","srag"
"156",2024-01-02,11,3,4,4,4,4,4,"Estimado","REGISTRO","srag"
"157",2024-01-09,11,4,4,4,5,4,4,"Estimado","REGISTRO","srag"
"158",2024-01-16,11,5,5,5,6,5,5,"Estimado","REGISTRO","srag"
"159",2024-01-23,11,6,1,1,3,1,1,"Estimado","REGISTRO","srag"
"160",2024-01-30,11,7,6,6,8,6,6,"Estimado","REGISTRO","srag"
"161",2024-02-06,11,8,4,4,9,4,5,"Estimado","REGISTRO","srag"
"162",2024-02-13,11,9,9,9,14,9,10,"Estimado","REGISTRO","srag"
"163",2024-02-20,11,10,17,15,26,16,19,"Estimado","REGISTRO","srag"
"164",2024-02-27,11,11,15,3,80,9.75,25,"Estimado","REGISTRO","srag"
"165",2024-02-27,11,11,15,3,80,9.75,25,"Previsto","REGISTRO","srag"
"166",2024-03-05,11,12,20,2,193.075,10,35,"Previsto","REGISTRO","srag"
"167",2023-12-20,11,NA,NA,NA,NA,NA,NA,"Estimado","RIBEIRÃO PRETO","srag"
"168",2023-12-27,11,2,18,18,20,18,18,"Estimado","RIBEIRÃO PRETO","srag"
"169",2024-01-03,11,3,19,19,21,19,19,"Estimado","RIBEIRÃO PRETO","srag"
"170",2024-01-10,11,4,24,24,28,24,25,"Estimado","RIBEIRÃO PRETO","srag"
"171",2024-01-17,11,5,22,22,26.025,22,23,"Estimado","RIBEIRÃO PRETO","srag"
"172",2024-01-24,11,6,35,34,40,34,36,"Estimado","RIBEIRÃO PRETO","srag"
"173",2024-01-31,11,7,40,39,47,40,42,"Estimado","RIBEIRÃO PRETO","srag"
"174",2024-02-07,11,8,60,56,70,59,62,"Estimado","RIBEIRÃO PRETO","srag"
"175",2024-02-14,11,9,70,63,83,67,73,"Estimado","RIBEIRÃO PRETO","srag"
"176",2024-02-21,11,10,65,47,98.025,58,74,"Estimado","RIBEIRÃO PRETO","srag"
"177",2024-02-28,11,11,79,35,167,61,102,"Estimado","RIBEIRÃO PRETO","srag"
"178",2024-02-28,11,11,79,35,167,61,102,"Previsto","RIBEIRÃO PRETO","srag"
"179",2024-03-06,11,12,95,26,234.1,66,133,"Previsto","RIBEIRÃO PRETO","srag"
"180",2023-12-27,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"181",2024-01-03,11,2,4,4,5,4,4,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"182",2024-01-10,11,3,2,2,3,2,2,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"183",2024-01-17,11,4,4,4,6,4,4,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"184",2024-01-24,11,5,3,3,5,3,3,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"185",2024-01-31,11,6,6,6,9,6,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"186",2024-02-07,11,7,13,13,16,13,13,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"187",2024-02-14,11,8,13,13,19,13,14,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"188",2024-02-21,11,9,19,18,30,18,21,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"189",2024-02-28,11,10,32,25,60,29,37,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"190",2024-03-06,11,11,36,13,101.025,26,50,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"191",2024-03-06,11,11,36,13,101.025,26,50,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"192",2024-03-13,11,12,50,9.975,223.3,32,77,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"193",2023-12-20,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"194",2023-12-27,11,2,53,53,54,53,53,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"195",2024-01-03,11,3,36,36,38,36,36,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"196",2024-01-10,11,4,25,25,27,25,25,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"197",2024-01-17,11,5,54,54,57,54,55,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"198",2024-01-24,11,6,68,68,72,68,69,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"199",2024-01-31,11,7,68,67,73,67,69,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"200",2024-02-07,11,8,90,88,96.025,89,92,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"201",2024-02-14,11,9,95,91,102,93,97,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"202",2024-02-21,11,10,82,75,93.025,79,85,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"203",2024-02-28,11,11,88,62,136,77,101,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"204",2024-02-28,11,11,88,62,136,77,101,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"205",2024-03-06,11,12,94,36.975,199.025,70,122,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"206",2023-12-27,11,NA,NA,NA,NA,NA,NA,"Estimado","SOROCABA","srag"
"207",2024-01-03,11,2,9,9,10,9,9,"Estimado","SOROCABA","srag"
"208",2024-01-10,11,3,16,16,17,16,16,"Estimado","SOROCABA","srag"
"209",2024-01-17,11,4,15,15,16,15,15,"Estimado","SOROCABA","srag"
"210",2024-01-24,11,5,14,14,16,14,14,"Estimado","SOROCABA","srag"
"211",2024-01-31,11,6,17,17,19,17,17,"Estimado","SOROCABA","srag"
"212",2024-02-07,11,7,22,22,25,22,23,"Estimado","SOROCABA","srag"
"213",2024-02-14,11,8,37,36,41,36,37,"Estimado","SOROCABA","srag"
"214",2024-02-21,11,9,36,35,41,36,38,"Estimado","SOROCABA","srag"
"215",2024-02-28,11,10,29,25,37,27,31,"Estimado","SOROCABA","srag"
"216",2024-03-06,11,11,14,8,35,11,19,"Estimado","SOROCABA","srag"
"217",2024-03-06,11,11,14,8,35,11,19,"Previsto","SOROCABA","srag"
"218",2024-03-13,11,12,13,1,68.025,7,25,"Previsto","SOROCABA","srag"
"219",2023-12-27,11,NA,NA,NA,NA,NA,NA,"Estimado","TAUBATÉ","srag"
"220",2024-01-03,11,2,36,36,38,36,36,"Estimado","TAUBATÉ","srag"
"221",2024-01-10,11,3,31,31,33,31,31,"Estimado","TAUBATÉ","srag"
"222",2024-01-17,11,4,27,27,30,27,28,"Estimado","TAUBATÉ","srag"
"223",2024-01-24,11,5,33,33,36,33,34,"Estimado","TAUBATÉ","srag"
"224",2024-01-31,11,6,37,36,42,37,39,"Estimado","TAUBATÉ","srag"
"225",2024-02-07,11,7,55,51,63,53,57,"Estimado","TAUBATÉ","srag"
"226",2024-02-14,11,8,76,70,86,74,79,"Estimado","TAUBATÉ","srag"
"227",2024-02-21,11,9,53,46,65,50,57,"Estimado","TAUBATÉ","srag"
"228",2024-02-28,11,10,54,41,77.05,49,61,"Estimado","TAUBATÉ","srag"
"229",2024-03-06,11,11,67,34,139.025,53,85,"Estimado","TAUBATÉ","srag"
"230",2024-03-06,11,11,67,34,139.025,53,85,"Previsto","TAUBATÉ","srag"
"231",2024-03-13,11,12,70,18.975,241.225,47,103,"Previsto","TAUBATÉ","srag"
"232",2023-12-27,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","covid"
"233",2024-01-03,11,2,117,117,120,117,118,"Estimado","ESTADO","covid"
"234",2024-01-10,11,3,135,134,139,134,136,"Estimado","ESTADO","covid"
"235",2024-01-17,11,4,162,160,168,161,164,"Estimado","ESTADO","covid"
"236",2024-01-24,11,5,257,252,265,255,259,"Estimado","ESTADO","covid"
"237",2024-01-31,11,6,337,329,351,334,341,"Estimado","ESTADO","covid"
"238",2024-02-07,11,7,452,439,472.025,447,458,"Estimado","ESTADO","covid"
"239",2024-02-14,11,8,564,543,596,556,573.25,"Estimado","ESTADO","covid"
"240",2024-02-21,11,9,590,556,637.025,576,606,"Estimado","ESTADO","covid"
"241",2024-02-28,11,10,391,339.975,471,371,416,"Estimado","ESTADO","covid"
"242",2024-03-06,11,11,241,148,425.125,202,292,"Estimado","ESTADO","covid"
"243",2024-03-06,11,11,241,148,425.125,202,292,"Previsto","ESTADO","covid"
"244",2024-03-13,11,12,164,51.975,466.275,112.75,241.25,"Previsto","ESTADO","covid"
"245",2023-12-20,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","covid"
"246",2023-12-27,11,2,1,1,2,1,1,"Estimado","ARAÇATUBA","covid"
"247",2024-01-03,11,3,2,2,3,2,2,"Estimado","ARAÇATUBA","covid"
"248",2024-01-10,11,4,5,5,6,5,5,"Estimado","ARAÇATUBA","covid"
"249",2024-01-17,11,5,3,3,5,3,3,"Estimado","ARAÇATUBA","covid"
"250",2024-01-24,11,6,5,5,8,5,5,"Estimado","ARAÇATUBA","covid"
"251",2024-01-31,11,7,7,7,10,7,7,"Estimado","ARAÇATUBA","covid"
"252",2024-02-07,11,8,10,10,14,10,11,"Estimado","ARAÇATUBA","covid"
"253",2024-02-14,11,9,10,9,14,9,10,"Estimado","ARAÇATUBA","covid"
"254",2024-02-21,11,10,6,4,12,5,7,"Estimado","ARAÇATUBA","covid"
"255",2024-02-28,11,11,7,3,20,5,11,"Estimado","ARAÇATUBA","covid"
"256",2024-02-28,11,11,7,3,20,5,11,"Previsto","ARAÇATUBA","covid"
"257",2024-03-06,11,12,8.5,0,28,4.75,13,"Previsto","ARAÇATUBA","covid"
"258",2023-12-27,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","covid"
"259",2024-01-03,11,2,2,2,2,2,2,"Estimado","ARARAQUARA","covid"
"260",2024-01-10,11,3,2,2,3,2,2,"Estimado","ARARAQUARA","covid"
"261",2024-01-17,11,4,5,5,7,5,5,"Estimado","ARARAQUARA","covid"
"262",2024-01-24,11,5,4,4,7,4,4,"Estimado","ARARAQUARA","covid"
"263",2024-01-31,11,6,11,11,15,11,11,"Estimado","ARARAQUARA","covid"
"264",2024-02-07,11,7,8,8,14,8,8,"Estimado","ARARAQUARA","covid"
"265",2024-02-14,11,8,25,25,35,25,26,"Estimado","ARARAQUARA","covid"
"266",2024-02-21,11,9,25,24,34,24,26,"Estimado","ARARAQUARA","covid"
"267",2024-02-28,11,10,12,11,19,11,13,"Estimado","ARARAQUARA","covid"
"268",2024-03-06,11,11,2,1,19.025,1,5,"Estimado","ARARAQUARA","covid"
"269",2024-03-06,11,11,2,1,19.025,1,5,"Previsto","ARARAQUARA","covid"
"270",2024-03-13,11,12,2,0,55,0,7,"Previsto","ARARAQUARA","covid"
"271",2023-12-20,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","covid"
"272",2023-12-27,11,2,2,2,2,2,2,"Estimado","BAIXADA SANTISTA","covid"
"273",2024-01-03,11,3,2,2,3,2,2,"Estimado","BAIXADA SANTISTA","covid"
"274",2024-01-10,11,4,2,2,4,2,2,"Estimado","BAIXADA SANTISTA","covid"
"275",2024-01-17,11,5,5,5,8,5,5,"Estimado","BAIXADA SANTISTA","covid"
"276",2024-01-24,11,6,9,9,13,9,10,"Estimado","BAIXADA SANTISTA","covid"
"277",2024-01-31,11,7,11,11,16,11,12,"Estimado","BAIXADA SANTISTA","covid"
"278",2024-02-07,11,8,13,12,20,12,15,"Estimado","BAIXADA SANTISTA","covid"
"279",2024-02-14,11,9,14,10,23,12,16,"Estimado","BAIXADA SANTISTA","covid"
"280",2024-02-21,11,10,17,11,31,15,20,"Estimado","BAIXADA SANTISTA","covid"
"281",2024-02-28,11,11,19,5,46.025,13,26,"Estimado","BAIXADA SANTISTA","covid"
"282",2024-02-28,11,11,19,5,46.025,13,26,"Previsto","BAIXADA SANTISTA","covid"
"283",2024-03-06,11,12,23,3,77.025,15,37,"Previsto","BAIXADA SANTISTA","covid"
"284",2024-01-03,11,1,3,3,11,3,4,"Estimado","BARRETOS","covid"
"285",2024-01-10,11,2,2,1,11.025,1,3,"Estimado","BARRETOS","covid"
"286",2024-01-17,11,3,4,2,21.025,3,6,"Estimado","BARRETOS","covid"
"287",2024-01-24,11,4,11,8,37,9,14,"Estimado","BARRETOS","covid"
"288",2024-01-31,11,5,11,5,52,8,15,"Estimado","BARRETOS","covid"
"289",2024-02-07,11,6,16,8,74.025,12,23.25,"Estimado","BARRETOS","covid"
"290",2024-02-14,11,7,22,10,107.075,17,33,"Estimado","BARRETOS","covid"
"291",2024-02-21,11,8,35,15,145.025,26,50,"Estimado","BARRETOS","covid"
"292",2024-02-28,11,9,36,8,222.375,22,64,"Estimado","BARRETOS","covid"
"293",2024-02-28,11,9,36,8,222.375,22,64,"Previsto","BARRETOS","covid"
"294",2024-03-06,11,10,59,4,447.375,30,107,"Previsto","BARRETOS","covid"
"295",2023-12-20,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","covid"
"296",2023-12-27,11,2,1,1,2,1,1,"Estimado","BAURU","covid"
"297",2024-01-03,11,3,5,5,6,5,5,"Estimado","BAURU","covid"
"298",2024-01-10,11,4,4,4,6,4,4,"Estimado","BAURU","covid"
"299",2024-01-17,11,5,8,8,11,8,9,"Estimado","BAURU","covid"
"300",2024-01-24,11,6,8,8,12,8,9,"Estimado","BAURU","covid"
"301",2024-01-31,11,7,7,6,11.025,6,8,"Estimado","BAURU","covid"
"302",2024-02-07,11,8,14.5,13,20.025,13.75,16,"Estimado","BAURU","covid"
"303",2024-02-14,11,9,13,10,22.025,12,15,"Estimado","BAURU","covid"
"304",2024-02-21,11,10,18,12,34,15,22,"Estimado","BAURU","covid"
"305",2024-02-28,11,11,18,4,57,12,26,"Estimado","BAURU","covid"
"306",2024-02-28,11,11,18,4,57,12,26,"Previsto","BAURU","covid"
"307",2024-03-06,11,12,22,3,84.05,14,34,"Previsto","BAURU","covid"
