"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"25",2023-09-20,11,11,11,7,20,9,14,"Previsto","ARAÇATUBA","srag"
"26",2023-09-27,11,12,12,2,37,8,18,"Previsto","ARAÇATUBA","srag"
"27",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"28",2023-07-19,11,2,8,8,9,8,8,"Estimado","ARARAQUARA","srag"
"29",2023-07-26,11,3,2,2,4,2,2,"Estimado","ARARAQUARA","srag"
"30",2023-08-02,11,4,3,3,5,3,3,"Estimado","ARARAQUARA","srag"
"31",2023-08-09,11,5,7,7,10,7,8,"Estimado","ARARAQUARA","srag"
"32",2023-08-16,11,6,9,9,13,9,10,"Estimado","ARARAQUARA","srag"
"33",2023-08-23,11,7,10,9,14,9,11,"Estimado","ARARAQUARA","srag"
"34",2023-08-30,11,8,7,6,11,6,9,"Estimado","ARARAQUARA","srag"
"35",2023-09-06,11,9,9,7,14,8,10,"Estimado","ARARAQUARA","srag"
"36",2023-09-13,11,10,11,8,16,9,12,"Estimado","ARARAQUARA","srag"
"37",2023-09-20,11,11,7,3,14,5,9,"Estimado","ARARAQUARA","srag"
"38",2023-09-20,11,11,7,3,14,5,9,"Previsto","ARARAQUARA","srag"
"39",2023-09-27,11,12,9,1,24.025,6,13,"Previsto","ARARAQUARA","srag"
"40",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"41",2023-07-19,11,2,20,20,21,20,20,"Estimado","BAIXADA SANTISTA","srag"
"42",2023-07-26,11,3,28,28,30,28,28,"Estimado","BAIXADA SANTISTA","srag"
"43",2023-08-02,11,4,40,40,43,40,40,"Estimado","BAIXADA SANTISTA","srag"
"44",2023-08-09,11,5,37,37,40,37,38,"Estimado","BAIXADA SANTISTA","srag"
"45",2023-08-16,11,6,41,41,45,41,42,"Estimado","BAIXADA SANTISTA","srag"
"46",2023-08-23,11,7,39,38,42,38,40,"Estimado","BAIXADA SANTISTA","srag"
"47",2023-08-30,11,8,28,27,32,28,30,"Estimado","BAIXADA SANTISTA","srag"
"48",2023-09-06,11,9,44,41,50,43,46,"Estimado","BAIXADA SANTISTA","srag"
"49",2023-09-13,11,10,38,31,48,35,40,"Estimado","BAIXADA SANTISTA","srag"
"50",2023-09-20,11,11,37,22,62,31,44,"Estimado","BAIXADA SANTISTA","srag"
"51",2023-09-20,11,11,37,22,62,31,44,"Previsto","BAIXADA SANTISTA","srag"
"52",2023-09-27,11,12,37,16,82,30,47,"Previsto","BAIXADA SANTISTA","srag"
"53",2023-06-30,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"54",2023-07-07,11,2,2,2,3,2,2,"Estimado","BARRETOS","srag"
"55",2023-07-14,11,3,3,3,6,3,3,"Estimado","BARRETOS","srag"
"56",2023-07-21,11,4,2,2,5,2,2,"Estimado","BARRETOS","srag"
"57",2023-07-28,11,5,3,3,7,3,3,"Estimado","BARRETOS","srag"
"58",2023-08-04,11,6,5,5,10,5,6,"Estimado","BARRETOS","srag"
"59",2023-08-11,11,7,5,5,11,5,6,"Estimado","BARRETOS","srag"
"60",2023-08-18,11,8,8,7,14,7,9,"Estimado","BARRETOS","srag"
"61",2023-08-25,11,9,8,7,15,7,9,"Estimado","BARRETOS","srag"
"62",2023-09-01,11,10,6,4,14,5,7,"Estimado","BARRETOS","srag"
"63",2023-09-08,11,11,5,0,17.025,3,8,"Estimado","BARRETOS","srag"
"64",2023-09-08,11,11,5,0,17.025,3,8,"Previsto","BARRETOS","srag"
"65",2023-09-15,11,12,6,0,26.025,3,10,"Previsto","BARRETOS","srag"
"66",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"67",2023-07-19,11,2,37,37,38,37,37,"Estimado","BAURU","srag"
"68",2023-07-26,11,3,57,57,60,57,57,"Estimado","BAURU","srag"
"69",2023-08-02,11,4,46,46,49,46,46,"Estimado","BAURU","srag"
"70",2023-08-09,11,5,69,69,72,69,69,"Estimado","BAURU","srag"
"71",2023-08-16,11,6,39,39,42,39,40,"Estimado","BAURU","srag"
"72",2023-08-23,11,7,40,40,44,40,41,"Estimado","BAURU","srag"
"73",2023-08-30,11,8,44,42,49,43,45,"Estimado","BAURU","srag"
"74",2023-09-06,11,9,44,40,51,42,45,"Estimado","BAURU","srag"
"75",2023-09-13,11,10,41,33,55,38,45,"Estimado","BAURU","srag"
"76",2023-09-20,11,11,30,11,70,22,40,"Estimado","BAURU","srag"
"77",2023-09-20,11,11,30,11,70,22,40,"Previsto","BAURU","srag"
"78",2023-09-27,11,12,30,6,100,20,44.25,"Previsto","BAURU","srag"
"79",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"80",2023-07-19,11,2,96,96,98,96,96,"Estimado","CAMPINAS","srag"
"81",2023-07-26,11,3,96,96,99,96,96,"Estimado","CAMPINAS","srag"
"82",2023-08-02,11,4,113,113,117,113,114,"Estimado","CAMPINAS","srag"
"83",2023-08-09,11,5,128,127,131,127,129,"Estimado","CAMPINAS","srag"
"84",2023-08-16,11,6,135,134,139,134,136,"Estimado","CAMPINAS","srag"
"85",2023-08-23,11,7,104,102,109,103,105,"Estimado","CAMPINAS","srag"
"86",2023-08-30,11,8,102,99,108,101,104,"Estimado","CAMPINAS","srag"
"87",2023-09-06,11,9,98,94,105.025,97,100,"Estimado","CAMPINAS","srag"
"88",2023-09-13,11,10,115,106.975,126,112,118,"Estimado","CAMPINAS","srag"
"89",2023-09-20,11,11,98,73,128,90,108,"Estimado","CAMPINAS","srag"
"90",2023-09-20,11,11,98,73,128,90,108,"Previsto","CAMPINAS","srag"
"91",2023-09-27,11,12,98,54.975,157.025,82,116.25,"Previsto","CAMPINAS","srag"
"92",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"93",2023-07-19,11,2,4,4,6,4,4,"Estimado","FRANCA","srag"
"94",2023-07-26,11,3,8,8,11,8,8,"Estimado","FRANCA","srag"
"95",2023-08-02,11,4,2,2,6,2,3,"Estimado","FRANCA","srag"
"96",2023-08-09,11,5,10,10,14,10,11,"Estimado","FRANCA","srag"
"97",2023-08-16,11,6,7,7,11,7,8,"Estimado","FRANCA","srag"
"98",2023-08-23,11,7,7,7,12,7,8,"Estimado","FRANCA","srag"
"99",2023-08-30,11,8,11,11,16,11,12,"Estimado","FRANCA","srag"
"100",2023-09-06,11,9,4,3,8.02499999999998,3,5,"Estimado","FRANCA","srag"
"101",2023-09-13,11,10,8,6,13,7,9,"Estimado","FRANCA","srag"
"102",2023-09-20,11,11,7,2,20,5,11,"Estimado","FRANCA","srag"
"103",2023-09-20,11,11,7,2,20,5,11,"Previsto","FRANCA","srag"
"104",2023-09-27,11,12,8,1,28.025,5,12,"Previsto","FRANCA","srag"
"105",2023-07-26,9,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"106",2023-08-02,9,2,437,435,442,436,438,"Estimado","GRANDE SÃO PAULO","srag"
"107",2023-08-09,9,3,445,440,453,443,447,"Estimado","GRANDE SÃO PAULO","srag"
"108",2023-08-16,9,4,432,426,442,430,435,"Estimado","GRANDE SÃO PAULO","srag"
"109",2023-08-23,9,5,433,425,444,430,437,"Estimado","GRANDE SÃO PAULO","srag"
"110",2023-08-30,9,6,437,425,453,432,442,"Estimado","GRANDE SÃO PAULO","srag"
"111",2023-09-06,9,7,479,456.975,508.025,470,489,"Estimado","GRANDE SÃO PAULO","srag"
"112",2023-09-13,9,8,528,474.975,599,506,546,"Estimado","GRANDE SÃO PAULO","srag"
"113",2023-09-20,9,9,456.5,325,638,410,505.25,"Estimado","GRANDE SÃO PAULO","srag"
"114",2023-09-20,9,9,456.5,325,638,410,505.25,"Previsto","GRANDE SÃO PAULO","srag"
"115",2023-09-27,9,10,480.5,249,770.1,405.75,567.25,"Previsto","GRANDE SÃO PAULO","srag"
"116",2023-07-05,11,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"117",2023-07-12,11,2,47,47,48,47,47,"Estimado","MARÍLIA","srag"
"118",2023-07-19,11,3,58,58,60,58,58,"Estimado","MARÍLIA","srag"
"119",2023-07-26,11,4,55,55,57,55,55,"Estimado","MARÍLIA","srag"
"120",2023-08-02,11,5,57,57,59,57,57,"Estimado","MARÍLIA","srag"
"121",2023-08-09,11,6,53,53,55,53,53,"Estimado","MARÍLIA","srag"
"122",2023-08-16,11,7,36,36,39,36,37,"Estimado","MARÍLIA","srag"
"123",2023-08-23,11,8,35,34,38,34,35,"Estimado","MARÍLIA","srag"
"124",2023-08-30,11,9,41,40,46,41,43,"Estimado","MARÍLIA","srag"
"125",2023-09-06,11,10,51,45,62,48,54,"Estimado","MARÍLIA","srag"
"126",2023-09-13,11,11,40,19.975,83,32,52,"Estimado","MARÍLIA","srag"
"127",2023-09-13,11,11,40,19.975,83,32,52,"Previsto","MARÍLIA","srag"
"128",2023-09-20,11,12,40,13,106.05,28,57,"Previsto","MARÍLIA","srag"
"129",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"130",2023-07-19,11,2,30,30,32,30,30,"Estimado","PIRACICABA","srag"
"131",2023-07-26,11,3,32,32,34,32,32,"Estimado","PIRACICABA","srag"
"132",2023-08-02,11,4,16,16,18,16,16,"Estimado","PIRACICABA","srag"
"133",2023-08-09,11,5,27,27,29,27,27,"Estimado","PIRACICABA","srag"
"134",2023-08-16,11,6,18,18,20,18,19,"Estimado","PIRACICABA","srag"
"135",2023-08-23,11,7,20,20,23,20,21,"Estimado","PIRACICABA","srag"
"136",2023-08-30,11,8,10,9,13,9,11,"Estimado","PIRACICABA","srag"
"137",2023-09-06,11,9,23,21,28,22,25,"Estimado","PIRACICABA","srag"
"138",2023-09-13,11,10,23,19,30,21,25,"Estimado","PIRACICABA","srag"
"139",2023-09-20,11,11,19,10,37,16,24,"Estimado","PIRACICABA","srag"
"140",2023-09-20,11,11,19,10,37,16,24,"Previsto","PIRACICABA","srag"
"141",2023-09-27,11,12,19,7,53.05,14,26,"Previsto","PIRACICABA","srag"
"142",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"143",2023-07-11,11,2,2,2,3,2,2,"Estimado","PRESIDENTE PRUDENTE","srag"
"144",2023-07-18,11,3,7,7,9,7,7,"Estimado","PRESIDENTE PRUDENTE","srag"
"145",2023-07-25,11,4,6,6,8,6,6,"Estimado","PRESIDENTE PRUDENTE","srag"
"146",2023-08-01,11,5,7,7,10,7,7,"Estimado","PRESIDENTE PRUDENTE","srag"
"147",2023-08-08,11,6,9,9,12,9,9,"Estimado","PRESIDENTE PRUDENTE","srag"
"148",2023-08-15,11,7,3,3,7,3,4,"Estimado","PRESIDENTE PRUDENTE","srag"
"149",2023-08-22,11,8,9,8,13,8,10,"Estimado","PRESIDENTE PRUDENTE","srag"
"150",2023-08-29,11,9,5,3,11,4,6,"Estimado","PRESIDENTE PRUDENTE","srag"
"151",2023-09-05,11,10,4,0,14.025,2,6,"Estimado","PRESIDENTE PRUDENTE","srag"
"152",2023-09-12,11,11,4,0,21.025,2,8,"Estimado","PRESIDENTE PRUDENTE","srag"
"153",2023-09-12,11,11,4,0,21.025,2,8,"Previsto","PRESIDENTE PRUDENTE","srag"
"154",2023-09-19,11,12,4,0,24,2,8,"Previsto","PRESIDENTE PRUDENTE","srag"
"155",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","REGISTRO","srag"
"156",2023-07-11,11,2,2,2,3,2,2,"Estimado","REGISTRO","srag"
"157",2023-07-18,11,3,10,10,12,10,10,"Estimado","REGISTRO","srag"
"158",2023-07-25,11,4,6,6,8,6,6,"Estimado","REGISTRO","srag"
"159",2023-08-01,11,5,16,16,18,16,16,"Estimado","REGISTRO","srag"
"160",2023-08-08,11,6,7,7,9.02499999999998,7,7,"Estimado","REGISTRO","srag"
"161",2023-08-15,11,7,12,12,14,12,12,"Estimado","REGISTRO","srag"
"162",2023-08-22,11,8,6,6,9,6,6,"Estimado","REGISTRO","srag"
"163",2023-08-29,11,9,12,12,15.025,12,13,"Estimado","REGISTRO","srag"
"164",2023-09-05,11,10,8,7,13,7,9,"Estimado","REGISTRO","srag"
"165",2023-09-12,11,11,10,3,33,7,15,"Estimado","REGISTRO","srag"
"166",2023-09-12,11,11,10,3,33,7,15,"Previsto","REGISTRO","srag"
"167",2023-09-19,11,12,11,1,47.05,6,18,"Previsto","REGISTRO","srag"
"168",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","RIBEIRÃO PRETO","srag"
"169",2023-07-19,11,2,35,35,37,35,35,"Estimado","RIBEIRÃO PRETO","srag"
"170",2023-07-26,11,3,38,38,40,38,38,"Estimado","RIBEIRÃO PRETO","srag"
"171",2023-08-02,11,4,35,35,37,35,35,"Estimado","RIBEIRÃO PRETO","srag"
"172",2023-08-09,11,5,39,39,43,39,40,"Estimado","RIBEIRÃO PRETO","srag"
"173",2023-08-16,11,6,41,40,45,40,42,"Estimado","RIBEIRÃO PRETO","srag"
"174",2023-08-23,11,7,39,38,43,39,40,"Estimado","RIBEIRÃO PRETO","srag"
"175",2023-08-30,11,8,40,37,45,38,41,"Estimado","RIBEIRÃO PRETO","srag"
"176",2023-09-06,11,9,46,42,53,44,48,"Estimado","RIBEIRÃO PRETO","srag"
"177",2023-09-13,11,10,52,43,65,49,56,"Estimado","RIBEIRÃO PRETO","srag"
"178",2023-09-20,11,11,50,29.975,81,42,59,"Estimado","RIBEIRÃO PRETO","srag"
"179",2023-09-20,11,11,50,29.975,81,42,59,"Previsto","RIBEIRÃO PRETO","srag"
"180",2023-09-27,11,12,54,27,100.025,43,67,"Previsto","RIBEIRÃO PRETO","srag"
"181",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"182",2023-07-19,11,2,7,7,8,7,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"183",2023-07-26,11,3,9,9,11,9,9,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"184",2023-08-02,11,4,6,6,7,6,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"185",2023-08-09,11,5,5,5,7,5,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"186",2023-08-16,11,6,6,6,8,6,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"187",2023-08-23,11,7,7,7,9,7,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"188",2023-08-30,11,8,3,3,5,3,3,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"189",2023-09-06,11,9,5,5,8,5,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"190",2023-09-13,11,10,9,7,14,8,10,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"191",2023-09-20,11,11,19,10,44,15,25,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"192",2023-09-20,11,11,19,10,44,15,25,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"193",2023-09-27,11,12,25,5,165.1,14,48,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"194",2023-07-05,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"195",2023-07-12,11,2,62,62,63,62,62,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"196",2023-07-19,11,3,59,59,61,59,59,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"197",2023-07-26,11,4,63,63,65,63,63,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"198",2023-08-02,11,5,77,77,79,77,77,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"199",2023-08-09,11,6,81,81,83,81,82,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"200",2023-08-16,11,7,77,76,80,76,77,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"201",2023-08-23,11,8,62,61,66,61,63,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"202",2023-08-30,11,9,63,61,67,62,64,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"203",2023-09-06,11,10,69,65,76,68,71,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"204",2023-09-13,11,11,68,49,97,61,75,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"205",2023-09-13,11,11,68,49,97,61,75,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"206",2023-09-20,11,12,66,36,125.025,54,80.25,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"207",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","SOROCABA","srag"
"208",2023-07-19,11,2,23,23,24,23,23,"Estimado","SOROCABA","srag"
"209",2023-07-26,11,3,23,23,25,23,23,"Estimado","SOROCABA","srag"
"210",2023-08-02,11,4,28,28,30,28,28,"Estimado","SOROCABA","srag"
"211",2023-08-09,11,5,17,17,20,17,18,"Estimado","SOROCABA","srag"
"212",2023-08-16,11,6,19,19,22,19,20,"Estimado","SOROCABA","srag"
"213",2023-08-23,11,7,24,23,27,23,24,"Estimado","SOROCABA","srag"
"214",2023-08-30,11,8,22,21,26,21,23,"Estimado","SOROCABA","srag"
"215",2023-09-06,11,9,19,17,25,18,21,"Estimado","SOROCABA","srag"
"216",2023-09-13,11,10,27,21,40,24,30,"Estimado","SOROCABA","srag"
"217",2023-09-20,11,11,17,5,45,12,23,"Estimado","SOROCABA","srag"
"218",2023-09-20,11,11,17,5,45,12,23,"Previsto","SOROCABA","srag"
"219",2023-09-27,11,12,20,4,67,13,30,"Previsto","SOROCABA","srag"
"220",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","TAUBATÉ","srag"
"221",2023-07-19,11,2,40,40,42,40,40,"Estimado","TAUBATÉ","srag"
"222",2023-07-26,11,3,52,52,55,52,53,"Estimado","TAUBATÉ","srag"
"223",2023-08-02,11,4,63,62,66,62,63,"Estimado","TAUBATÉ","srag"
"224",2023-08-09,11,5,47,46,51,46,48,"Estimado","TAUBATÉ","srag"
"225",2023-08-16,11,6,49,47,54,48,51,"Estimado","TAUBATÉ","srag"
"226",2023-08-23,11,7,47,44,54,46,49,"Estimado","TAUBATÉ","srag"
"227",2023-08-30,11,8,34,30,42,32,37,"Estimado","TAUBATÉ","srag"
"228",2023-09-06,11,9,46,39,55.025,43,49,"Estimado","TAUBATÉ","srag"
"229",2023-09-13,11,10,54,42,72,49,59,"Estimado","TAUBATÉ","srag"
"230",2023-09-20,11,11,52,28,95,42,64,"Estimado","TAUBATÉ","srag"
"231",2023-09-20,11,11,52,28,95,42,64,"Previsto","TAUBATÉ","srag"
"232",2023-09-27,11,12,53,22,159.125,40.75,73,"Previsto","TAUBATÉ","srag"
"233",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","covid"
"234",2023-07-19,11,2,106,105,109,105,107,"Estimado","ESTADO","covid"
"235",2023-07-26,11,3,134,133,139,134,136,"Estimado","ESTADO","covid"
"236",2023-08-02,11,4,150,147,156,149,152,"Estimado","ESTADO","covid"
"237",2023-08-09,11,5,170,165,178,168,173,"Estimado","ESTADO","covid"
"238",2023-08-16,11,6,191,185,201,189,194,"Estimado","ESTADO","covid"
"239",2023-08-23,11,7,199,190.975,212,196,204,"Estimado","ESTADO","covid"
"240",2023-08-30,11,8,247,234,262,242,251,"Estimado","ESTADO","covid"
"241",2023-09-06,11,9,294,277,316,288,302,"Estimado","ESTADO","covid"
"242",2023-09-13,11,10,335,303,376.025,324,348.25,"Estimado","ESTADO","covid"
"243",2023-09-20,11,11,413,325.975,531.025,385,446.25,"Estimado","ESTADO","covid"
"244",2023-09-20,11,11,413,325.975,531.025,385,446.25,"Previsto","ESTADO","covid"
"245",2023-09-27,11,12,481,323,772.025,423.75,544,"Previsto","ESTADO","covid"
"246",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","covid"
"247",2023-07-19,11,2,4,4,5,4,4,"Estimado","ARAÇATUBA","covid"
"248",2023-07-26,11,3,1,1,3,1,1,"Estimado","ARAÇATUBA","covid"
"249",2023-08-02,11,4,3,3,6,3,3,"Estimado","ARAÇATUBA","covid"
"250",2023-08-09,11,5,2,2,5,2,2,"Estimado","ARAÇATUBA","covid"
"251",2023-08-16,11,6,7,7,10,7,7,"Estimado","ARAÇATUBA","covid"
"252",2023-08-23,11,7,5,5,10,5,5,"Estimado","ARAÇATUBA","covid"
"253",2023-08-30,11,8,2,2,7,2,2,"Estimado","ARAÇATUBA","covid"
"254",2023-09-06,11,9,11,11,17,11,12,"Estimado","ARAÇATUBA","covid"
"255",2023-09-13,11,10,3,2,11.05,2,3,"Estimado","ARAÇATUBA","covid"
"256",2023-09-20,11,11,11,6,26,9,14,"Estimado","ARAÇATUBA","covid"
"257",2023-09-20,11,11,11,6,26,9,14,"Previsto","ARAÇATUBA","covid"
"258",2023-09-27,11,12,11,2,39.025,7,16,"Previsto","ARAÇATUBA","covid"
"259",2023-07-12,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","covid"
"260",2023-07-19,11,2,3,3,4,3,3,"Estimado","ARARAQUARA","covid"
"261",2023-07-26,11,3,0,0,2,0,0,"Estimado","ARARAQUARA","covid"
"262",2023-08-02,11,4,0,0,3,0,1,"Estimado","ARARAQUARA","covid"
"263",2023-08-09,11,5,3,3,7,3,4,"Estimado","ARARAQUARA","covid"
"264",2023-08-16,11,6,6,5,11,5,7,"Estimado","ARARAQUARA","covid"
"265",2023-08-23,11,7,10,8,17,8,11,"Estimado","ARARAQUARA","covid"
"266",2023-08-30,11,8,5,3,14,4,7,"Estimado","ARARAQUARA","covid"
"267",2023-09-06,11,9,6,3,17,5,9,"Estimado","ARARAQUARA","covid"
"268",2023-09-13,11,10,9,4,26,6,12,"Estimado","ARARAQUARA","covid"
"269",2023-09-20,11,11,10,3.975,43.025,7,15,"Estimado","ARARAQUARA","covid"
"270",2023-09-20,11,11,10,3.975,43.025,7,15,"Previsto","ARARAQUARA","covid"
"271",2023-09-27,11,12,13,1,103.05,7,24,"Previsto","ARARAQUARA","covid"
"272",2023-07-11,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","covid"
"273",2023-07-18,11,2,1,1,2,1,1,"Estimado","BAIXADA SANTISTA","covid"
"274",2023-07-25,11,3,8,8,11,8,8,"Estimado","BAIXADA SANTISTA","covid"
"275",2023-08-01,11,4,9,9,13.025,9,9,"Estimado","BAIXADA SANTISTA","covid"
"276",2023-08-08,11,5,5,5,10,5,5,"Estimado","BAIXADA SANTISTA","covid"
"277",2023-08-15,11,6,11,11,16.025,11,11,"Estimado","BAIXADA SANTISTA","covid"
"278",2023-08-22,11,7,3,3,7.02499999999998,3,3,"Estimado","BAIXADA SANTISTA","covid"
"279",2023-08-29,11,8,3,3,7,3,3,"Estimado","BAIXADA SANTISTA","covid"
"280",2023-09-05,11,9,4,4,8,4,5,"Estimado","BAIXADA SANTISTA","covid"
"281",2023-09-12,11,10,7,5,16,6,8,"Estimado","BAIXADA SANTISTA","covid"
"282",2023-09-19,11,11,12,3,65,8,21.25,"Estimado","BAIXADA SANTISTA","covid"
"283",2023-09-19,11,11,12,3,65,8,21.25,"Previsto","BAIXADA SANTISTA","covid"
"284",2023-09-26,11,12,17,1,558.849999999998,7,43.25,"Previsto","BAIXADA SANTISTA","covid"
"285",2023-06-28,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","covid"
"286",2023-07-05,11,2,0,0,1,0,0,"Estimado","BARRETOS","covid"
"287",2023-07-12,11,3,1,1,3,1,1,"Estimado","BARRETOS","covid"
"288",2023-07-19,11,4,0,0,2,0,0,"Estimado","BARRETOS","covid"
"289",2023-07-26,11,5,3,3,6.02499999999998,3,3,"Estimado","BARRETOS","covid"
"290",2023-08-02,11,6,0,0,5,0,1,"Estimado","BARRETOS","covid"
"291",2023-08-09,11,7,3,2,9,2,4,"Estimado","BARRETOS","covid"
"292",2023-08-16,11,8,9,8,18,8,11,"Estimado","BARRETOS","covid"
"293",2023-08-23,11,9,5,3,19.025,4,7,"Estimado","BARRETOS","covid"
"294",2023-08-30,11,10,7,4,24.025,5,9,"Estimado","BARRETOS","covid"
"295",2023-09-06,11,11,7,2,38.025,4,12,"Estimado","BARRETOS","covid"
"296",2023-09-06,11,11,7,2,38.025,4,12,"Previsto","BARRETOS","covid"
"297",2023-09-13,11,12,11,0,103.075,5,21,"Previsto","BARRETOS","covid"
"298",2023-07-04,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","covid"
"299",2023-07-11,11,2,0,0,1,0,0,"Estimado","BAURU","covid"
"300",2023-07-18,11,3,7,7,10,7,7,"Estimado","BAURU","covid"
"301",2023-07-25,11,4,15,15,20.025,15,16,"Estimado","BAURU","covid"
"302",2023-08-01,11,5,6,6,14,6,7,"Estimado","BAURU","covid"
"303",2023-08-08,11,6,16,15,23,15,17,"Estimado","BAURU","covid"
"304",2023-08-15,11,7,9,8,18,8,11,"Estimado","BAURU","covid"
"305",2023-08-22,11,8,15,12,26.025,13,17,"Estimado","BAURU","covid"
"306",2023-08-29,11,9,13,8.975,31.025,11,17,"Estimado","BAURU","covid"
"307",2023-09-05,11,10,16,7,47.025,12,22,"Estimado","BAURU","covid"
"308",2023-09-12,11,11,23,6,105.025,14,36,"Estimado","BAURU","covid"
"309",2023-09-12,11,11,23,6,105.025,14,36,"Previsto","BAURU","covid"
