"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"157",2023-11-07,11,3,6,6,7.02499999999998,6,6,"Estimado","REGISTRO","srag"
"158",2023-11-14,11,4,14,14,16,14,14,"Estimado","REGISTRO","srag"
"159",2023-11-21,11,5,3,3,4,3,3,"Estimado","REGISTRO","srag"
"160",2023-11-28,11,6,5,5,6,5,5,"Estimado","REGISTRO","srag"
"161",2023-12-05,11,7,4,4,5,4,4,"Estimado","REGISTRO","srag"
"162",2023-12-12,11,8,8,8,9,8,8,"Estimado","REGISTRO","srag"
"163",2023-12-19,11,9,2,2,3.02499999999998,2,2,"Estimado","REGISTRO","srag"
"164",2023-12-26,11,10,6,5,10,5,7,"Estimado","REGISTRO","srag"
"165",2024-01-02,11,11,3,0,16,2,5,"Estimado","REGISTRO","srag"
"166",2024-01-02,11,11,3,0,16,2,5,"Previsto","REGISTRO","srag"
"167",2024-01-09,11,12,3,0,18.025,1,5,"Previsto","REGISTRO","srag"
"168",2023-11-01,11,NA,NA,NA,NA,NA,NA,"Estimado","RIBEIRÃO PRETO","srag"
"169",2023-11-08,11,2,31,31,32.025,31,31,"Estimado","RIBEIRÃO PRETO","srag"
"170",2023-11-15,11,3,26,26,28,26,26,"Estimado","RIBEIRÃO PRETO","srag"
"171",2023-11-22,11,4,20,20,22,20,20,"Estimado","RIBEIRÃO PRETO","srag"
"172",2023-11-29,11,5,24,24,26,24,24,"Estimado","RIBEIRÃO PRETO","srag"
"173",2023-12-06,11,6,22,22,24.025,22,23,"Estimado","RIBEIRÃO PRETO","srag"
"174",2023-12-13,11,7,18,18,21,18,19,"Estimado","RIBEIRÃO PRETO","srag"
"175",2023-12-20,11,8,16,15,19,15,17,"Estimado","RIBEIRÃO PRETO","srag"
"176",2023-12-27,11,9,17,15,20.025,16,18,"Estimado","RIBEIRÃO PRETO","srag"
"177",2024-01-03,11,10,17,12,24,15,19,"Estimado","RIBEIRÃO PRETO","srag"
"178",2024-01-10,11,11,15,7,30,12,20,"Estimado","RIBEIRÃO PRETO","srag"
"179",2024-01-10,11,11,15,7,30,12,20,"Previsto","RIBEIRÃO PRETO","srag"
"180",2024-01-17,11,12,15,4,36,11,20,"Previsto","RIBEIRÃO PRETO","srag"
"181",2023-11-01,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"182",2023-11-08,11,2,11,11,13,11,11,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"183",2023-11-15,11,3,10,10,12,10,10,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"184",2023-11-22,11,4,12,12,14,12,12,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"185",2023-11-29,11,5,5,5,7,5,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"186",2023-12-06,11,6,3,3,5,3,4,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"187",2023-12-13,11,7,2,2,5,2,3,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"188",2023-12-20,11,8,6,6,9,6,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"189",2023-12-27,11,9,6,5,9,5,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"190",2024-01-03,11,10,5,3,11,4,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"191",2024-01-10,11,11,4,1,18,3,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"192",2024-01-10,11,11,4,1,18,3,7,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"193",2024-01-17,11,12,4,0,30,2,7,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"194",2023-10-25,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"195",2023-11-01,11,2,53,53,55,53,53,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"196",2023-11-08,11,3,75,75,77,75,75,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"197",2023-11-15,11,4,44,44,46,44,44,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"198",2023-11-22,11,5,33,33,36,33,34,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"199",2023-11-29,11,6,45,45,48,45,46,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"200",2023-12-06,11,7,46,46,49,46,47,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"201",2023-12-13,11,8,39,38,42,38,40,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"202",2023-12-20,11,9,29,28,33,28,30,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"203",2023-12-27,11,10,51,48,57,50,53,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"204",2024-01-03,11,11,33,22,50,28,38,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"205",2024-01-03,11,11,33,22,50,28,38,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"206",2024-01-10,11,12,35,15,71.025,27,44,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"207",2023-11-01,11,NA,NA,NA,NA,NA,NA,"Estimado","SOROCABA","srag"
"208",2023-11-08,11,2,54,54,56,54,54,"Estimado","SOROCABA","srag"
"209",2023-11-15,11,3,32,32,35,32,33,"Estimado","SOROCABA","srag"
"210",2023-11-22,11,4,24,24,26,24,25,"Estimado","SOROCABA","srag"
"211",2023-11-29,11,5,22,22,25,22,23,"Estimado","SOROCABA","srag"
"212",2023-12-06,11,6,15,15,17,15,16,"Estimado","SOROCABA","srag"
"213",2023-12-13,11,7,18,18,20,18,19,"Estimado","SOROCABA","srag"
"214",2023-12-20,11,8,8,8,11,8,9,"Estimado","SOROCABA","srag"
"215",2023-12-27,11,9,17,16,20,16,18,"Estimado","SOROCABA","srag"
"216",2024-01-03,11,10,5,4,9,4,6,"Estimado","SOROCABA","srag"
"217",2024-01-10,11,11,8,5,13,7,9,"Estimado","SOROCABA","srag"
"218",2024-01-10,11,11,8,5,13,7,9,"Previsto","SOROCABA","srag"
"219",2024-01-17,11,12,6,1,17,3,8,"Previsto","SOROCABA","srag"
"220",2023-10-25,11,NA,NA,NA,NA,NA,NA,"Estimado","TAUBATÉ","srag"
"221",2023-11-01,11,2,99,99,103,99,100,"Estimado","TAUBATÉ","srag"
"222",2023-11-08,11,3,91,90,96,90,92,"Estimado","TAUBATÉ","srag"
"223",2023-11-15,11,4,68,67,74,67,70,"Estimado","TAUBATÉ","srag"
"224",2023-11-22,11,5,47,45,53,46,49,"Estimado","TAUBATÉ","srag"
"225",2023-11-29,11,6,59,55,66,57,61,"Estimado","TAUBATÉ","srag"
"226",2023-12-06,11,7,43,39,51,42,46,"Estimado","TAUBATÉ","srag"
"227",2023-12-13,11,8,33,27,43,31,36,"Estimado","TAUBATÉ","srag"
"228",2023-12-20,11,9,30,23,43,28,34,"Estimado","TAUBATÉ","srag"
"229",2023-12-27,11,10,36,27,54,32,41,"Estimado","TAUBATÉ","srag"
"230",2024-01-03,11,11,25,10,70,19,34,"Estimado","TAUBATÉ","srag"
"231",2024-01-03,11,11,25,10,70,19,34,"Previsto","TAUBATÉ","srag"
"232",2024-01-10,11,12,21,5,85.025,15,32,"Previsto","TAUBATÉ","srag"
"233",2023-11-01,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","covid"
"234",2023-11-08,11,2,388,387,392,387,389,"Estimado","ESTADO","covid"
"235",2023-11-15,11,3,298,297,303,298,300,"Estimado","ESTADO","covid"
"236",2023-11-22,11,4,208,206,212,207,209,"Estimado","ESTADO","covid"
"237",2023-11-29,11,5,135,133,139,134,136,"Estimado","ESTADO","covid"
"238",2023-12-06,11,6,119,116,123,118,120,"Estimado","ESTADO","covid"
"239",2023-12-13,11,7,114,111,120,113,116,"Estimado","ESTADO","covid"
"240",2023-12-20,11,8,87,82,94,86,90,"Estimado","ESTADO","covid"
"241",2023-12-27,11,9,109,101,121,106,113,"Estimado","ESTADO","covid"
"242",2024-01-03,11,10,107,92.975,130,101,114,"Estimado","ESTADO","covid"
"243",2024-01-10,11,11,97,61.975,161.025,83,113,"Estimado","ESTADO","covid"
"244",2024-01-10,11,11,97,61.975,161.025,83,113,"Previsto","ESTADO","covid"
"245",2024-01-17,11,12,96,41,220.05,75,127,"Previsto","ESTADO","covid"
"246",2023-11-01,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","covid"
"247",2023-11-08,11,2,3,3,4,3,3,"Estimado","ARAÇATUBA","covid"
"248",2023-11-15,11,3,3,3,4,3,3,"Estimado","ARAÇATUBA","covid"
"249",2023-11-22,11,4,4,4,5,4,4,"Estimado","ARAÇATUBA","covid"
"250",2023-11-29,11,5,1,1,2,1,1,"Estimado","ARAÇATUBA","covid"
"251",2023-12-06,11,6,2,2,3,2,2,"Estimado","ARAÇATUBA","covid"
"252",2023-12-13,11,7,3,3,4,3,3,"Estimado","ARAÇATUBA","covid"
"253",2023-12-20,11,8,3,3,4,3,3,"Estimado","ARAÇATUBA","covid"
"254",2023-12-27,11,9,1,1,3,1,1,"Estimado","ARAÇATUBA","covid"
"255",2024-01-03,11,10,2,2,4,2,3,"Estimado","ARAÇATUBA","covid"
"256",2024-01-10,11,11,2,1,6,1,3,"Estimado","ARAÇATUBA","covid"
"257",2024-01-10,11,11,2,1,6,1,3,"Previsto","ARAÇATUBA","covid"
"258",2024-01-17,11,12,2,0,9,1,3,"Previsto","ARAÇATUBA","covid"
"259",2023-10-26,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","covid"
"260",2023-11-02,11,2,5,5,6,5,5,"Estimado","ARARAQUARA","covid"
"261",2023-11-09,11,3,6,6,7,6,6,"Estimado","ARARAQUARA","covid"
"262",2023-11-16,11,4,3,3,4,3,3,"Estimado","ARARAQUARA","covid"
"263",2023-11-23,11,5,4,4,5,4,4,"Estimado","ARARAQUARA","covid"
"264",2023-11-30,11,6,2,2,3,2,2,"Estimado","ARARAQUARA","covid"
"265",2023-12-07,11,7,3,3,4,3,3,"Estimado","ARARAQUARA","covid"
"266",2023-12-14,11,8,4,4,5,4,4,"Estimado","ARARAQUARA","covid"
"267",2023-12-21,11,9,1,1,2,1,1,"Estimado","ARARAQUARA","covid"
"268",2023-12-28,11,10,3,3,5,3,4,"Estimado","ARARAQUARA","covid"
"269",2024-01-04,11,11,2,1,5,1,3,"Estimado","ARARAQUARA","covid"
"270",2024-01-04,11,11,2,1,5,1,3,"Previsto","ARARAQUARA","covid"
"271",2024-01-11,11,12,2,0,9,1,4,"Previsto","ARARAQUARA","covid"
"272",2023-10-25,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","covid"
"273",2023-11-01,11,2,12,12,14,12,12,"Estimado","BAIXADA SANTISTA","covid"
"274",2023-11-08,11,3,11,11,13,11,11,"Estimado","BAIXADA SANTISTA","covid"
"275",2023-11-15,11,4,9,9,11,9,10,"Estimado","BAIXADA SANTISTA","covid"
"276",2023-11-22,11,5,7,7,10,7,8,"Estimado","BAIXADA SANTISTA","covid"
"277",2023-11-29,11,6,3,3,6,3,4,"Estimado","BAIXADA SANTISTA","covid"
"278",2023-12-06,11,7,4,3,6,3,4,"Estimado","BAIXADA SANTISTA","covid"
"279",2023-12-13,11,8,4,4,7,4,5,"Estimado","BAIXADA SANTISTA","covid"
"280",2023-12-20,11,9,2,2,5,2,3,"Estimado","BAIXADA SANTISTA","covid"
"281",2023-12-27,11,10,1,0,4,0,2,"Estimado","BAIXADA SANTISTA","covid"
"282",2024-01-03,11,11,1,0,5,0,2,"Estimado","BAIXADA SANTISTA","covid"
"283",2024-01-03,11,11,1,0,5,0,2,"Previsto","BAIXADA SANTISTA","covid"
"284",2024-01-10,11,12,1,0,6,0,2,"Previsto","BAIXADA SANTISTA","covid"
"285",2023-10-25,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","covid"
"286",2023-11-01,11,2,1,1,2,1,1,"Estimado","BARRETOS","covid"
"287",2023-11-08,11,3,2,2,3,2,2,"Estimado","BARRETOS","covid"
"288",2023-11-15,11,4,1,1,2,1,1,"Estimado","BARRETOS","covid"
"289",2023-11-22,11,5,2,2,3,2,2,"Estimado","BARRETOS","covid"
"290",2023-11-29,11,6,0,0,1,0,0,"Estimado","BARRETOS","covid"
"291",2023-12-06,11,7,1,1,2,1,1,"Estimado","BARRETOS","covid"
"292",2023-12-13,11,8,0,0,2,0,0,"Estimado","BARRETOS","covid"
"293",2023-12-20,11,9,0,0,2,0,0,"Estimado","BARRETOS","covid"
"294",2023-12-27,11,10,0,0,2,0,0,"Estimado","BARRETOS","covid"
"295",2024-01-03,11,11,1,1,4,1,2,"Estimado","BARRETOS","covid"
"296",2024-01-03,11,11,1,1,4,1,2,"Previsto","BARRETOS","covid"
"297",2024-01-10,11,12,0,0,10.025,0,1,"Previsto","BARRETOS","covid"
"298",2023-10-24,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","covid"
"299",2023-10-31,11,2,13,13,14,13,13,"Estimado","BAURU","covid"
"300",2023-11-07,11,3,9,9,11,9,9,"Estimado","BAURU","covid"
"301",2023-11-14,11,4,12,12,14,12,12,"Estimado","BAURU","covid"
"302",2023-11-21,11,5,4,4,5,4,4,"Estimado","BAURU","covid"
"303",2023-11-28,11,6,4,4,5,4,4,"Estimado","BAURU","covid"
"304",2023-12-05,11,7,0,0,1,0,0,"Estimado","BAURU","covid"
"305",2023-12-12,11,8,3,3,4,3,3,"Estimado","BAURU","covid"
"306",2023-12-19,11,9,4,4,6,4,4,"Estimado","BAURU","covid"
"307",2023-12-26,11,10,0,0,2,0,1,"Estimado","BAURU","covid"
"308",2024-01-02,11,11,1,0,5,0,2,"Estimado","BAURU","covid"
"309",2024-01-02,11,11,1,0,5,0,2,"Previsto","BAURU","covid"
"310",2024-01-09,11,12,1,0,6.02499999999998,0,2,"Previsto","BAURU","covid"
