"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"102",2024-01-16,11,11,4,1,16,3,7,"Estimado","FRANCA","srag"
"103",2024-01-16,11,11,4,1,16,3,7,"Previsto","FRANCA","srag"
"104",2024-01-23,11,12,4,0,27,2,7,"Previsto","FRANCA","srag"
"105",2023-11-29,9,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"106",2023-12-06,9,2,343,343,347,343,344,"Estimado","GRANDE SÃO PAULO","srag"
"107",2023-12-13,9,3,347,346,353,346,348,"Estimado","GRANDE SÃO PAULO","srag"
"108",2023-12-20,9,4,266,262,273,264,268,"Estimado","GRANDE SÃO PAULO","srag"
"109",2023-12-27,9,5,256,250,268.025,254,260,"Estimado","GRANDE SÃO PAULO","srag"
"110",2024-01-03,9,6,234,223,251,230,239,"Estimado","GRANDE SÃO PAULO","srag"
"111",2024-01-10,9,7,203,187,230.025,197,211,"Estimado","GRANDE SÃO PAULO","srag"
"112",2024-01-17,9,8,206,167,275.025,191,223,"Estimado","GRANDE SÃO PAULO","srag"
"113",2024-01-24,9,9,223,139,410.1,188,265,"Estimado","GRANDE SÃO PAULO","srag"
"114",2024-01-24,9,9,223,139,410.1,188,265,"Previsto","GRANDE SÃO PAULO","srag"
"115",2024-01-31,9,10,205,92,645.05,157,277.25,"Previsto","GRANDE SÃO PAULO","srag"
"116",2023-11-15,11,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"117",2023-11-22,11,2,23,23,24,23,23,"Estimado","MARÍLIA","srag"
"118",2023-11-29,11,3,26,26,27,26,26,"Estimado","MARÍLIA","srag"
"119",2023-12-06,11,4,21,21,22,21,21,"Estimado","MARÍLIA","srag"
"120",2023-12-13,11,5,16,16,17,16,16,"Estimado","MARÍLIA","srag"
"121",2023-12-20,11,6,14,14,16,14,14,"Estimado","MARÍLIA","srag"
"122",2023-12-27,11,7,12,12,14,12,12,"Estimado","MARÍLIA","srag"
"123",2024-01-03,11,8,19,19,22,19,20,"Estimado","MARÍLIA","srag"
"124",2024-01-10,11,9,20,19,22,19,20,"Estimado","MARÍLIA","srag"
"125",2024-01-17,11,10,10,9,14,10,11,"Estimado","MARÍLIA","srag"
"126",2024-01-24,11,11,10,4,20.025,7,13,"Estimado","MARÍLIA","srag"
"127",2024-01-24,11,11,10,4,20.025,7,13,"Previsto","MARÍLIA","srag"
"128",2024-01-31,11,12,10,2,26,6,13,"Previsto","MARÍLIA","srag"
"129",2023-11-15,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"130",2023-11-22,11,2,20,19,23,19,20,"Estimado","PIRACICABA","srag"
"131",2023-11-29,11,3,16,15,19,15,16,"Estimado","PIRACICABA","srag"
"132",2023-12-06,11,4,6,6,9,6,7,"Estimado","PIRACICABA","srag"
"133",2023-12-13,11,5,14,13,16,13,14,"Estimado","PIRACICABA","srag"
"134",2023-12-20,11,6,10,9,13,9,11,"Estimado","PIRACICABA","srag"
"135",2023-12-27,11,7,10,9,13,9,11,"Estimado","PIRACICABA","srag"
"136",2024-01-03,11,8,10,9,13,9,11,"Estimado","PIRACICABA","srag"
"137",2024-01-10,11,9,12,11,16,12,13,"Estimado","PIRACICABA","srag"
"138",2024-01-17,11,10,11,8,15,9,12,"Estimado","PIRACICABA","srag"
"139",2024-01-24,11,11,9,4,18,7,11,"Estimado","PIRACICABA","srag"
"140",2024-01-24,11,11,9,4,18,7,11,"Previsto","PIRACICABA","srag"
"141",2024-01-31,11,12,9,1,27.025,6,13,"Previsto","PIRACICABA","srag"
"142",2023-11-08,11,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"143",2023-11-15,11,2,13,13,17,13,13,"Estimado","PRESIDENTE PRUDENTE","srag"
"144",2023-11-22,11,3,12,12,16,12,13,"Estimado","PRESIDENTE PRUDENTE","srag"
"145",2023-11-29,11,4,1,1,6,1,3,"Estimado","PRESIDENTE PRUDENTE","srag"
"146",2023-12-06,11,5,5,4,10,4,6,"Estimado","PRESIDENTE PRUDENTE","srag"
"147",2023-12-13,11,6,4,3,9,3,5,"Estimado","PRESIDENTE PRUDENTE","srag"
"148",2023-12-20,11,7,3,2,9,2,4,"Estimado","PRESIDENTE PRUDENTE","srag"
"149",2023-12-27,11,8,4,3,10,3,5,"Estimado","PRESIDENTE PRUDENTE","srag"
"150",2024-01-03,11,9,3,2,10,2,4,"Estimado","PRESIDENTE PRUDENTE","srag"
"151",2024-01-10,11,10,1,0,9.02499999999998,0,3,"Estimado","PRESIDENTE PRUDENTE","srag"
"152",2024-01-17,11,11,1,0,12,0,3,"Estimado","PRESIDENTE PRUDENTE","srag"
"153",2024-01-17,11,11,1,0,12,0,3,"Previsto","PRESIDENTE PRUDENTE","srag"
"154",2024-01-24,11,12,1,0,15.025,0,3,"Previsto","PRESIDENTE PRUDENTE","srag"
"155",2023-11-07,11,NA,NA,NA,NA,NA,NA,"Estimado","REGISTRO","srag"
"156",2023-11-14,11,2,14,14,15,14,14,"Estimado","REGISTRO","srag"
"157",2023-11-21,11,3,3,3,4,3,3,"Estimado","REGISTRO","srag"
"158",2023-11-28,11,4,5,5,6,5,5,"Estimado","REGISTRO","srag"
"159",2023-12-05,11,5,4,4,5,4,4,"Estimado","REGISTRO","srag"
"160",2023-12-12,11,6,8,8,9,8,8,"Estimado","REGISTRO","srag"
"161",2023-12-19,11,7,2,2,3,2,2,"Estimado","REGISTRO","srag"
"162",2023-12-26,11,8,6,6,7,6,6,"Estimado","REGISTRO","srag"
"163",2024-01-02,11,9,4,4,6,4,4,"Estimado","REGISTRO","srag"
"164",2024-01-09,11,10,5,4,9,4,6,"Estimado","REGISTRO","srag"
"165",2024-01-16,11,11,5,1,19,3,8,"Estimado","REGISTRO","srag"
"166",2024-01-16,11,11,5,1,19,3,8,"Previsto","REGISTRO","srag"
"167",2024-01-23,11,12,4,0,32.025,2,8,"Previsto","REGISTRO","srag"
"168",2023-11-15,11,NA,NA,NA,NA,NA,NA,"Estimado","RIBEIRÃO PRETO","srag"
"169",2023-11-22,11,2,20,20,21,20,20,"Estimado","RIBEIRÃO PRETO","srag"
"170",2023-11-29,11,3,24,24,26,24,24,"Estimado","RIBEIRÃO PRETO","srag"
"171",2023-12-06,11,4,22,22,24,22,22,"Estimado","RIBEIRÃO PRETO","srag"
"172",2023-12-13,11,5,19,19,21,19,19,"Estimado","RIBEIRÃO PRETO","srag"
"173",2023-12-20,11,6,17,17,20,17,18,"Estimado","RIBEIRÃO PRETO","srag"
"174",2023-12-27,11,7,16,16,19,16,17,"Estimado","RIBEIRÃO PRETO","srag"
"175",2024-01-03,11,8,18,18,22,18,19,"Estimado","RIBEIRÃO PRETO","srag"
"176",2024-01-10,11,9,25,23,29,24,26,"Estimado","RIBEIRÃO PRETO","srag"
"177",2024-01-17,11,10,22,16,32,20,25,"Estimado","RIBEIRÃO PRETO","srag"
"178",2024-01-24,11,11,23,10.975,44,18,29,"Estimado","RIBEIRÃO PRETO","srag"
"179",2024-01-24,11,11,23,10.975,44,18,29,"Previsto","RIBEIRÃO PRETO","srag"
"180",2024-01-31,11,12,23,8,66.025,17,33,"Previsto","RIBEIRÃO PRETO","srag"
"181",2023-11-14,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"182",2023-11-21,11,2,10,10,11,10,10,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"183",2023-11-28,11,3,7,7,8.02499999999998,7,7,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"184",2023-12-05,11,4,2,2,4,2,2,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"185",2023-12-12,11,5,2,2,4,2,2,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"186",2023-12-19,11,6,4,4,6,4,4,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"187",2023-12-26,11,7,8,8,10,8,9,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"188",2024-01-02,11,8,4,4,7,4,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"189",2024-01-09,11,9,2,1,5,1,2,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"190",2024-01-16,11,10,4,3,8,3,5,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"191",2024-01-23,11,11,4,1,16.025,2,6,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"192",2024-01-23,11,11,4,1,16.025,2,6,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"193",2024-01-30,11,12,3,0,23.025,1,6,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"194",2023-11-08,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"195",2023-11-15,11,2,44,44,45,44,44,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"196",2023-11-22,11,3,33,33,34,33,33,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"197",2023-11-29,11,4,46,46,48,46,46,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"198",2023-12-06,11,5,46,46,48,46,46,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"199",2023-12-13,11,6,38,38,40,38,38,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"200",2023-12-20,11,7,29,29,32,29,30,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"201",2023-12-27,11,8,53,52,55.025,52,53,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"202",2024-01-03,11,9,34,33,37,33,35,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"203",2024-01-10,11,10,23,21,28,22,25,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"204",2024-01-17,11,11,23,15,38.025,20,27,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"205",2024-01-17,11,11,23,15,38.025,20,27,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"206",2024-01-24,11,12,20,4,50,14,28,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"207",2023-11-15,11,NA,NA,NA,NA,NA,NA,"Estimado","SOROCABA","srag"
"208",2023-11-22,11,2,24,24,26,24,24,"Estimado","SOROCABA","srag"
"209",2023-11-29,11,3,22,22,25,22,23,"Estimado","SOROCABA","srag"
"210",2023-12-06,11,4,15,15,18,15,16,"Estimado","SOROCABA","srag"
"211",2023-12-13,11,5,19,19,22,19,20,"Estimado","SOROCABA","srag"
"212",2023-12-20,11,6,8,8,11,8,9,"Estimado","SOROCABA","srag"
"213",2023-12-27,11,7,19,19,22,19,20,"Estimado","SOROCABA","srag"
"214",2024-01-03,11,8,10,9,12,9,10,"Estimado","SOROCABA","srag"
"215",2024-01-10,11,9,16,15,20,15,17,"Estimado","SOROCABA","srag"
"216",2024-01-17,11,10,15,13,20,14,17,"Estimado","SOROCABA","srag"
"217",2024-01-24,11,11,10,6,18.025,8,13,"Estimado","SOROCABA","srag"
"218",2024-01-24,11,11,10,6,18.025,8,13,"Previsto","SOROCABA","srag"
"219",2024-01-31,11,12,11,3,31,8,16,"Previsto","SOROCABA","srag"
"220",2023-11-15,11,NA,NA,NA,NA,NA,NA,"Estimado","TAUBATÉ","srag"
"221",2023-11-22,11,2,45,45,46,45,45,"Estimado","TAUBATÉ","srag"
"222",2023-11-29,11,3,56,56,58,56,56,"Estimado","TAUBATÉ","srag"
"223",2023-12-06,11,4,39,39,41,39,39,"Estimado","TAUBATÉ","srag"
"224",2023-12-13,11,5,28,28,30,28,28,"Estimado","TAUBATÉ","srag"
"225",2023-12-20,11,6,25,24,28,24,25,"Estimado","TAUBATÉ","srag"
"226",2023-12-27,11,7,40,39,44,40,42,"Estimado","TAUBATÉ","srag"
"227",2024-01-03,11,8,37,34,42.025,36,39,"Estimado","TAUBATÉ","srag"
"228",2024-01-10,11,9,33,28,41.025,30,35,"Estimado","TAUBATÉ","srag"
"229",2024-01-17,11,10,32,23,48,28,36,"Estimado","TAUBATÉ","srag"
"230",2024-01-24,11,11,35,14,98.025,26,48,"Estimado","TAUBATÉ","srag"
"231",2024-01-24,11,11,35,14,98.025,26,48,"Previsto","TAUBATÉ","srag"
"232",2024-01-31,11,12,36,10,160.05,24,53,"Previsto","TAUBATÉ","srag"
"233",2023-11-15,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","covid"
"234",2023-11-22,11,2,207,206,210,206,207,"Estimado","ESTADO","covid"
"235",2023-11-29,11,3,138,137,142,137,139,"Estimado","ESTADO","covid"
"236",2023-12-06,11,4,126,125,130,125,127,"Estimado","ESTADO","covid"
"237",2023-12-13,11,5,124,122,128,123,125,"Estimado","ESTADO","covid"
"238",2023-12-20,11,6,92,89,97,91,94,"Estimado","ESTADO","covid"
"239",2023-12-27,11,7,117,113,123.025,116,119,"Estimado","ESTADO","covid"
"240",2024-01-03,11,8,113,108,121,111,116,"Estimado","ESTADO","covid"
"241",2024-01-10,11,9,123,114,136,120,127,"Estimado","ESTADO","covid"
"242",2024-01-17,11,10,128,108.975,154.025,121,135,"Estimado","ESTADO","covid"
"243",2024-01-24,11,11,161,107,239.025,140,185,"Estimado","ESTADO","covid"
"244",2024-01-24,11,11,161,107,239.025,140,185,"Previsto","ESTADO","covid"
"245",2024-01-31,11,12,175,86.975,367.025,136,228.25,"Previsto","ESTADO","covid"
"246",2023-11-15,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","covid"
"247",2023-11-22,11,2,4,4,5,4,4,"Estimado","ARAÇATUBA","covid"
"248",2023-11-29,11,3,1,1,3,1,1,"Estimado","ARAÇATUBA","covid"
"249",2023-12-06,11,4,2,2,4,2,2,"Estimado","ARAÇATUBA","covid"
"250",2023-12-13,11,5,4,4,6,4,4,"Estimado","ARAÇATUBA","covid"
"251",2023-12-20,11,6,3,3,5,3,3,"Estimado","ARAÇATUBA","covid"
"252",2023-12-27,11,7,1,1,3.02499999999998,1,1,"Estimado","ARAÇATUBA","covid"
"253",2024-01-03,11,8,2,2,5,2,2,"Estimado","ARAÇATUBA","covid"
"254",2024-01-10,11,9,4,4,7,4,4,"Estimado","ARAÇATUBA","covid"
"255",2024-01-17,11,10,3,3,7,3,4,"Estimado","ARAÇATUBA","covid"
"256",2024-01-24,11,11,4,2,10,3,5,"Estimado","ARAÇATUBA","covid"
"257",2024-01-24,11,11,4,2,10,3,5,"Previsto","ARAÇATUBA","covid"
"258",2024-01-31,11,12,4,0,16,2,6,"Previsto","ARAÇATUBA","covid"
"259",2023-11-07,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","covid"
"260",2023-11-14,11,2,6,6,7,6,6,"Estimado","ARARAQUARA","covid"
"261",2023-11-21,11,3,4,4,5,4,4,"Estimado","ARARAQUARA","covid"
"262",2023-11-28,11,4,2,2,4,2,2,"Estimado","ARARAQUARA","covid"
"263",2023-12-05,11,5,3,3,5,3,3,"Estimado","ARARAQUARA","covid"
"264",2023-12-12,11,6,5,5,6,5,5,"Estimado","ARARAQUARA","covid"
"265",2023-12-19,11,7,0,0,2,0,0,"Estimado","ARARAQUARA","covid"
"266",2023-12-26,11,8,3,3,4,3,3,"Estimado","ARARAQUARA","covid"
"267",2024-01-02,11,9,2,2,4,2,2,"Estimado","ARARAQUARA","covid"
"268",2024-01-09,11,10,2,2,4,2,3,"Estimado","ARARAQUARA","covid"
"269",2024-01-16,11,11,1,0,5,0,2,"Estimado","ARARAQUARA","covid"
"270",2024-01-16,11,11,1,0,5,0,2,"Previsto","ARARAQUARA","covid"
"271",2024-01-23,11,12,1,0,7,0,3,"Previsto","ARARAQUARA","covid"
"272",2023-11-15,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","covid"
"273",2023-11-22,11,2,8,8,10,8,8,"Estimado","BAIXADA SANTISTA","covid"
"274",2023-11-29,11,3,3,3,5,3,3,"Estimado","BAIXADA SANTISTA","covid"
"275",2023-12-06,11,4,5,5,7,5,5,"Estimado","BAIXADA SANTISTA","covid"
"276",2023-12-13,11,5,5,5,7,5,6,"Estimado","BAIXADA SANTISTA","covid"
"277",2023-12-20,11,6,4,4,7,4,5,"Estimado","BAIXADA SANTISTA","covid"
"278",2023-12-27,11,7,1,1,4,1,2,"Estimado","BAIXADA SANTISTA","covid"
"279",2024-01-03,11,8,4,3,7,3,4,"Estimado","BAIXADA SANTISTA","covid"
"280",2024-01-10,11,9,4,3,8,3,5,"Estimado","BAIXADA SANTISTA","covid"
"281",2024-01-17,11,10,5,2,15,4,7,"Estimado","BAIXADA SANTISTA","covid"
"282",2024-01-24,11,11,16,4,111.05,9,31,"Estimado","BAIXADA SANTISTA","covid"
"283",2024-01-24,11,11,16,4,111.05,9,31,"Previsto","BAIXADA SANTISTA","covid"
"284",2024-01-31,11,12,25,2,1276.15,8,90.25,"Previsto","BAIXADA SANTISTA","covid"
"285",2023-11-04,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","covid"
"286",2023-11-11,11,2,1,1,2,1,1,"Estimado","BARRETOS","covid"
"287",2023-11-18,11,3,2,2,3,2,2,"Estimado","BARRETOS","covid"
"288",2023-11-25,11,4,1,1,2,1,1,"Estimado","BARRETOS","covid"
"289",2023-12-02,11,5,0,0,1,0,0,"Estimado","BARRETOS","covid"
"290",2023-12-09,11,6,1,1,3,1,1,"Estimado","BARRETOS","covid"
"291",2023-12-16,11,7,0,0,1.02499999999998,0,0,"Estimado","BARRETOS","covid"
"292",2023-12-23,11,8,0,0,2,0,0,"Estimado","BARRETOS","covid"
"293",2023-12-30,11,9,1,1,3,1,1,"Estimado","BARRETOS","covid"
"294",2024-01-06,11,10,1,1,6,1,2,"Estimado","BARRETOS","covid"
"295",2024-01-13,11,11,1,0,11,0,2,"Estimado","BARRETOS","covid"
"296",2024-01-13,11,11,1,0,11,0,2,"Previsto","BARRETOS","covid"
"297",2024-01-20,11,12,1,0,26.025,0,3,"Previsto","BARRETOS","covid"
"298",2023-11-08,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","covid"
"299",2023-11-15,11,2,12,12,13,12,12,"Estimado","BAURU","covid"
"300",2023-11-22,11,3,4,4,6,4,4,"Estimado","BAURU","covid"
"301",2023-11-29,11,4,8,8,10,8,8,"Estimado","BAURU","covid"
"302",2023-12-06,11,5,0,0,2,0,0,"Estimado","BAURU","covid"
"303",2023-12-13,11,6,4,4,6,4,5,"Estimado","BAURU","covid"
"304",2023-12-20,11,7,5,5,8,5,6,"Estimado","BAURU","covid"
"305",2023-12-27,11,8,1,1,4,1,2,"Estimado","BAURU","covid"
"306",2024-01-03,11,9,4,4,7,4,5,"Estimado","BAURU","covid"
"307",2024-01-10,11,10,3,2,6,2,4,"Estimado","BAURU","covid"
"308",2024-01-17,11,11,3,1,11,2,5,"Estimado","BAURU","covid"
"309",2024-01-17,11,11,3,1,11,2,5,"Previsto","BAURU","covid"
"310",2024-01-24,11,12,2,0,15.025,1,5,"Previsto","BAURU","covid"
