"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"43",2024-07-04,15,2,15,15,16,15,15,"Estimado","ARAÇATUBA","srag"
"44",2024-07-11,10,3,10,10,11,10,10,"Estimado","ARAÇATUBA","srag"
"45",2024-07-18,7,4,7,7,8,7,7,"Estimado","ARAÇATUBA","srag"
"46",2024-07-25,14,5,14,14,15,14,14,"Estimado","ARAÇATUBA","srag"
"47",2024-08-01,15,6,15,15,17,15,15,"Estimado","ARAÇATUBA","srag"
"48",2024-08-08,17,7,17,17,19,17,17,"Estimado","ARAÇATUBA","srag"
"49",2024-08-15,28,8,28,28,31,28,29,"Estimado","ARAÇATUBA","srag"
"50",2024-08-22,19,9,20,19,23.025,19,21,"Estimado","ARAÇATUBA","srag"
"51",2024-08-29,21,10,24,21,29,22,25,"Estimado","ARAÇATUBA","srag"
"52",2024-09-05,2,11,13,5,29,10,18,"Estimado","ARAÇATUBA","srag"
"53",2024-09-05,2,11,13,5,29,10,18,"Previsto","ARAÇATUBA","srag"
"54",2024-09-12,NA,12,15,2,44.025,8,23,"Previsto","ARAÇATUBA","srag"
"55",2024-03-21,15,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"56",2024-03-28,19,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"57",2024-04-04,28,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"58",2024-04-11,21,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"59",2024-04-18,17,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"60",2024-04-25,20,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"61",2024-05-02,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"62",2024-05-09,12,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"63",2024-05-16,15,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"64",2024-05-23,10,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"65",2024-05-30,14,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"66",2024-06-06,17,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"67",2024-06-13,20,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"68",2024-06-20,19,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"69",2024-06-27,10,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"70",2024-07-04,13,2,13,13,14,13,13,"Estimado","ARARAQUARA","srag"
"71",2024-07-11,8,3,8,8,9,8,8,"Estimado","ARARAQUARA","srag"
"72",2024-07-18,12,4,12,12,14,12,12,"Estimado","ARARAQUARA","srag"
"73",2024-07-25,8,5,8,8,10,8,8,"Estimado","ARARAQUARA","srag"
"74",2024-08-01,5,6,5,5,8,5,6,"Estimado","ARARAQUARA","srag"
"75",2024-08-08,19,7,20,19,23.025,19,20,"Estimado","ARARAQUARA","srag"
"76",2024-08-15,25,8,26,25,32,25,28,"Estimado","ARARAQUARA","srag"
"77",2024-08-22,28,9,32,28,42,30,34,"Estimado","ARARAQUARA","srag"
"78",2024-08-29,12,10,19,13,32,16,22,"Estimado","ARARAQUARA","srag"
"79",2024-09-05,2,11,14,4,51,8,22,"Estimado","ARARAQUARA","srag"
"80",2024-09-05,2,11,14,4,51,8,22,"Previsto","ARARAQUARA","srag"
"81",2024-09-12,NA,12,13,0,90,5,27,"Previsto","ARARAQUARA","srag"
"82",2024-03-21,39,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"83",2024-03-28,52,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"84",2024-04-04,54,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"85",2024-04-11,61,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"86",2024-04-18,47,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"87",2024-04-25,44,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"88",2024-05-02,42,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"89",2024-05-09,30,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"90",2024-05-16,34,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"91",2024-05-23,27,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"92",2024-05-30,41,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"93",2024-06-06,50,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"94",2024-06-13,40,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"95",2024-06-20,27,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"96",2024-06-27,39,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"97",2024-07-04,24,2,24,24,30,24,25,"Estimado","BAIXADA SANTISTA","srag"
"98",2024-07-11,18,3,19,18,27,18,21,"Estimado","BAIXADA SANTISTA","srag"
"99",2024-07-18,28,4,30,28,40,29,32,"Estimado","BAIXADA SANTISTA","srag"
"100",2024-07-25,30,5,33,30,45,32,36,"Estimado","BAIXADA SANTISTA","srag"
"101",2024-08-01,26,6,32,26,47,29,35,"Estimado","BAIXADA SANTISTA","srag"
"102",2024-08-08,42,7,51,43,74,47.75,56,"Estimado","BAIXADA SANTISTA","srag"
"103",2024-08-15,40,8,52,42,81,48,59,"Estimado","BAIXADA SANTISTA","srag"
"104",2024-08-22,12,9,27,15,62,22,36,"Estimado","BAIXADA SANTISTA","srag"
"105",2024-08-29,4,10,23,8,70,16,35,"Estimado","BAIXADA SANTISTA","srag"
"106",2024-09-05,2,11,26.5,5,104.025,16,43,"Estimado","BAIXADA SANTISTA","srag"
"107",2024-09-05,2,11,26.5,5,104.025,16,43,"Previsto","BAIXADA SANTISTA","srag"
"108",2024-09-12,NA,12,27,1.975,155.125,14,49,"Previsto","BAIXADA SANTISTA","srag"
"109",2024-03-21,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"110",2024-03-28,5,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"111",2024-04-04,16,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"112",2024-04-11,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"113",2024-04-18,15,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"114",2024-04-25,21,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"115",2024-05-02,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"116",2024-05-09,20,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"117",2024-05-16,15,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"118",2024-05-23,7,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"119",2024-05-30,15,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"120",2024-06-06,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"121",2024-06-13,9,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"122",2024-06-20,12,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"123",2024-06-27,9,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"124",2024-07-04,15,2,15,15,16,15,15,"Estimado","BARRETOS","srag"
"125",2024-07-11,8,3,8,8,9,8,8,"Estimado","BARRETOS","srag"
"126",2024-07-18,7,4,7,7,8,7,7,"Estimado","BARRETOS","srag"
"127",2024-07-25,6,5,6,6,7,6,6,"Estimado","BARRETOS","srag"
"128",2024-08-01,9,6,9,9,10,9,9,"Estimado","BARRETOS","srag"
"129",2024-08-08,5,7,5,5,6,5,5,"Estimado","BARRETOS","srag"
"130",2024-08-15,8,8,8,8,9,8,8,"Estimado","BARRETOS","srag"
"131",2024-08-22,7,9,7,7,9,7,7,"Estimado","BARRETOS","srag"
"132",2024-08-29,5,10,6,5,9,5,7,"Estimado","BARRETOS","srag"
"133",2024-09-05,1,11,5,1,14,3,7,"Estimado","BARRETOS","srag"
"134",2024-09-05,1,11,5,1,14,3,7,"Previsto","BARRETOS","srag"
"135",2024-09-12,NA,12,5,0,16.025,3,8,"Previsto","BARRETOS","srag"
"136",2024-03-14,73,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"137",2024-03-21,79,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"138",2024-03-28,81,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"139",2024-04-04,61,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"140",2024-04-11,76,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"141",2024-04-18,57,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"142",2024-04-25,66,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"143",2024-05-02,58,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"144",2024-05-09,65,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"145",2024-05-16,65,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"146",2024-05-23,54,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"147",2024-05-30,74,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"148",2024-06-06,70,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"149",2024-06-13,73,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"150",2024-06-20,52,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"151",2024-06-27,50,2,50,50,51.025,50,50,"Estimado","BAURU","srag"
"152",2024-07-04,43,3,43,43,45,43,43,"Estimado","BAURU","srag"
"153",2024-07-11,43,4,43,43,45,43,43,"Estimado","BAURU","srag"
"154",2024-07-18,45,5,45,45,48,45,46,"Estimado","BAURU","srag"
"155",2024-07-25,44,6,44,44,48,44,45,"Estimado","BAURU","srag"
"156",2024-08-01,40,7,42,40,47,41,43,"Estimado","BAURU","srag"
"157",2024-08-08,62,8,68,63,75,66,70,"Estimado","BAURU","srag"
"158",2024-08-15,77,9,88,81,100,85,91,"Estimado","BAURU","srag"
"159",2024-08-22,46,10,64,51,82,60,69,"Estimado","BAURU","srag"
"160",2024-08-29,25,11,79,43,137,66,94,"Estimado","BAURU","srag"
"161",2024-08-29,25,11,79,43,137,66,94,"Previsto","BAURU","srag"
"162",2024-09-05,NA,12,83,28,184.025,63,109,"Previsto","BAURU","srag"
"163",2024-03-14,235,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"164",2024-03-21,262,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"165",2024-03-28,322,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"166",2024-04-04,303,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"167",2024-04-11,323,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"168",2024-04-18,277,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"169",2024-04-25,236,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"170",2024-05-02,191,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"171",2024-05-09,213,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"172",2024-05-16,175,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"173",2024-05-23,227,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"174",2024-05-30,235,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"175",2024-06-06,246,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"176",2024-06-13,243,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"177",2024-06-20,230,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"178",2024-06-27,218,2,218,218,220,218,218,"Estimado","CAMPINAS","srag"
"179",2024-07-04,187,3,187,187,189,187,188,"Estimado","CAMPINAS","srag"
"180",2024-07-11,160,4,160,160,163,160,161,"Estimado","CAMPINAS","srag"
"181",2024-07-18,178,5,179,178,182,178,180,"Estimado","CAMPINAS","srag"
"182",2024-07-25,194,6,196,194,200,195,197,"Estimado","CAMPINAS","srag"
"183",2024-08-01,246,7,249,246,253,247,250,"Estimado","CAMPINAS","srag"
"184",2024-08-08,215,8,220,216,226,219,222,"Estimado","CAMPINAS","srag"
"185",2024-08-15,252,9,261,254,271.025,258,264,"Estimado","CAMPINAS","srag"
"186",2024-08-22,266,10,286,268,308,280,293,"Estimado","CAMPINAS","srag"
"187",2024-08-29,145,11,275,209,362.025,252,299,"Estimado","CAMPINAS","srag"
"188",2024-08-29,145,11,275,209,362.025,252,299,"Previsto","CAMPINAS","srag"
"189",2024-09-05,NA,12,287.5,155.975,468,243,338.25,"Previsto","CAMPINAS","srag"
"190",2024-03-20,28,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"191",2024-03-27,16,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"192",2024-04-03,24,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"193",2024-04-10,18,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"194",2024-04-17,17,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"195",2024-04-24,14,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"196",2024-05-01,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"197",2024-05-08,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"198",2024-05-15,12,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"199",2024-05-22,18,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"200",2024-05-29,18,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"201",2024-06-05,17,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"202",2024-06-12,26,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"203",2024-06-19,15,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"204",2024-06-26,22,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"205",2024-07-03,22,2,22,22,22,22,22,"Estimado","FRANCA","srag"
"206",2024-07-10,20,3,20,20,21,20,20,"Estimado","FRANCA","srag"
"207",2024-07-17,6,4,6,6,7,6,6,"Estimado","FRANCA","srag"
"208",2024-07-24,8,5,8,8,9,8,8,"Estimado","FRANCA","srag"
"209",2024-07-31,12,6,12,12,13,12,12,"Estimado","FRANCA","srag"
"210",2024-08-07,12,7,12,12,13,12,12,"Estimado","FRANCA","srag"
"211",2024-08-14,16,8,16,16,18,16,16,"Estimado","FRANCA","srag"
"212",2024-08-21,8,9,8,8,10,8,8,"Estimado","FRANCA","srag"
"213",2024-08-28,12,10,14,12,18,13,15,"Estimado","FRANCA","srag"
"214",2024-09-04,2,11,12,4,32,9,17,"Estimado","FRANCA","srag"
"215",2024-09-04,2,11,12,4,32,9,17,"Previsto","FRANCA","srag"
"216",2024-09-11,NA,12,13,2,57.025,7,20,"Previsto","FRANCA","srag"
"217",2024-03-14,502,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"218",2024-03-21,547,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"219",2024-03-28,718,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"220",2024-04-04,675,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"221",2024-04-11,690,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"222",2024-04-18,648,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"223",2024-04-25,643,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"224",2024-05-02,539,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"225",2024-05-09,501,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"226",2024-05-16,487,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"227",2024-05-23,485,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"228",2024-05-30,555,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"229",2024-06-06,577,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"230",2024-06-13,552,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"231",2024-06-20,471,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"232",2024-06-27,489,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"233",2024-07-04,386,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"234",2024-07-11,399,2,400,397,407,398,402,"Estimado","GRANDE SÃO PAULO","srag"
"235",2024-07-18,380,3,384,379,394,382,387,"Estimado","GRANDE SÃO PAULO","srag"
"236",2024-07-25,413,4,424,415,436,421,428,"Estimado","GRANDE SÃO PAULO","srag"
"237",2024-08-01,551,5,574,560,594,569,579,"Estimado","GRANDE SÃO PAULO","srag"
"238",2024-08-08,604,6,644,625,671,637,653,"Estimado","GRANDE SÃO PAULO","srag"
"239",2024-08-15,596,7,672,636,720,659,687,"Estimado","GRANDE SÃO PAULO","srag"
"240",2024-08-22,392,8,540,468,645.05,512,570,"Estimado","GRANDE SÃO PAULO","srag"
"241",2024-08-29,231,9,594,395.925,937.05,506,686.25,"Estimado","GRANDE SÃO PAULO","srag"
"242",2024-08-29,231,9,594,395.925,937.05,506,686.25,"Previsto","GRANDE SÃO PAULO","srag"
"243",2024-09-05,NA,10,604,253.875,1298.475,462.75,784,"Previsto","GRANDE SÃO PAULO","srag"
"244",2024-03-21,55,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"245",2024-03-28,75,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"246",2024-04-04,96,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"247",2024-04-11,72,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"248",2024-04-18,80,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"249",2024-04-25,78,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"250",2024-05-02,64,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"251",2024-05-09,51,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"252",2024-05-16,42,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"253",2024-05-23,36,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"254",2024-05-30,47,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"255",2024-06-06,38,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"256",2024-06-13,45,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"257",2024-06-20,35,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"258",2024-06-27,46,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"259",2024-07-04,28,2,28,28,29,28,28,"Estimado","MARÍLIA","srag"
"260",2024-07-11,23,3,23,23,24,23,23,"Estimado","MARÍLIA","srag"
"261",2024-07-18,18,4,18,18,20,18,18,"Estimado","MARÍLIA","srag"
"262",2024-07-25,29,5,29,29,31,29,29,"Estimado","MARÍLIA","srag"
"263",2024-08-01,25,6,25,25,28,25,25,"Estimado","MARÍLIA","srag"
"264",2024-08-08,28,7,28,28,31,28,29,"Estimado","MARÍLIA","srag"
"265",2024-08-15,37,8,38,37,41.025,37,38,"Estimado","MARÍLIA","srag"
"266",2024-08-22,50,9,53,50,58,51,54,"Estimado","MARÍLIA","srag"
"267",2024-08-29,32,10,38,33,46,36,40,"Estimado","MARÍLIA","srag"
"268",2024-09-05,3,11,24,9,49,17,31,"Estimado","MARÍLIA","srag"
"269",2024-09-05,3,11,24,9,49,17,31,"Previsto","MARÍLIA","srag"
"270",2024-09-12,NA,12,20,2,64.025,11,32,"Previsto","MARÍLIA","srag"
"271",2024-03-20,45,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"272",2024-03-27,54,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"273",2024-04-03,51,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"274",2024-04-10,59,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"275",2024-04-17,27,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"276",2024-04-24,38,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"277",2024-05-01,35,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"278",2024-05-08,35,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"279",2024-05-15,30,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"280",2024-05-22,39,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"281",2024-05-29,49,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"282",2024-06-05,47,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"283",2024-06-12,52,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"284",2024-06-19,39,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"285",2024-06-26,45,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"286",2024-07-03,30,2,30,30,32,30,30,"Estimado","PIRACICABA","srag"
"287",2024-07-10,24,3,24,24,27,24,25,"Estimado","PIRACICABA","srag"
"288",2024-07-17,18,4,19,18,22,18,19,"Estimado","PIRACICABA","srag"
"289",2024-07-24,26,5,27,26,32,26,28,"Estimado","PIRACICABA","srag"
"290",2024-07-31,25,6,28,25,33,26,29,"Estimado","PIRACICABA","srag"
"291",2024-08-07,50,7,55,51,64,53,58,"Estimado","PIRACICABA","srag"
"292",2024-08-14,31,8,39.5,33,50,37,42,"Estimado","PIRACICABA","srag"
"293",2024-08-21,27,9,39,31,53,36,43,"Estimado","PIRACICABA","srag"
"294",2024-08-28,27,10,45,33,69,40.75,51,"Estimado","PIRACICABA","srag"
"295",2024-09-04,3,11,32,11.975,77,23,43,"Estimado","PIRACICABA","srag"
"296",2024-09-04,3,11,32,11.975,77,23,43,"Previsto","PIRACICABA","srag"
"297",2024-09-11,NA,12,34,4,125.025,19,51,"Previsto","PIRACICABA","srag"
"298",2024-03-13,7,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
